Sockets\Mem_Nodes,0,1,2,3,4,5,6,7
0-2-5-6,10649.2333333,13109.3666667,12901.8666667,12318.1,12202.9,14280.4666667,14497.9666667
0-2-5-7,11901.2333333,13789.0666667,13086.1333333,10627.2666667,12572.8666667,12966.8,11056.5333333
0-2-6-7,9305.53333333,15165.7666667,10570.8666667,8611.5,9004.4,12427.9333333,12556.4333333
0-3-4-5,8589.0,7736.9,7646.76666667,8091.33333333,8008.76666667,8878.66666667,8936.56666667
0-3-4-6,11505.0666667,11868.9333333,11236.5333333,13485.4666667,12292.8,13026.1333333,9408.13333333
0-3-4-7,12098.6333333,11979.1666667,11663.0666667,12918.3,14168.6333333,14190.8666667,10640.9666667
0-3-5-6,10857.7333333,10810.3666667,10793.8,11728.7,11481.2,12457.8,12096.6333333
0-3-5-7,10809.9333333,10645.9,10767.1333333,9544.96666667,10446.3666667,12406.6666667,10484.7
0-3-6-7,9346.3,11907.9333333,10568.1,8086.4,9244.1,11464.2666667,12274.0333333
0-4-5-6,8876.26666667,9439.0,9251.13333333,8300.2,8046.86666667,9308.5,9250.03333333
0-4-5-7,8408.26666667,9392.23333333,9086.76666667,7263.93333333,8227.16666667,8865.26666667,8940.63333333
0-4-6-7,9422.73333333,14889.6333333,13541.9666667,9427.03333333,9014.03333333,11795.6333333,10341.0333333
0-5-6-7,9288.23333333,13870.7666667,13285.7666667,9214.56666667,9308.83333333,10940.3,11402.0666667
1-2-3-4,8553.9,8941.73333333,9330.63333333,8978.43333333,9208.3,7815.5,8894.56666667
1-2-3-5,8267.53333333,9099.83333333,9147.5,8596.73333333,9027.46666667,8763.1,9239.86666667
1-2-3-6,7485.8,8994.9,9343.26666667,9199.2,9197.06666667,7262.83333333,8733.7
1-2-3-7,7942.2,8677.16666667,8551.76666667,7955.36666667,8205.8,8975.93333333,9255.13333333
1-2-4-5,7605.56666667,8929.56666667,9218.86666667,9275.26666667,9274.36666667,9247.63333333,8873.23333333
1-2-4-6,11411.3666667,15097.1333333,15773.9333333,17060.3,12795.4333333,11612.7,12616.8333333
1-2-4-7,10868.5,14313.8,15108.5,14451.6666667,15372.1666667,14945.9666667,14051.7666667
1-2-5-6,10956.2333333,14092.0666667,14467.6666667,14485.2333333,13706.9666667,12610.2666667,14579.1333333
1-2-5-7,10357.3,12497.6,11835.2666667,10647.3333333,11417.2333333,12922.5,13544.8666667
1-2-6-7,8749.6,13559.7,11220.2333333,8607.36666667,8599.33333333,13041.8666667,14455.6
1-3-4-5,8600.03333333,9094.33333333,8743.73333333,8925.4,9021.2,9254.8,8950.83333333
1-3-4-6,12725.1333333,14581.5,14495.4666667,14699.2666667,13572.7666667,10865.2,11043.2
1-3-4-7,11337.9333333,12745.9333333,12518.8,11467.6,12680.9666667,13959.5333333,13395.2
1-3-5-6,11612.3333333,13797.9666667,13589.0666667,13746.8,13405.4333333,12098.2333333,13893.6666667
1-3-5-7,9800.23333333,10567.7333333,10453.7333333,9664.3,9856.86666667,12443.0,11179.3
1-3-6-7,9114.43333333,12357.2,12613.6666667,8266.53333333,9024.36666667,12498.2,13298.8666667
1-4-5-6,7570.23333333,9353.4,9377.03333333,9357.86666667,9022.56666667,9394.86666667,9326.86666667
1-4-5-7,8491.63333333,9430.1,9313.43333333,7938.43333333,9365.03333333,9408.7,8509.13333333
1-4-6-7,8885.46666667,15064.3666667,14850.7,9356.9,8854.33333333,12922.9,13821.6
1-5-6-7,8787.86666667,14244.5666667,13991.5333333,9291.9,8997.23333333,12493.0666667,14200.2
2-3-4-5,5660.36666667,5706.0,5596.73333333,5879.86666667,5871.23333333,6712.36666667,7635.53333333
2-3-4-6,7519.8,8198.56666667,8000.26666667,8353.86666667,7982.73333333,9084.1,7818.4
2-3-4-7,7990.16666667,8369.16666667,8205.76666667,7958.46666667,8411.43333333,9288.73333333,9265.26666667
2-3-5-6,7300.83333333,7693.03333333,7704.03333333,7955.46666667,7800.56666667,9177.83333333,9147.23333333
2-3-5-7,7763.7,8234.8,7902.7,7620.5,8146.93333333,9316.46666667,9286.6
2-3-6-7,7296.46666667,8401.1,7937.5,7838.76666667,7840.03333333,8599.73333333,8703.56666667
2-4-5-6,8627.96666667,8525.1,8940.76666667,9091.23333333,9089.36666667,9144.3,9128.56666667
2-4-5-7,7947.6,9078.16666667,9217.03333333,7958.06666667,9159.2,9167.26666667,8825.23333333
2-4-6-7,9408.06666667,14397.1666667,11071.1666667,9462.66666667,9535.63333333,14560.8666667,12915.1666667
2-5-6-7,9250.23333333,13287.4,11311.4333333,9377.93333333,9402.6,13067.2666667,13209.8333333
3-4-5-6,8063.36666667,7618.63333333,6994.66666667,7810.13333333,7737.63333333,8782.26666667,8546.8
3-4-5-7,8285.06666667,8884.33333333,8326.23333333,7246.4,8810.83333333,9067.46666667,8451.2
3-4-6-7,9076.46666667,12883.7,11895.7666667,9477.63333333,9445.66666667,13361.3666667,11540.3
3-5-6-7,8837.9,12325.9666667,11704.3666667,9235.76666667,8886.06666667,12813.8,12989.8
4-5-6-7,6178.03333333,8350.13333333,8730.1,8087.36666667,9365.0,7270.9,6996.53333333
