processor,node,bw
0-1-4-6,5,32323.040000000005
0-1-4-6,6,27093.2
0-1-4-6,7,27747.280000000006
0-1-4-7,1,34713.12
0-1-4-7,2,43416.240000000005
0-1-4-7,3,46315.200000000004
0-1-4-7,4,40392.48
0-1-4-7,5,35882.32
0-1-4-7,6,29636.480000000007
0-1-4-7,7,24412.320000000003
0-1-5-6,1,33924.96
0-1-5-6,2,44313.200000000004
0-1-5-6,3,44530.48
0-1-5-6,4,39583.76
0-1-5-6,5,35317.68000000001
0-1-5-6,6,25450.320000000003
0-1-5-6,7,30802.640000000003
0-1-5-7,1,32101.840000000004
0-1-5-7,2,41883.76
0-1-5-7,3,40090.96
0-1-5-7,4,29767.040000000005
0-1-5-7,5,34762.240000000005
0-1-5-7,6,27958.4
0-1-5-7,7,25452.96
0-1-6-7,1,27083.28
0-1-6-7,2,40527.44
0-1-6-7,3,39351.28
0-1-6-7,4,27289.680000000008
0-1-6-7,5,24905.28
0-1-6-7,6,26730.640000000003
0-1-6-7,7,27113.440000000002
0-2-3-4,1,27944.0
0-2-3-4,2,26795.36
0-2-3-4,3,26346.16
0-2-3-4,4,29592.16
0-2-3-4,5,29548.0
0-2-3-4,6,29137.28
0-2-3-4,7,29107.840000000004
0-2-3-5,1,28777.440000000002
0-2-3-5,2,26345.280000000006
0-2-3-5,3,26075.76
0-2-3-5,4,28622.48
0-2-3-5,5,28696.240000000005
0-2-3-5,6,29409.040000000005
0-2-3-5,7,27913.680000000008
0-2-3-6,1,24146.559999999998
0-2-3-6,2,26681.680000000008
0-2-3-6,3,26130.96
0-2-3-6,4,29017.920000000002
0-2-3-6,5,29447.520000000004
0-2-3-6,6,25721.199999999997
0-2-3-6,7,28117.28
0-2-3-7,1,25617.120000000003
0-2-3-7,2,25361.600000000002
0-2-3-7,3,24370.0
0-2-3-7,4,26248.72
0-2-3-7,5,27416.240000000005
0-2-3-7,6,29517.040000000005
0-2-3-7,7,26741.760000000006
0-2-4-5,1,27107.92
0-2-4-5,2,27955.040000000005
0-2-4-5,3,26896.320000000003
0-2-4-5,4,26318.800000000003
0-2-4-5,5,26164.48
0-2-4-5,6,29748.88
0-2-4-5,7,28806.72
0-2-4-6,1,37730.56
0-2-4-6,2,43769.44
0-2-4-6,3,41288.56
0-2-4-6,4,48777.36
0-2-4-6,5,39554.8
0-2-4-6,6,45725.68
0-2-4-6,7,35650.88
0-2-4-7,1,42715.600000000006
0-2-4-7,2,51868.64
0-2-4-7,3,44872.4
0-2-4-7,4,45705.520000000004
0-2-4-7,5,43895.36000000001
0-2-4-7,6,51229.600000000006
0-2-4-7,7,35027.119999999995
0-2-5-6,1,33850.159999999996
0-2-5-6,2,41439.12
0-2-5-6,3,41023.840000000004
0-2-5-6,4,39145.52
0-2-5-6,5,38535.200000000004
0-2-5-6,6,45426.16
0-2-5-6,7,46040.00000000001
0-2-5-7,1,38015.36000000001
0-2-5-7,2,43795.52
0-2-5-7,3,41878.96
0-2-5-7,4,33506.48
0-2-5-7,5,39665.840000000004
0-2-5-7,6,41332.96
0-2-5-7,7,35264.96
0-2-6-7,1,29785.68
0-2-6-7,2,47880.880000000005
0-2-6-7,3,33734.240000000005
0-2-6-7,4,27484.559999999998
0-2-6-7,5,28776.480000000007
0-2-6-7,6,39490.8
0-2-6-7,7,39820.880000000005
0-3-4-5,1,27241.68
0-3-4-5,2,24522.880000000005
0-3-4-5,3,23988.160000000003
0-3-4-5,4,25657.36
0-3-4-5,5,25441.600000000002
0-3-4-5,6,28594.08
0-3-4-5,7,28600.640000000003
0-3-4-6,1,36568.0
0-3-4-6,2,37324.8
0-3-4-6,3,35852.48
0-3-4-6,4,43245.04000000001
0-3-4-6,5,39100.72
0-3-4-6,6,41262.96
0-3-4-6,7,30147.2
0-3-4-7,1,38540.96
0-3-4-7,2,38183.119999999995
0-3-4-7,3,36964.240000000005
0-3-4-7,4,41020.32000000001
0-3-4-7,5,44947.600000000006
0-3-4-7,6,45409.600000000006
0-3-4-7,7,34014.0
0-3-5-6,1,34577.76
0-3-5-6,2,34345.280000000006
0-3-5-6,3,34025.68000000001
0-3-5-6,4,37297.92
0-3-5-6,5,36406.479999999996
0-3-5-6,6,40020.08000000001
0-3-5-6,7,38570.0
0-3-5-7,1,34267.119999999995
0-3-5-7,2,33843.280000000006
0-3-5-7,3,34236.32
0-3-5-7,4,30277.2
0-3-5-7,5,32818.0
0-3-5-7,6,39858.16
0-3-5-7,7,33370.8
0-3-6-7,1,29877.280000000006
0-3-6-7,2,38100.0
0-3-6-7,3,33770.64000000001
0-3-6-7,4,25857.600000000002
0-3-6-7,5,29567.840000000004
0-3-6-7,6,36383.840000000004
0-3-6-7,7,39029.76
0-4-5-6,1,28458.320000000003
0-4-5-6,2,30174.16
0-4-5-6,3,29670.64
0-4-5-6,4,26367.120000000003
0-4-5-6,5,25649.920000000002
0-4-5-6,6,29790.4
0-4-5-6,7,29521.840000000004
0-4-5-7,1,26868.88
0-4-5-7,2,30058.0
0-4-5-7,3,28888.96
0-4-5-7,4,23177.68
0-4-5-7,5,26126.0
0-4-5-7,6,28188.08
0-4-5-7,7,28510.16
0-4-6-7,1,30137.600000000002
0-4-6-7,2,47598.4
0-4-6-7,3,43061.36
0-4-6-7,4,30195.040000000005
0-4-6-7,5,28809.760000000006
0-4-6-7,6,37534.32
0-4-6-7,7,32837.840000000004
0-5-6-7,1,29731.28
0-5-6-7,2,44196.96
0-5-6-7,3,42343.92000000001
0-5-6-7,4,29476.08
0-5-6-7,5,29823.520000000004
0-5-6-7,6,34724.4
0-5-6-7,7,36235.840000000004
1-2-3-4,1,27549.120000000003
1-2-3-4,2,28863.600000000002
1-2-3-4,3,29722.559999999998
1-2-3-4,4,28793.28
1-2-3-4,5,29511.2
1-2-3-4,6,25105.2
1-2-3-4,7,28476.96
1-2-3-5,1,26620.16
1-2-3-5,2,29080.080000000005
1-2-3-5,3,29069.920000000002
1-2-3-5,4,27752.88
1-2-3-5,5,29016.64
1-2-3-5,6,28138.96
1-2-3-5,7,29702.4
1-2-3-6,1,23935.920000000002
1-2-3-6,2,28953.28
1-2-3-6,3,29727.120000000003
1-2-3-6,4,29482.319999999996
1-2-3-6,5,29643.76
1-2-3-6,6,23131.840000000004
1-2-3-6,7,27728.640000000003
1-2-3-7,1,25382.48
1-2-3-7,2,27722.16
1-2-3-7,3,27267.040000000005
1-2-3-7,4,25537.36
1-2-3-7,5,26203.600000000002
1-2-3-7,6,29010.239999999998
1-2-3-7,7,29781.440000000002
1-2-4-5,1,24470.72
1-2-4-5,2,28191.120000000003
1-2-4-5,3,29422.4
1-2-4-5,4,29601.920000000002
1-2-4-5,5,29702.719999999998
1-2-4-5,6,29619.280000000006
1-2-4-5,7,28376.72
1-2-4-6,1,36320.32
1-2-4-6,2,47962.08000000001
1-2-4-6,3,50153.200000000004
1-2-4-6,4,54231.68000000001
1-2-4-6,5,40858.16
1-2-4-6,6,37007.6
1-2-4-6,7,40231.76000000001
1-2-4-7,1,34607.920000000006
1-2-4-7,2,45150.4
1-2-4-7,3,48155.28
1-2-4-7,4,45761.280000000006
1-2-4-7,5,48753.920000000006
1-2-4-7,6,47613.280000000006
1-2-4-7,7,44839.44
1-2-5-6,1,34785.44
1-2-5-6,2,44709.92
1-2-5-6,3,45864.240000000005
1-2-5-6,4,46032.96
1-2-5-6,5,43659.68
1-2-5-6,6,40108.48
1-2-5-6,7,46490.240000000005
1-2-5-7,1,32844.159999999996
1-2-5-7,2,39802.64000000001
1-2-5-7,3,37784.56
1-2-5-7,4,34159.12
1-2-5-7,5,36500.8
1-2-5-7,6,41229.280000000006
1-2-5-7,7,43086.8
1-2-6-7,1,27972.240000000005
1-2-6-7,2,43138.48
1-2-6-7,3,35791.68
1-2-6-7,4,27439.760000000006
1-2-6-7,5,27536.16
1-2-6-7,6,41440.880000000005
1-2-6-7,7,45936.56
1-3-4-5,1,27382.16
1-3-4-5,2,29063.2
1-3-4-5,3,27814.240000000005
1-3-4-5,4,28651.600000000002
1-3-4-5,5,28862.72
1-3-4-5,6,29652.319999999996
1-3-4-5,7,28616.800000000003
1-3-4-6,1,40412.72
1-3-4-6,2,46498.880000000005
1-3-4-6,3,45890.4
1-3-4-6,4,47009.76000000001
1-3-4-6,5,43241.67999999999
1-3-4-6,6,34440.4
1-3-4-6,7,35239.92
1-3-4-7,1,36064.8
1-3-4-7,2,40475.84
1-3-4-7,3,39864.08000000001
1-3-4-7,4,36607.76
1-3-4-7,5,40437.76
1-3-4-7,6,44555.520000000004
1-3-4-7,7,42725.28
1-3-5-6,1,37153.439999999995
1-3-5-6,2,44041.280000000006
1-3-5-6,3,43447.76
1-3-5-6,4,43730.560000000005
1-3-5-6,5,42723.28
1-3-5-6,6,38333.44
1-3-5-6,7,44069.68000000001
1-3-5-7,1,31161.920000000002
1-3-5-7,2,33457.12
1-3-5-7,3,33185.840000000004
1-3-5-7,4,30842.16
1-3-5-7,5,31715.440000000002
1-3-5-7,6,39823.520000000004
1-3-5-7,7,35959.36000000001
1-3-6-7,1,29070.0
1-3-6-7,2,39193.92
1-3-6-7,3,40272.96
1-3-6-7,4,26261.920000000002
1-3-6-7,5,28869.840000000004
1-3-6-7,6,39714.8
1-3-6-7,7,42309.04000000001
1-4-5-6,1,24110.64
1-4-5-6,2,29968.4
1-4-5-6,3,30029.840000000004
1-4-5-6,4,29892.800000000003
1-4-5-6,5,28725.520000000004
1-4-5-6,6,30035.600000000002
1-4-5-6,7,29741.440000000002
1-4-5-7,1,27171.839999999997
1-4-5-7,2,29922.88
1-4-5-7,3,29644.0
1-4-5-7,4,25292.72
1-4-5-7,5,29887.920000000002
1-4-5-7,6,30043.28
1-4-5-7,7,27408.16
1-4-6-7,1,28331.520000000004
1-4-6-7,2,47988.48000000001
1-4-6-7,3,47498.24
1-4-6-7,4,30018.800000000003
1-4-6-7,5,28479.920000000002
1-4-6-7,6,41038.16
1-4-6-7,7,43852.240000000005
1-5-6-7,1,28014.080000000005
1-5-6-7,2,45413.84
1-5-6-7,3,44670.16
1-5-6-7,4,29676.320000000003
1-5-6-7,5,28796.240000000005
1-5-6-7,6,39638.560000000005
1-5-6-7,7,45151.520000000004
2-3-4-5,1,18396.96
2-3-4-5,2,18377.040000000005
2-3-4-5,3,17964.639999999996
2-3-4-5,4,18864.64
2-3-4-5,5,18753.28
2-3-4-5,6,21470.24
2-3-4-5,7,24571.2
2-3-4-6,1,24078.960000000003
2-3-4-6,2,26206.48
2-3-4-6,3,25567.600000000002
2-3-4-6,4,26771.92
2-3-4-6,5,25544.16
2-3-4-6,6,29142.88
2-3-4-6,7,25086.0
2-3-4-7,1,25577.680000000004
2-3-4-7,2,26881.36
2-3-4-7,3,26258.96
2-3-4-7,4,25608.72
2-3-4-7,5,26771.76
2-3-4-7,6,29832.960000000006
2-3-4-7,7,29770.559999999998
2-3-5-6,1,23562.800000000003
2-3-5-6,2,24683.04
2-3-5-6,3,24667.2
2-3-5-6,4,25463.600000000002
2-3-5-6,5,24942.160000000003
2-3-5-6,6,29431.360000000004
2-3-5-6,7,29173.28
2-3-5-7,1,24886.960000000003
2-3-5-7,2,26402.48
2-3-5-7,3,25267.280000000002
2-3-5-7,4,24475.36
2-3-5-7,5,25910.4
2-3-5-7,6,29866.72
2-3-5-7,7,29811.040000000005
2-3-6-7,1,23101.840000000004
2-3-6-7,2,26770.960000000006
2-3-6-7,3,25300.56
2-3-6-7,4,24844.56
2-3-6-7,5,24981.44
2-3-6-7,6,27286.719999999998
2-3-6-7,7,27993.440000000002
2-4-5-6,1,27562.240000000005
2-4-5-6,2,27032.64
2-4-5-6,3,28642.08
2-4-5-6,4,29127.68
2-4-5-6,5,29050.0
2-4-5-6,6,29259.2
2-4-5-6,7,29157.92
2-4-5-7,1,25422.16
2-4-5-7,2,29007.920000000002
2-4-5-7,3,29480.800000000003
2-4-5-7,4,25384.32
2-4-5-7,5,29294.240000000005
2-4-5-7,6,29237.36
2-4-5-7,7,28247.280000000006
2-4-6-7,1,30020.88
2-4-6-7,2,45825.28
2-4-6-7,3,35535.119999999995
2-4-6-7,4,30227.2
2-4-6-7,5,30456.640000000003
2-4-6-7,6,46460.880000000005
2-4-6-7,7,41171.04000000001
2-5-6-7,1,29626.800000000003
2-5-6-7,2,42453.920000000006
2-5-6-7,3,36138.88
2-5-6-7,4,30020.239999999998
2-5-6-7,5,30112.0
2-5-6-7,6,41735.04000000001
2-5-6-7,7,42117.68000000001
3-4-5-6,1,25568.800000000003
3-4-5-6,2,24305.520000000004
3-4-5-6,3,22353.440000000002
3-4-5-6,4,24836.960000000003
3-4-5-6,5,24539.2
3-4-5-6,6,28219.76
3-4-5-6,7,27725.520000000004
3-4-5-7,1,26512.48
3-4-5-7,2,28455.600000000002
3-4-5-7,3,26668.08
3-4-5-7,4,23202.88
3-4-5-7,5,28171.839999999997
3-4-5-7,6,29049.120000000003
3-4-5-7,7,26892.72
3-4-6-7,1,28962.080000000005
3-4-6-7,2,41039.840000000004
3-4-6-7,3,37827.44
3-4-6-7,4,30364.4
3-4-6-7,5,30243.520000000004
3-4-6-7,6,42618.56
3-4-6-7,7,37213.36
3-5-6-7,1,28219.840000000004
3-5-6-7,2,39193.439999999995
3-5-6-7,3,37178.88
3-5-6-7,4,29579.36
3-5-6-7,5,28479.920000000002
3-5-6-7,6,40830.16
3-5-6-7,7,41475.76000000001
4-5-6-7,1,19501.04
4-5-6-7,2,26665.2
4-5-6-7,3,28074.16
4-5-6-7,4,25846.559999999998
4-5-6-7,5,29965.040000000005
4-5-6-7,6,23127.36
4-5-6-7,7,22306.64
