processor,node,bw
1-3-4-6,7,11012.474999999999
1-3-4-7,1,11270.25
1-3-4-7,2,12648.699999999999
1-3-4-7,3,12457.525000000001
1-3-4-7,4,11439.925
1-3-4-7,5,12636.8
1-3-4-7,6,13923.6
1-3-4-7,7,13351.649999999998
1-3-5-6,1,11610.449999999999
1-3-5-6,2,13762.900000000001
1-3-5-6,3,13577.425
1-3-5-6,4,13665.800000000001
1-3-5-6,5,13351.025
1-3-5-6,6,11979.2
1-3-5-6,7,13771.775000000001
1-3-5-7,1,9738.1
1-3-5-7,2,10455.35
1-3-5-7,3,10370.575
1-3-5-7,4,9638.175
1-3-5-7,5,9911.075
1-3-5-7,6,12444.85
1-3-5-7,7,11237.300000000001
1-3-6-7,1,9084.375
1-3-6-7,2,12248.099999999999
1-3-6-7,3,12585.3
1-3-6-7,4,8206.85
1-3-6-7,5,9021.825
1-3-6-7,6,12410.875
1-3-6-7,7,13221.575
1-4-5-6,1,7534.575
1-4-5-6,2,9365.125
1-4-5-6,3,9384.325
1-4-5-6,4,9341.5
1-4-5-6,5,8976.725
1-4-5-6,6,9386.125
1-4-5-6,7,9294.2
1-4-5-7,1,8491.199999999999
1-4-5-7,2,9350.9
1-4-5-7,3,9263.75
1-4-5-7,4,7903.974999999999
1-4-5-7,5,9339.975
1-4-5-7,6,9388.525
1-4-5-7,7,8565.05
1-4-6-7,1,8853.6
1-4-6-7,2,14996.400000000001
1-4-6-7,3,14843.199999999999
1-4-6-7,4,9380.875
1-4-6-7,5,8899.975
1-4-6-7,6,12824.425
1-4-6-7,7,13703.825
1-5-6-7,1,8754.400000000001
1-5-6-7,2,14191.824999999999
1-5-6-7,3,13959.425000000001
1-5-6-7,4,9273.85
1-5-6-7,5,8998.825
1-5-6-7,6,12387.050000000001
1-5-6-7,7,14109.85
2-3-4-5,1,5749.049999999999
2-3-4-5,2,5742.825000000001
2-3-4-5,3,5613.949999999999
2-3-4-5,4,5895.2
2-3-4-5,5,5860.4
2-3-4-5,6,6709.45
2-3-4-5,7,7678.5
2-3-4-6,1,7524.675
2-3-4-6,2,8189.525
2-3-4-6,3,7989.875
2-3-4-6,4,8366.224999999999
2-3-4-6,5,7982.549999999999
2-3-4-6,6,9107.15
2-3-4-6,7,7839.375
2-3-4-7,1,7993.025000000001
2-3-4-7,2,8400.425
2-3-4-7,3,8205.925
2-3-4-7,4,8002.724999999999
2-3-4-7,5,8366.175
2-3-4-7,6,9322.800000000001
2-3-4-7,7,9303.3
2-3-5-6,1,7363.375
2-3-5-6,2,7713.45
2-3-5-6,3,7708.5
2-3-5-6,4,7957.375
2-3-5-6,5,7794.425
2-3-5-6,6,9197.300000000001
2-3-5-6,7,9116.65
2-3-5-7,1,7777.175
2-3-5-7,2,8250.775
2-3-5-7,3,7896.025000000001
2-3-5-7,4,7648.549999999999
2-3-5-7,5,8097.0
2-3-5-7,6,9333.35
2-3-5-7,7,9315.95
2-3-6-7,1,7219.325000000001
2-3-6-7,2,8365.925000000001
2-3-6-7,3,7906.425
2-3-6-7,4,7763.925
2-3-6-7,5,7806.699999999999
2-3-6-7,6,8527.099999999999
2-3-6-7,7,8747.95
2-4-5-6,1,8613.2
2-4-5-6,2,8447.699999999999
2-4-5-6,3,8950.65
2-4-5-6,4,9102.4
2-4-5-6,5,9078.125
2-4-5-6,6,9143.5
2-4-5-6,7,9111.849999999999
2-4-5-7,1,7944.424999999999
2-4-5-7,2,9064.975
2-4-5-7,3,9212.75
2-4-5-7,4,7932.599999999999
2-4-5-7,5,9154.45
2-4-5-7,6,9136.675
2-4-5-7,7,8827.275000000001
2-4-6-7,1,9381.525
2-4-6-7,2,14320.4
2-4-6-7,3,11104.724999999999
2-4-6-7,4,9446.0
2-4-6-7,5,9517.7
2-4-6-7,6,14519.025000000001
2-4-6-7,7,12865.95
2-5-6-7,1,9258.375
2-5-6-7,2,13266.85
2-5-6-7,3,11293.4
2-5-6-7,4,9381.324999999999
2-5-6-7,5,9410.0
2-5-6-7,6,13042.2
2-5-6-7,7,13161.775000000001
3-4-5-6,1,7990.25
3-4-5-6,2,7595.475
3-4-5-6,3,6985.450000000001
3-4-5-6,4,7761.55
3-4-5-6,5,7668.5
3-4-5-6,6,8818.675
3-4-5-6,7,8664.225
3-4-5-7,1,8285.15
3-4-5-7,2,8892.375
3-4-5-7,3,8333.775
3-4-5-7,4,7250.9
3-4-5-7,5,8803.699999999999
3-4-5-7,6,9077.85
3-4-5-7,7,8403.975
3-4-6-7,1,9050.650000000001
3-4-6-7,2,12824.95
3-4-6-7,3,11821.075
3-4-6-7,4,9488.875
3-4-6-7,5,9451.1
3-4-6-7,6,13318.3
3-4-6-7,7,11629.175
3-5-6-7,1,8818.7
3-5-6-7,2,12247.949999999999
3-5-6-7,3,11618.4
3-5-6-7,4,9243.55
3-5-6-7,5,8899.975
3-5-6-7,6,12759.425
3-5-6-7,7,12961.175000000001
4-5-6-7,1,6094.075
4-5-6-7,2,8332.875
4-5-6-7,3,8773.175
4-5-6-7,4,8077.049999999999
4-5-6-7,5,9364.075
4-5-6-7,6,7227.299999999999
4-5-6-7,7,6970.825
