processor,node,bw
0-4-5-6,2,31970.559999999998
0-4-5-6,3,31902.16
0-4-5-6,4,26279.36
0-4-5-6,5,24722.320000000003
0-4-5-6,6,29637.2
0-4-5-6,7,31206.16
0-4-5-7,1,28782.96
0-4-5-7,2,33044.16
0-4-5-7,3,31418.48
0-4-5-7,4,22779.36
0-4-5-7,5,25040.24
0-4-5-7,6,30404.08
0-4-5-7,7,26507.360000000004
0-4-6-7,1,27778.320000000003
0-4-6-7,2,42888.48000000001
0-4-6-7,3,40108.08
0-4-6-7,4,33074.08
0-4-6-7,5,28266.800000000003
0-4-6-7,6,35545.12
0-4-6-7,7,29209.76
0-5-6-7,1,27640.72
0-5-6-7,2,42203.36
0-5-6-7,3,38695.280000000006
0-5-6-7,4,26077.2
0-5-6-7,5,29212.800000000003
0-5-6-7,6,31785.040000000005
0-5-6-7,7,32855.200000000004
1-2-3-4,1,28587.040000000005
1-2-3-4,2,30204.559999999998
1-2-3-4,3,28122.0
1-2-3-4,4,28987.600000000002
1-2-3-4,5,31310.72
1-2-3-4,6,24023.2
1-2-3-4,7,29773.920000000002
1-2-3-5,1,23266.559999999998
1-2-3-5,2,26659.28
1-2-3-5,3,27849.600000000002
1-2-3-5,4,27769.2
1-2-3-5,5,28046.559999999998
1-2-3-5,6,24718.239999999998
1-2-3-5,7,26809.2
1-2-3-6,1,22621.760000000002
1-2-3-6,2,28383.68
1-2-3-6,3,29644.88
1-2-3-6,4,29434.240000000005
1-2-3-6,5,28508.48
1-2-3-6,6,24916.08
1-2-3-6,7,29341.600000000002
1-2-3-7,1,24045.680000000004
1-2-3-7,2,26666.800000000003
1-2-3-7,3,26687.040000000005
1-2-3-7,4,25711.120000000003
1-2-3-7,5,26346.640000000003
1-2-3-7,6,23937.920000000002
1-2-3-7,7,25864.800000000003
1-2-4-5,1,24277.2
1-2-4-5,2,31218.72
1-2-4-5,3,29514.559999999998
1-2-4-5,4,29953.520000000004
1-2-4-5,5,29119.600000000002
1-2-4-5,6,29276.0
1-2-4-5,7,27535.839999999997
1-2-4-6,1,35935.6
1-2-4-6,2,46347.920000000006
1-2-4-6,3,47808.64000000001
1-2-4-6,4,50689.200000000004
1-2-4-6,5,39823.44
1-2-4-6,6,35135.68
1-2-4-6,7,38193.52000000001
1-2-4-7,1,32261.28
1-2-4-7,2,40591.280000000006
1-2-4-7,3,41968.48
1-2-4-7,4,40503.840000000004
1-2-4-7,5,43771.36000000001
1-2-4-7,6,41070.8
1-2-4-7,7,39910.56
1-2-5-6,1,31799.2
1-2-5-6,2,43492.079999999994
1-2-5-6,3,43185.76
1-2-5-6,4,44301.68
1-2-5-6,5,44648.240000000005
1-2-5-6,6,35761.840000000004
1-2-5-6,7,44418.16
1-2-5-7,1,29275.36
1-2-5-7,2,37892.64000000001
1-2-5-7,3,35374.08
1-2-5-7,4,40351.200000000004
1-2-5-7,5,37536.88
1-2-5-7,6,39734.48000000001
1-2-5-7,7,41159.36
1-2-6-7,1,29911.520000000004
1-2-6-7,2,39317.6
1-2-6-7,3,34920.0
1-2-6-7,4,26787.120000000003
1-2-6-7,5,28089.28
1-2-6-7,6,35534.48
1-2-6-7,7,41813.28
1-3-4-5,1,29682.880000000005
1-3-4-5,2,32535.120000000003
1-3-4-5,3,30822.560000000005
1-3-4-5,4,32374.08
1-3-4-5,5,28876.88
1-3-4-5,6,31957.600000000002
1-3-4-5,7,25833.04
1-3-4-6,1,34720.0
1-3-4-6,2,41929.119999999995
1-3-4-6,3,41458.4
1-3-4-6,4,39432.16
1-3-4-6,5,39273.44
1-3-4-6,6,36782.159999999996
1-3-4-6,7,34912.08000000001
1-3-4-7,1,32965.36
1-3-4-7,2,36796.08000000001
1-3-4-7,3,37662.240000000005
1-3-4-7,4,33898.48
1-3-4-7,5,37376.72
1-3-4-7,6,36278.72
1-3-4-7,7,36836.00000000001
1-3-5-6,1,30196.240000000005
1-3-5-6,2,41158.64000000001
1-3-5-6,3,39625.920000000006
1-3-5-6,4,38462.8
1-3-5-6,5,38157.68000000001
1-3-5-6,6,32653.440000000002
1-3-5-6,7,37491.76
1-3-5-7,1,29857.76
1-3-5-7,2,32520.16
1-3-5-7,3,32673.840000000004
1-3-5-7,4,31591.36
1-3-5-7,5,30213.280000000006
1-3-5-7,6,33963.28
1-3-5-7,7,32551.440000000002
1-3-6-7,1,25940.640000000003
1-3-6-7,2,36375.439999999995
1-3-6-7,3,35249.68
1-3-6-7,4,26214.559999999998
1-3-6-7,5,27624.320000000003
1-3-6-7,6,34715.200000000004
1-3-6-7,7,37140.4
1-4-5-6,1,26460.16
1-4-5-6,2,31400.960000000006
1-4-5-6,3,30990.800000000003
1-4-5-6,4,31962.080000000005
1-4-5-6,5,27709.920000000002
1-4-5-6,6,32339.68
1-4-5-6,7,35560.64000000001
1-4-5-7,1,26211.280000000002
1-4-5-7,2,32160.559999999998
1-4-5-7,3,34775.200000000004
1-4-5-7,4,25480.56
1-4-5-7,5,29704.719999999998
1-4-5-7,6,29717.600000000002
1-4-5-7,7,26815.440000000002
1-4-6-7,1,28103.920000000002
1-4-6-7,2,41812.8
1-4-6-7,3,41274.56
1-4-6-7,4,30701.520000000004
1-4-6-7,5,28133.040000000005
1-4-6-7,6,40003.200000000004
1-4-6-7,7,35848.32000000001
1-5-6-7,1,28027.92
1-5-6-7,2,41503.04000000001
1-5-6-7,3,39569.36
1-5-6-7,4,27813.840000000004
1-5-6-7,5,30499.920000000002
1-5-6-7,6,37003.12
1-5-6-7,7,39451.76
2-3-4-5,1,19288.72
2-3-4-5,2,19697.76
2-3-4-5,3,19694.08
2-3-4-5,4,20902.72
2-3-4-5,5,20548.32
2-3-4-5,6,21117.76
2-3-4-5,7,19157.68
2-3-4-6,1,22497.2
2-3-4-6,2,25644.24
2-3-4-6,3,25017.120000000003
2-3-4-6,4,27312.48
2-3-4-6,5,25498.320000000003
2-3-4-6,6,25939.52
2-3-4-6,7,23216.800000000003
2-3-4-7,1,22694.0
2-3-4-7,2,26741.28
2-3-4-7,3,25754.880000000005
2-3-4-7,4,26167.76
2-3-4-7,5,27059.520000000004
2-3-4-7,6,26194.0
2-3-4-7,7,27139.68
2-3-5-6,1,22021.920000000002
2-3-5-6,2,24938.96
2-3-5-6,3,23827.28
2-3-5-6,4,25850.960000000003
2-3-5-6,5,25006.48
2-3-5-6,6,28049.2
2-3-5-6,7,24101.120000000003
2-3-5-7,1,22321.28
2-3-5-7,2,26640.640000000003
2-3-5-7,3,25503.040000000005
2-3-5-7,4,23709.120000000003
2-3-5-7,5,26483.120000000003
2-3-5-7,6,24601.600000000002
2-3-5-7,7,25750.880000000005
2-3-6-7,1,22233.28
2-3-6-7,2,26280.4
2-3-6-7,3,24371.839999999997
2-3-6-7,4,22607.120000000003
2-3-6-7,5,23581.68
2-3-6-7,6,28948.880000000005
2-3-6-7,7,29541.839999999997
2-4-5-6,1,24227.84
2-4-5-6,2,26239.68
2-4-5-6,3,30325.120000000003
2-4-5-6,4,29842.4
2-4-5-6,5,27167.28
2-4-5-6,6,30749.920000000002
2-4-5-6,7,24484.64
2-4-5-7,1,25083.92
2-4-5-7,2,34602.4
2-4-5-7,3,30667.520000000004
2-4-5-7,4,25555.440000000002
2-4-5-7,5,32092.64
2-4-5-7,6,31153.680000000008
2-4-5-7,7,31483.120000000003
2-4-6-7,1,29021.920000000002
2-4-6-7,2,42544.560000000005
2-4-6-7,3,33388.16
2-4-6-7,4,28983.2
2-4-6-7,5,29505.2
2-4-6-7,6,43894.72
2-4-6-7,7,37262.64000000001
2-5-6-7,1,27861.280000000006
2-5-6-7,2,40268.8
2-5-6-7,3,35138.72
2-5-6-7,4,27533.2
2-5-6-7,5,31267.76
2-5-6-7,6,40506.24
2-5-6-7,7,39633.76
3-4-5-6,1,24802.48
3-4-5-6,2,25848.4
3-4-5-6,3,23146.4
3-4-5-6,4,26525.36
3-4-5-6,5,26233.760000000006
3-4-5-6,6,28754.72
3-4-5-6,7,29378.88
3-4-5-7,1,27007.440000000002
3-4-5-7,2,28671.36
3-4-5-7,3,26997.680000000008
3-4-5-7,4,23217.52
3-4-5-7,5,29057.440000000002
3-4-5-7,6,31246.16
3-4-5-7,7,27048.0
3-4-6-7,1,27139.920000000002
3-4-6-7,2,37773.840000000004
3-4-6-7,3,34432.32
3-4-6-7,4,30410.080000000005
3-4-6-7,5,27817.840000000004
3-4-6-7,6,40743.600000000006
3-4-6-7,7,33645.28
3-5-6-7,1,26577.840000000004
3-5-6-7,2,36513.12
3-5-6-7,3,32958.08
3-5-6-7,4,26618.0
3-5-6-7,5,28136.4
3-5-6-7,6,37383.52
3-5-6-7,7,37876.64000000001
4-5-6-7,1,19745.840000000004
4-5-6-7,2,28360.319999999996
4-5-6-7,3,27967.120000000003
4-5-6-7,4,25113.840000000004
4-5-6-7,5,28285.2
4-5-6-7,6,27110.88
4-5-6-7,7,24800.800000000003
