processor,node,bw
0-4-5-7,2,10326.300000000001
0-4-5-7,3,9818.275
0-4-5-7,4,7118.55
0-4-5-7,5,7825.075
0-4-5-7,6,9501.275
0-4-5-7,7,8283.550000000001
0-4-6-7,1,8680.725
0-4-6-7,2,13402.650000000001
0-4-6-7,3,12533.775
0-4-6-7,4,10335.65
0-4-6-7,5,8833.375
0-4-6-7,6,11107.85
0-4-6-7,7,9128.05
0-5-6-7,1,8637.725
0-5-6-7,2,13188.55
0-5-6-7,3,12092.275000000001
0-5-6-7,4,8149.125
0-5-6-7,5,9129.0
0-5-6-7,6,9932.825
0-5-6-7,7,10267.25
1-2-3-4,1,8933.45
1-2-3-4,2,9438.925
1-2-3-4,3,8788.125
1-2-3-4,4,9058.625
1-2-3-4,5,9784.6
1-2-3-4,6,7507.25
1-2-3-4,7,9304.35
1-2-3-5,1,7270.799999999999
1-2-3-5,2,8331.025
1-2-3-5,3,8703.0
1-2-3-5,4,8677.875
1-2-3-5,5,8764.55
1-2-3-5,6,7724.449999999999
1-2-3-5,7,8377.875
1-2-3-6,1,7069.3
1-2-3-6,2,8869.9
1-2-3-6,3,9264.025
1-2-3-6,4,9198.2
1-2-3-6,5,8908.9
1-2-3-6,6,7786.275
1-2-3-6,7,9169.25
1-2-3-7,1,7514.275000000001
1-2-3-7,2,8333.375
1-2-3-7,3,8339.7
1-2-3-7,4,8034.725
1-2-3-7,5,8233.325
1-2-3-7,6,7480.6
1-2-3-7,7,8082.75
1-2-4-5,1,7586.625
1-2-4-5,2,9755.85
1-2-4-5,3,9223.3
1-2-4-5,4,9360.475
1-2-4-5,5,9099.875
1-2-4-5,6,9148.75
1-2-4-5,7,8604.949999999999
1-2-4-6,1,11229.875
1-2-4-6,2,14483.725
1-2-4-6,3,14940.2
1-2-4-6,4,15840.375
1-2-4-6,5,12444.825
1-2-4-6,6,10979.9
1-2-4-6,7,11935.475000000002
1-2-4-7,1,10081.65
1-2-4-7,2,12684.775000000001
1-2-4-7,3,13115.15
1-2-4-7,4,12657.45
1-2-4-7,5,13678.550000000001
1-2-4-7,6,12834.625
1-2-4-7,7,12472.05
1-2-5-6,1,9937.25
1-2-5-6,2,13591.274999999998
1-2-5-6,3,13495.55
1-2-5-6,4,13844.275
1-2-5-6,5,13952.575
1-2-5-6,6,11175.575
1-2-5-6,7,13880.675000000001
1-2-5-7,1,9148.55
1-2-5-7,2,11841.45
1-2-5-7,3,11054.4
1-2-5-7,4,12609.75
1-2-5-7,5,11730.275
1-2-5-7,6,12417.025000000001
1-2-5-7,7,12862.3
1-2-6-7,1,9347.35
1-2-6-7,2,12286.75
1-2-6-7,3,10912.5
1-2-6-7,4,8370.975
1-2-6-7,5,8777.9
1-2-6-7,6,11104.525
1-2-6-7,7,13066.65
1-3-4-5,1,9275.900000000001
1-3-4-5,2,10167.225
1-3-4-5,3,9632.050000000001
1-3-4-5,4,10116.9
1-3-4-5,5,9024.025
1-3-4-5,6,9986.75
1-3-4-5,7,8072.825
1-3-4-6,1,10850.0
1-3-4-6,2,13102.849999999999
1-3-4-6,3,12955.75
1-3-4-6,4,12322.55
1-3-4-6,5,12272.95
1-3-4-6,6,11494.425
1-3-4-6,7,10910.025000000001
1-3-4-7,1,10301.675
1-3-4-7,2,11498.775000000001
1-3-4-7,3,11769.45
1-3-4-7,4,10593.275
1-3-4-7,5,11680.225
1-3-4-7,6,11337.1
1-3-4-7,7,11511.250000000002
1-3-5-6,1,9436.325
1-3-5-6,2,12862.075
1-3-5-6,3,12383.1
1-3-5-6,4,12019.625
1-3-5-6,5,11924.275000000001
1-3-5-6,6,10204.2
1-3-5-6,7,11716.175
1-3-5-7,1,9330.55
1-3-5-7,2,10162.55
1-3-5-7,3,10210.575
1-3-5-7,4,9872.3
1-3-5-7,5,9441.650000000001
1-3-5-7,6,10613.525
1-3-5-7,7,10172.325
1-3-6-7,1,8106.450000000001
1-3-6-7,2,11367.324999999999
1-3-6-7,3,11015.525
1-3-6-7,4,8192.05
1-3-6-7,5,8632.6
1-3-6-7,6,10848.5
1-3-6-7,7,11606.375
1-4-5-6,1,8268.8
1-4-5-6,2,9812.800000000001
1-4-5-6,3,9684.625
1-4-5-6,4,9988.150000000001
1-4-5-6,5,8659.35
1-4-5-6,6,10106.15
1-4-5-6,7,11112.7
1-4-5-7,1,8191.025000000001
1-4-5-7,2,10050.175
1-4-5-7,3,10867.25
1-4-5-7,4,7962.675
1-4-5-7,5,9282.724999999999
1-4-5-7,6,9286.75
1-4-5-7,7,8379.825
1-4-6-7,1,8782.475
1-4-6-7,2,13066.5
1-4-6-7,3,12898.3
1-4-6-7,4,9594.225
1-4-6-7,5,8791.575
1-4-6-7,6,12501.0
1-4-6-7,7,11202.600000000002
1-5-6-7,1,8758.724999999999
1-5-6-7,2,12969.7
1-5-6-7,3,12365.425
1-5-6-7,4,8691.825
1-5-6-7,5,9531.225
1-5-6-7,6,11563.475
1-5-6-7,7,12328.675
2-3-4-5,1,6027.725
2-3-4-5,2,6155.549999999999
2-3-4-5,3,6154.400000000001
2-3-4-5,4,6532.099999999999
2-3-4-5,5,6421.349999999999
2-3-4-5,6,6599.299999999999
2-3-4-5,7,5986.775
2-3-4-6,1,7030.375
2-3-4-6,2,8013.825
2-3-4-6,3,7817.85
2-3-4-6,4,8535.15
2-3-4-6,5,7968.225
2-3-4-6,6,8106.099999999999
2-3-4-6,7,7255.25
2-3-4-7,1,7091.875
2-3-4-7,2,8356.65
2-3-4-7,3,8048.400000000001
2-3-4-7,4,8177.424999999999
2-3-4-7,5,8456.1
2-3-4-7,6,8185.625
2-3-4-7,7,8481.15
2-3-5-6,1,6881.85
2-3-5-6,2,7793.424999999999
2-3-5-6,3,7446.025
2-3-5-6,4,8078.425
2-3-5-6,5,7814.525
2-3-5-6,6,8765.375
2-3-5-6,7,7531.6
2-3-5-7,1,6975.4
2-3-5-7,2,8325.2
2-3-5-7,3,7969.700000000001
2-3-5-7,4,7409.1
2-3-5-7,5,8275.975
2-3-5-7,6,7688.0
2-3-5-7,7,8047.150000000001
2-3-6-7,1,6947.9
2-3-6-7,2,8212.625
2-3-6-7,3,7616.199999999999
2-3-6-7,4,7064.725
2-3-6-7,5,7369.275
2-3-6-7,6,9046.525000000001
2-3-6-7,7,9231.824999999999
2-4-5-6,1,7571.2
2-4-5-6,2,8199.9
2-4-5-6,3,9476.6
2-4-5-6,4,9325.75
2-4-5-6,5,8489.775
2-4-5-6,6,9609.35
2-4-5-6,7,7651.45
2-4-5-7,1,7838.724999999999
2-4-5-7,2,10813.25
2-4-5-7,3,9583.6
2-4-5-7,4,7986.075000000001
2-4-5-7,5,10028.949999999999
2-4-5-7,6,9735.525000000001
2-4-5-7,7,9838.475
2-4-6-7,1,9069.35
2-4-6-7,2,13295.175000000001
2-4-6-7,3,10433.800000000001
2-4-6-7,4,9057.25
2-4-6-7,5,9220.375
2-4-6-7,6,13717.1
2-4-6-7,7,11644.575
2-5-6-7,1,8706.650000000001
2-5-6-7,2,12584.0
2-5-6-7,3,10980.85
2-5-6-7,4,8604.125
2-5-6-7,5,9771.175
2-5-6-7,6,12658.199999999999
2-5-6-7,7,12385.55
3-4-5-6,1,7750.775
3-4-5-6,2,8077.625
3-4-5-6,3,7233.25
3-4-5-6,4,8289.175
3-4-5-6,5,8198.050000000001
3-4-5-6,6,8985.85
3-4-5-6,7,9180.9
3-4-5-7,1,8439.825
3-4-5-7,2,8959.8
3-4-5-7,3,8436.775000000001
3-4-5-7,4,7255.474999999999
3-4-5-7,5,9080.45
3-4-5-7,6,9764.425
3-4-5-7,7,8452.5
3-4-6-7,1,8481.225
3-4-6-7,2,11804.325
3-4-6-7,3,10760.099999999999
3-4-6-7,4,9503.150000000001
3-4-6-7,5,8693.075
3-4-6-7,6,12732.375
3-4-6-7,7,10514.15
3-5-6-7,1,8305.575
3-5-6-7,2,11410.35
3-5-6-7,3,10299.4
3-5-6-7,4,8318.125
3-5-6-7,5,8792.625
3-5-6-7,6,11682.349999999999
3-5-6-7,7,11836.45
4-5-6-7,1,6170.575000000001
4-5-6-7,2,8862.599999999999
4-5-6-7,3,8739.725
4-5-6-7,4,7848.075000000001
4-5-6-7,5,8839.125
4-5-6-7,6,8472.15
4-5-6-7,7,7750.25
