Number of threads: 
Job ID: 2464
Machine: batman 

/home/jlenis/.bashrc: line 19: .bash_profile: No such file or directory
/usr/lib64/qt-3.3/bin:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/opt/util:/home/jlenis/bin:/opt/intel/bin:/opt/util:/home/jlenis/bin:/opt/intel/bin:/home/jlenis/numa_benchmark/bin/others/pChase/build
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 11: date: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 14: mkdir: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 15: cd: chase-: No such file or directory
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 18: uname: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 19: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 20: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 27: date: command not found
Benchmark initiated at
pointer size (bytes),cache line size (bytes),page size (bytes),chain size (bytes),thread size (bytes),test size (bytes),chains per thread,number of threads,iterations,loop length,prefetch hint,experiments,access pattern,stride,numa placement,offset or mask,numa domains,domain map,operations per chain,total operations,elapsed time (seconds),elapsed time (timer ticks),clock resolution (ns),memory latency (ns),memory bandwidth (MB/s)
8,64,4096,524288,524288,524288,1,1,11939,100,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,22848312,43.77,10.23,6258.723
8,64,4096,524288,524288,524288,1,1,11939,100,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,22848048,43.77,10.23,6258.796
8,64,4096,524288,524288,524288,1,1,11939,100,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,22845956,43.77,10.22,6259.369
8,64,4096,524288,524288,524288,1,1,11940,100,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45216625,22.12,10.23,6259.107
8,64,4096,524288,524288,524288,1,1,11940,100,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45218404,22.12,10.23,6258.860
8,64,4096,524288,524288,524288,1,1,11940,100,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45213708,22.12,10.22,6259.511
8,64,4096,524288,524288,524288,1,1,11940,100,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45218339,22.12,10.23,6258.870
8,64,4096,524288,524288,524288,1,1,11940,100,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45213858,22.12,10.22,6259.490
8,64,4096,524288,524288,524288,1,1,12005,100,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,28436301,35.16,10.17,6295.669
8,64,4096,524288,524288,524288,1,1,12005,100,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,28440969,35.16,10.17,6294.636
8,64,4096,524288,524288,524288,1,1,12005,100,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,28437039,35.16,10.17,6295.506
8,64,4096,524288,524288,524288,1,1,12005,100,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,28441406,35.16,10.17,6294.539
8,64,4096,524288,524288,524288,1,1,12005,100,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,28441084,35.16,10.17,6294.610
8,64,4096,524288,524288,524288,1,1,10548,100,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.000,44727378,22.35,11.57,5531.657
8,64,4096,524288,524288,524288,1,1,10548,100,nta,5,forward,1,local,0,1,"0:0",8192,8192,0.999,44699322,22.35,11.56,5535.129
8,64,4096,524288,524288,524288,1,1,10548,100,nta,5,forward,1,local,0,1,"0:0",8192,8192,0.999,44713330,22.35,11.57,5533.395
8,64,4096,524288,524288,524288,1,1,10548,100,nta,5,forward,1,local,0,1,"0:0",8192,8192,0.999,44690097,22.35,11.56,5536.271
8,64,4096,524288,524288,524288,1,1,10548,100,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.000,44720474,22.35,11.57,5532.511
8,64,4096,524288,524288,524288,1,1,12037,100,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45219412,22.12,10.14,6309.566
8,64,4096,524288,524288,524288,1,1,12037,100,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45214213,22.12,10.14,6310.292
8,64,4096,524288,524288,524288,1,1,12037,100,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45221722,22.12,10.14,6309.244
8,64,4096,524288,524288,524288,1,1,12037,100,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45215330,22.12,10.14,6310.136
8,64,4096,524288,524288,524288,1,1,12037,100,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45217375,22.12,10.14,6309.851
8,64,4096,524288,524288,524288,1,1,12038,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,44286819,22.58,10.14,6310.124
8,64,4096,524288,524288,524288,1,1,12038,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,44282335,22.58,10.14,6310.763
8,64,4096,524288,524288,524288,1,1,12038,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,44288856,22.58,10.14,6309.834
8,64,4096,524288,524288,524288,1,1,12038,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,44285134,22.58,10.14,6310.364
8,64,4096,524288,524288,524288,1,1,12038,100,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,44285204,22.58,10.14,6310.354
8,64,4096,524288,524288,524288,1,1,12037,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45219358,22.12,10.14,6309.574
8,64,4096,524288,524288,524288,1,1,12037,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45219052,22.12,10.14,6309.617
8,64,4096,524288,524288,524288,1,1,12037,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45218773,22.12,10.14,6309.656
8,64,4096,524288,524288,524288,1,1,12037,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45214790,22.12,10.14,6310.211
8,64,4096,524288,524288,524288,1,1,12037,100,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45215527,22.12,10.14,6310.109
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.000,45225399,22.12,48.98,1306.610
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.000,45229086,22.12,48.99,1306.504
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.000,45230587,22.12,48.99,1306.460
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.000,45229250,22.12,48.99,1306.499
8,64,4096,524288,524288,524288,1,1,2493,500,none,5,random,1,local,0,1,"0:0",8192,8192,1.000,45224960,22.12,48.98,1306.623
8,64,4096,524288,524288,524288,1,1,2500,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.998,45111694,22.12,48.72,1313.582
8,64,4096,524288,524288,524288,1,1,2500,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.997,45090233,22.12,48.70,1314.207
8,64,4096,524288,524288,524288,1,1,2500,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.997,45084230,22.12,48.69,1314.382
8,64,4096,524288,524288,524288,1,1,2500,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.997,45092518,22.12,48.70,1314.140
8,64,4096,524288,524288,524288,1,1,2500,500,nta,5,random,1,local,0,1,"0:0",8192,8192,0.997,45084320,22.12,48.69,1314.379
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.000,45230617,22.12,48.69,1314.320
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.000,45227245,22.12,48.69,1314.418
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.000,45229511,22.12,48.69,1314.352
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.000,45225055,22.12,48.69,1314.482
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.001,45233107,22.12,48.70,1314.248
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,45228178,22.12,48.69,1314.391
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,45225403,22.12,48.69,1314.472
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,45229928,22.12,48.69,1314.340
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,45225441,22.12,48.69,1314.471
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.000,45231899,22.12,48.70,1314.283
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45229084,22.12,48.69,1314.365
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45228653,22.12,48.69,1314.377
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45224872,22.12,48.69,1314.487
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45232383,22.12,48.70,1314.269
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.000,45227428,22.12,48.69,1314.413
8,64,4096,524288,524288,524288,1,1,2506,500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,39047095,25.61,48.71,1313.801
8,64,4096,524288,524288,524288,1,1,2506,500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,39047682,25.61,48.71,1313.781
8,64,4096,524288,524288,524288,1,1,2506,500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,39047286,25.61,48.71,1313.794
8,64,4096,524288,524288,524288,1,1,2506,500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,39047848,25.61,48.71,1313.775
8,64,4096,524288,524288,524288,1,1,2506,500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.000,39047559,25.61,48.71,1313.785
8,64,4096,524288,524288,524288,1,1,2507,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45231624,22.12,48.71,1313.767
8,64,4096,524288,524288,524288,1,1,2507,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45222858,22.12,48.71,1314.022
8,64,4096,524288,524288,524288,1,1,2507,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45224895,22.12,48.71,1313.962
8,64,4096,524288,524288,524288,1,1,2507,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45224365,22.12,48.71,1313.978
8,64,4096,524288,524288,524288,1,1,2507,500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45277680,22.12,48.76,1312.431
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45226551,22.12,48.69,1314.438
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45232742,22.12,48.70,1314.258
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45226461,22.12,48.69,1314.441
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45230952,22.12,48.69,1314.311
8,64,4096,524288,524288,524288,1,1,2508,500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45229577,22.12,48.69,1314.350
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45224460,22.12,48.69,1314.499
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45235766,22.12,48.70,1314.171
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45226433,22.12,48.69,1314.442
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45231146,22.12,48.69,1314.305
8,64,4096,524288,524288,524288,1,1,2508,500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45224644,22.12,48.69,1314.494
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45229830,22.12,48.69,1314.343
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45225530,22.12,48.69,1314.468
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45232736,22.12,48.70,1314.259
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45229271,22.12,48.69,1314.359
8,64,4096,524288,524288,524288,1,1,2508,500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.000,45229997,22.12,48.69,1314.338
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,45306004,22.12,241.76,264.729
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,45300507,22.12,241.73,264.761
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,45305392,22.12,241.75,264.732
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,45301638,22.12,241.73,264.754
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,random,1,local,0,1,"0:0",8192,8192,1.002,45301675,22.12,241.73,264.754
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.001,41331621,24.21,241.44,265.072
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.001,41331409,24.21,241.44,265.074
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.001,41336313,24.21,241.47,265.042
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.001,41331209,24.21,241.44,265.075
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,random,1,local,0,1,"0:0",8192,8192,1.001,41335507,24.21,241.47,265.047
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.001,45247749,22.12,241.45,265.069
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.001,45247158,22.12,241.44,265.073
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.001,45242650,22.12,241.42,265.099
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.001,45249584,22.12,241.46,265.059
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,random,1,local,0,1,"0:0",8192,8192,1.001,45242902,22.12,241.42,265.098
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.001,45243648,22.12,241.42,265.093
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.001,45247943,22.12,241.45,265.068
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.001,45243809,22.12,241.43,265.093
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.001,45251355,22.12,241.47,265.048
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,random,1,local,0,1,"0:0",8192,8192,1.001,45246199,22.12,241.44,265.079
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.001,40938327,24.45,241.45,265.070
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.001,40934397,24.45,241.42,265.096
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.001,40938178,24.45,241.44,265.071
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.001,40934964,24.45,241.43,265.092
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,random,1,local,0,1,"0:0",8192,8192,1.001,40940436,24.45,241.46,265.057
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45254689,22.12,241.48,265.029
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45247964,22.12,241.45,265.068
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45256067,22.12,241.49,265.021
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45250599,22.12,241.46,265.053
8,64,4096,524288,524288,524288,1,1,506,2500,none,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45251810,22.12,241.47,265.046
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,44314641,22.58,241.45,265.070
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,44315325,22.58,241.45,265.066
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,44311201,22.58,241.43,265.091
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,44315164,22.58,241.45,265.067
8,64,4096,524288,524288,524288,1,1,506,2500,nta,5,forward,1,local,0,1,"0:0",8192,8192,1.001,44314028,22.58,241.44,265.074
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45242489,22.12,241.42,265.100
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45250721,22.12,241.46,265.052
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45252667,22.12,241.47,265.041
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45267121,22.12,241.55,264.956
8,64,4096,524288,524288,524288,1,1,506,2500,t0,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45242246,22.12,241.42,265.102
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45248591,22.12,241.45,265.065
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45243370,22.12,241.42,265.095
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45247857,22.12,241.45,265.069
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45250394,22.12,241.46,265.054
8,64,4096,524288,524288,524288,1,1,506,2500,t1,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45249169,22.12,241.45,265.061
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45254706,22.12,241.48,265.029
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45245643,22.12,241.43,265.082
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45250347,22.12,241.46,265.054
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45242373,22.12,241.42,265.101
8,64,4096,524288,524288,524288,1,1,506,2500,t2,5,forward,1,local,0,1,"0:0",8192,8192,1.001,45246822,22.12,241.44,265.075
8,64,4096,1048576,1048576,1048576,1,1,8199,0,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45218037,22.12,7.45,8595.781
8,64,4096,1048576,1048576,1048576,1,1,8199,0,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45221551,22.12,7.45,8595.113
8,64,4096,1048576,1048576,1048576,1,1,8199,0,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45221377,22.12,7.45,8595.146
8,64,4096,1048576,1048576,1048576,1,1,8199,0,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45221814,22.12,7.45,8595.063
8,64,4096,1048576,1048576,1048576,1,1,8199,0,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45222346,22.12,7.45,8594.962
8,64,4096,1048576,1048576,1048576,1,1,6220,0,nta,5,random,1,local,0,1,"0:0",16384,16384,0.999,44214724,22.58,9.80,6531.479
8,64,4096,1048576,1048576,1048576,1,1,6220,0,nta,5,random,1,local,0,1,"0:0",16384,16384,1.000,44279255,22.58,9.81,6521.960
8,64,4096,1048576,1048576,1048576,1,1,6220,0,nta,5,random,1,local,0,1,"0:0",16384,16384,0.999,44253298,22.58,9.81,6525.785
8,64,4096,1048576,1048576,1048576,1,1,6220,0,nta,5,random,1,local,0,1,"0:0",16384,16384,0.998,44202307,22.58,9.80,6533.313
8,64,4096,1048576,1048576,1048576,1,1,6220,0,nta,5,random,1,local,0,1,"0:0",16384,16384,0.996,44087053,22.58,9.77,6550.393
8,64,4096,1048576,1048576,1048576,1,1,8190,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45192498,22.12,7.45,8591.198
8,64,4096,1048576,1048576,1048576,1,1,8190,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45196571,22.12,7.45,8590.424
8,64,4096,1048576,1048576,1048576,1,1,8190,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45190625,22.12,7.45,8591.554
8,64,4096,1048576,1048576,1048576,1,1,8190,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45219480,22.12,7.45,8586.072
8,64,4096,1048576,1048576,1048576,1,1,8190,0,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45222738,22.12,7.45,8585.453
8,64,4096,1048576,1048576,1048576,1,1,8191,0,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45200154,22.12,7.45,8590.792
8,64,4096,1048576,1048576,1048576,1,1,8191,0,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45197082,22.12,7.45,8591.375
8,64,4096,1048576,1048576,1048576,1,1,8191,0,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45203638,22.12,7.45,8590.129
8,64,4096,1048576,1048576,1048576,1,1,8191,0,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45200495,22.12,7.45,8590.727
8,64,4096,1048576,1048576,1048576,1,1,8191,0,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45200326,22.12,7.45,8590.759
8,64,4096,1048576,1048576,1048576,1,1,8192,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,45207917,22.12,7.45,8590.365
8,64,4096,1048576,1048576,1048576,1,1,8192,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,45204426,22.12,7.45,8591.028
8,64,4096,1048576,1048576,1048576,1,1,8192,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,45213764,22.12,7.45,8589.254
8,64,4096,1048576,1048576,1048576,1,1,8192,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,45206340,22.12,7.45,8590.665
8,64,4096,1048576,1048576,1048576,1,1,8192,0,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,45208974,22.12,7.45,8590.164
8,64,4096,1048576,1048576,1048576,1,1,11418,0,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45215538,22.12,5.35,11971.223
8,64,4096,1048576,1048576,1048576,1,1,11418,0,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45212164,22.12,5.35,11972.116
8,64,4096,1048576,1048576,1048576,1,1,11418,0,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45215444,22.12,5.35,11971.248
8,64,4096,1048576,1048576,1048576,1,1,11418,0,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45211376,22.12,5.35,11972.325
8,64,4096,1048576,1048576,1048576,1,1,11418,0,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45220401,22.12,5.35,11969.935
8,64,4096,1048576,1048576,1048576,1,1,6316,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,0.999,45178862,22.12,9.66,6627.397
8,64,4096,1048576,1048576,1048576,1,1,6316,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.008,45554868,22.12,9.74,6572.695
8,64,4096,1048576,1048576,1048576,1,1,6316,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.008,45593757,22.12,9.75,6567.089
8,64,4096,1048576,1048576,1048576,1,1,6316,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.010,45679723,22.12,9.76,6554.730
8,64,4096,1048576,1048576,1048576,1,1,6316,0,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.008,45584284,22.12,9.74,6568.454
8,64,4096,1048576,1048576,1048576,1,1,11490,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44781563,22.35,5.32,12036.752
8,64,4096,1048576,1048576,1048576,1,1,11490,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44785905,22.35,5.32,12035.585
8,64,4096,1048576,1048576,1048576,1,1,11490,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44781516,22.35,5.32,12036.765
8,64,4096,1048576,1048576,1048576,1,1,11490,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44789568,22.35,5.32,12034.601
8,64,4096,1048576,1048576,1048576,1,1,11490,0,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44781553,22.35,5.32,12036.755
8,64,4096,1048576,1048576,1048576,1,1,11415,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,0.995,23097231,43.07,5.32,12031.064
8,64,4096,1048576,1048576,1048576,1,1,11415,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,0.995,23097168,43.07,5.32,12031.097
8,64,4096,1048576,1048576,1048576,1,1,11415,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,0.994,23086186,43.07,5.32,12036.820
8,64,4096,1048576,1048576,1048576,1,1,11415,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,0.995,23088512,43.07,5.32,12035.607
8,64,4096,1048576,1048576,1048576,1,1,11415,0,t1,5,forward,1,local,0,1,"0:0",16384,16384,0.994,23086071,43.07,5.32,12036.880
8,64,4096,1048576,1048576,1048576,1,1,11406,0,t2,5,forward,1,local,0,1,"0:0",16384,16384,0.995,39927942,24.91,5.32,12023.542
8,64,4096,1048576,1048576,1048576,1,1,11406,0,t2,5,forward,1,local,0,1,"0:0",16384,16384,0.995,39930416,24.91,5.32,12022.797
8,64,4096,1048576,1048576,1048576,1,1,11406,0,t2,5,forward,1,local,0,1,"0:0",16384,16384,0.995,39930489,24.91,5.32,12022.776
8,64,4096,1048576,1048576,1048576,1,1,11406,0,t2,5,forward,1,local,0,1,"0:0",16384,16384,0.995,39930885,24.91,5.32,12022.656
