Sockets\Mem_Nodes,0,1,2,3,4,5,6,7
1-4-5-6,8258.43333333,9446.5,9420.26666667,9427.63333333,9181.23333333,9456.26666667,9263.6
1-4-5-7,8859.63333333,9500.26666667,9555.73333333,8135.06666667,9424.43333333,9485.86666667,8272.3
1-4-6-7,8866.93333333,15005.7333333,14832.0333333,9499.4,9272.83333333,12932.8333333,13997.1666667
1-5-6-7,8670.93333333,14229.3,13957.5666667,9158.36666667,8975.9,12419.8,14200.6333333
2-3-4-5,5639.7,5689.73333333,5561.16666667,5782.03333333,5753.16666667,6713.1,7507.33333333
2-3-4-6,7708.76666667,8058.03333333,7991.1,8147.3,7730.6,9325.1,8232.03333333
2-3-4-7,7855.36666667,8599.8,8336.43333333,8049.66666667,8333.8,9244.73333333,9356.56666667
2-3-5-6,7528.0,7727.5,7674.23333333,7736.1,7378.46666667,9191.86666667,8939.0
2-3-5-7,7872.86666667,8441.96666667,8290.96666667,7765.53333333,8171.46666667,9228.66666667,9255.73333333
2-3-6-7,7058.96666667,8430.76666667,8080.96666667,7780.63333333,7409.06666667,9120.96666667,9052.1
2-4-5-6,8730.86666667,8665.83333333,9213.06666667,9161.23333333,9166.3,9230.53333333,9372.7
2-4-5-7,7991.16666667,9159.7,9189.73333333,8122.16666667,9226.56666667,9228.03333333,8811.53333333
2-4-6-7,9300.43333333,14225.1666667,11372.0,9404.13333333,9538.43333333,14325.9333333,12765.8666667
2-5-6-7,9245.0,13156.6666667,11513.1666667,9402.8,9356.4,12995.5333333,13133.8
3-4-5-6,8131.76666667,7786.33333333,7135.3,7876.9,7853.2,8711.0,8823.56666667
3-4-5-7,8611.26666667,8800.06666667,8466.4,7441.66666667,8850.43333333,9156.43333333,8572.33333333
3-4-6-7,9036.5,12801.7666667,12118.5666667,9399.9,9458.93333333,13944.4,12266.1666667
3-5-6-7,8925.3,12557.8,11889.0333333,9269.93333333,9011.56666667,13052.0,13487.7
4-5-6-7,6409.6,8322.43333333,8807.4,8317.1,9470.16666667,7964.53333333,7602.0
