processor,node,bw
1-2-3-4,1,26631.040000000005
1-2-3-4,2,29475.040000000005
1-2-3-4,3,30663.76
1-2-3-4,4,29385.76
1-2-3-4,5,30329.920000000002
1-2-3-4,6,23755.600000000002
1-2-3-4,7,29135.519999999997
1-2-3-5,1,26681.44
1-2-3-5,2,28716.96
1-2-3-5,3,29553.040000000005
1-2-3-5,4,28641.119999999995
1-2-3-5,5,29011.039999999997
1-2-3-5,6,29199.839999999997
1-2-3-5,7,30049.28
1-2-3-6,1,25593.36
1-2-3-6,2,29540.800000000003
1-2-3-6,3,30589.840000000004
1-2-3-6,4,29725.68
1-2-3-6,5,29833.920000000002
1-2-3-6,6,25549.440000000002
1-2-3-6,7,29205.040000000005
1-2-3-7,1,25618.72
1-2-3-7,2,27446.48
1-2-3-7,3,28387.76
1-2-3-7,4,26233.120000000003
1-2-3-7,5,27510.0
1-2-3-7,6,28774.08
1-2-3-7,7,29937.440000000002
1-2-4-5,1,24712.08
1-2-4-5,2,29565.92000000001
1-2-4-5,3,29535.280000000006
1-2-4-5,4,30039.28
1-2-4-5,5,30005.520000000004
1-2-4-5,6,29919.600000000002
1-2-4-5,7,28696.719999999998
1-2-4-6,1,35774.96000000001
1-2-4-6,2,48688.96
1-2-4-6,3,49843.52
1-2-4-6,4,54189.360000000015
1-2-4-6,5,41691.76
1-2-4-6,6,37022.240000000005
1-2-4-6,7,40397.280000000006
1-2-4-7,1,35306.0
1-2-4-7,2,44819.04000000001
1-2-4-7,3,47399.28
1-2-4-7,4,46994.240000000005
1-2-4-7,5,48285.68
1-2-4-7,6,47204.0
1-2-4-7,7,44710.72
1-2-5-6,1,34670.56
1-2-5-6,2,45532.56
1-2-5-6,3,46381.44
1-2-5-6,4,46795.76
1-2-5-6,5,43318.0
1-2-5-6,6,39544.8
1-2-5-6,7,47065.12
1-2-5-7,1,34002.48
1-2-5-7,2,39565.600000000006
1-2-5-7,3,39539.12
1-2-5-7,4,35491.36
1-2-5-7,5,37612.4
1-2-5-7,6,41560.880000000005
1-2-5-7,7,44077.68
1-2-6-7,1,28402.160000000003
1-2-6-7,2,43661.04000000001
1-2-6-7,3,33376.48
1-2-6-7,4,25807.440000000002
1-2-6-7,5,26897.840000000004
1-2-6-7,6,41352.4
1-2-6-7,7,45818.64
1-3-4-5,1,28608.48
1-3-4-5,2,29181.2
1-3-4-5,3,28381.76
1-3-4-5,4,29171.28
1-3-4-5,5,31417.040000000005
1-3-4-5,6,29758.480000000007
1-3-4-5,7,28709.36
1-3-4-6,1,40734.48
1-3-4-6,2,46657.12
1-3-4-6,3,46469.76
1-3-4-6,4,47953.92
1-3-4-6,5,44092.880000000005
1-3-4-6,6,35073.280000000006
1-3-4-6,7,36586.48
1-3-4-7,1,36494.24
1-3-4-7,2,40001.12
1-3-4-7,3,40137.36
1-3-4-7,4,35756.72
1-3-4-7,5,40972.56
1-3-4-7,6,43946.079999999994
1-3-4-7,7,42883.36
1-3-5-6,1,37443.520000000004
1-3-5-6,2,44295.920000000006
1-3-5-6,3,43403.52
1-3-5-6,4,43967.12000000001
1-3-5-6,5,43864.16
1-3-5-6,6,39102.4
1-3-5-6,7,45618.0
1-3-5-7,1,33033.200000000004
1-3-5-7,2,33555.200000000004
1-3-5-7,3,33663.36
1-3-5-7,4,31044.16
1-3-5-7,5,31680.96
1-3-5-7,6,38997.68
1-3-5-7,7,36898.240000000005
1-3-6-7,1,28867.92
1-3-6-7,2,40598.32
1-3-6-7,3,40326.16
1-3-6-7,4,25220.48
1-3-6-7,5,28430.560000000005
1-3-6-7,6,39391.04000000001
1-3-6-7,7,42482.240000000005
1-4-5-6,1,26541.920000000002
1-4-5-6,2,30209.120000000003
1-4-5-6,3,30138.800000000003
1-4-5-6,4,30111.520000000004
1-4-5-6,5,29350.800000000003
1-4-5-6,6,30253.040000000005
1-4-5-6,7,29640.4
1-4-5-7,1,28370.16
1-4-5-7,2,30379.76
1-4-5-7,3,30522.880000000005
1-4-5-7,4,25941.040000000005
1-4-5-7,5,30088.640000000003
1-4-5-7,6,30315.680000000008
1-4-5-7,7,26672.0
1-4-6-7,1,28292.640000000003
1-4-6-7,2,47769.92000000001
1-4-6-7,3,47352.48
1-4-6-7,4,30427.040000000005
1-4-6-7,5,29608.320000000003
1-4-6-7,6,41094.08000000001
1-4-6-7,7,44575.92
1-5-6-7,1,27703.76
1-5-6-7,2,45422.880000000005
1-5-6-7,3,44506.08
1-5-6-7,4,29340.48
1-5-6-7,5,28663.040000000005
1-5-6-7,6,39540.240000000005
1-5-6-7,7,45354.24
2-3-4-5,1,18391.600000000002
2-3-4-5,2,18208.4
2-3-4-5,3,17749.120000000003
2-3-4-5,4,18508.559999999998
2-3-4-5,5,18352.56
2-3-4-5,6,21248.880000000005
2-3-4-5,7,23936.88
2-3-4-6,1,24698.880000000005
2-3-4-6,2,25770.56
2-3-4-6,3,25543.440000000002
2-3-4-6,4,26012.960000000006
2-3-4-6,5,24711.440000000002
2-3-4-6,6,29809.2
2-3-4-6,7,26434.080000000005
2-3-4-7,1,25289.520000000004
2-3-4-7,2,27485.2
2-3-4-7,3,26657.2
2-3-4-7,4,25834.960000000003
2-3-4-7,5,26661.519999999997
2-3-4-7,6,29745.040000000005
2-3-4-7,7,30014.240000000005
2-3-5-6,1,24177.36
2-3-5-6,2,24621.04
2-3-5-6,3,24516.800000000003
2-3-5-6,4,24738.16
2-3-5-6,5,23649.04
2-3-5-6,6,29495.839999999997
2-3-5-6,7,28872.16
2-3-5-7,1,25244.880000000005
2-3-5-7,2,26949.360000000004
2-3-5-7,3,26365.600000000002
2-3-5-7,4,24822.56
2-3-5-7,5,26050.4
2-3-5-7,6,29660.4
2-3-5-7,7,29753.120000000003
2-3-6-7,1,22810.64
2-3-6-7,2,26923.2
2-3-6-7,3,25756.08
2-3-6-7,4,24952.56
2-3-6-7,5,23973.28
2-3-6-7,6,29195.520000000004
2-3-6-7,7,29039.120000000003
2-4-5-6,1,27975.440000000002
2-4-5-6,2,27622.08
2-4-5-6,3,29460.72
2-4-5-6,4,29344.96
2-4-5-6,5,29279.92
2-4-5-6,6,29552.48
2-4-5-6,7,29934.0
2-4-5-7,1,25664.240000000005
2-4-5-7,2,29192.240000000005
2-4-5-7,3,29420.4
2-4-5-7,4,25887.68
2-4-5-7,5,29427.2
2-4-5-7,6,29438.719999999998
2-4-5-7,7,28355.519999999997
2-4-6-7,1,29708.08
2-4-6-7,2,45305.119999999995
2-4-6-7,3,36145.920000000006
2-4-6-7,4,30020.4
2-4-6-7,5,30536.48
2-4-6-7,6,45651.52
2-4-6-7,7,40856.72
2-5-6-7,1,29536.160000000003
2-5-6-7,2,41926.16
2-5-6-7,3,36751.44
2-5-6-7,4,30070.800000000003
2-5-6-7,5,30030.800000000003
2-5-6-7,6,41379.52000000001
2-5-6-7,7,41852.32
3-4-5-6,1,25999.520000000004
3-4-5-6,2,24878.4
3-4-5-6,3,22960.800000000003
3-4-5-6,4,25191.120000000003
3-4-5-6,5,25113.600000000002
3-4-5-6,6,27944.560000000005
3-4-5-6,7,28434.96
3-4-5-7,1,27515.520000000004
3-4-5-7,2,28020.640000000003
3-4-5-7,3,27032.800000000003
3-4-5-7,4,23737.680000000004
3-4-5-7,5,28306.240000000005
3-4-5-7,6,29264.96
3-4-5-7,7,27547.2
3-4-6-7,1,28888.96
3-4-6-7,2,40889.280000000006
3-4-6-7,3,38581.36
3-4-6-7,4,29995.68
3-4-6-7,5,30288.320000000003
3-4-6-7,6,44521.920000000006
3-4-6-7,7,39204.16
3-5-6-7,1,28449.280000000006
3-5-6-7,2,39963.44
3-5-6-7,3,37764.64
3-5-6-7,4,29728.800000000003
3-5-6-7,5,28888.88
3-5-6-7,6,41714.880000000005
3-5-6-7,7,42965.520000000004
4-5-6-7,1,20498.56
4-5-6-7,2,26595.28
4-5-6-7,3,28121.920000000002
4-5-6-7,4,26610.240000000005
4-5-6-7,5,30277.040000000005
4-5-6-7,6,25442.88
4-5-6-7,7,24370.16
