processor,node,bw
1-2-4-7,4,19365.44
1-2-4-7,5,17388.16
1-2-4-7,6,17740.320000000003
1-2-4-7,7,20432.88
1-2-5-6,0,19423.68
1-2-5-6,1,17474.96
1-2-5-6,2,23377.840000000004
1-2-5-6,3,17433.600000000002
1-2-5-6,4,22114.640000000003
1-2-5-6,5,19089.52
1-2-5-6,6,19628.0
1-2-5-6,7,22008.64
1-2-5-7,0,18135.52
1-2-5-7,1,16425.44
1-2-5-7,2,23340.4
1-2-5-7,3,18873.36
1-2-5-7,4,17514.480000000003
1-2-5-7,5,21410.320000000003
1-2-5-7,6,18040.48
1-2-5-7,7,22607.600000000002
1-2-6-7,0,19079.44
1-2-6-7,1,14276.320000000002
1-2-6-7,2,22973.68
1-2-6-7,3,17070.24
1-2-6-7,4,13002.320000000002
1-2-6-7,5,13252.800000000001
1-2-6-7,6,16413.52
1-2-6-7,7,23029.680000000004
1-3-4-5,0,13459.68
1-3-4-5,1,13206.560000000001
1-3-4-5,2,19304.16
1-3-4-5,3,22997.2
1-3-4-5,4,24285.36
1-3-4-5,5,21648.32
1-3-4-5,6,18494.16
1-3-4-5,7,15197.6
1-3-4-6,0,17796.72
1-3-4-6,1,20537.200000000004
1-3-4-6,2,21522.48
1-3-4-6,3,22179.039999999997
1-3-4-6,4,23130.800000000003
1-3-4-6,5,17457.68
1-3-4-6,6,17813.68
1-3-4-6,7,13893.120000000003
1-3-4-7,0,17326.079999999998
1-3-4-7,1,22631.440000000002
1-3-4-7,2,21626.320000000003
1-3-4-7,3,22269.280000000002
1-3-4-7,4,19334.88
1-3-4-7,5,20499.84
1-3-4-7,6,17015.36
1-3-4-7,7,19916.16
1-3-5-6,0,17259.920000000002
1-3-5-6,1,18864.4
1-3-5-6,2,19291.04
1-3-5-6,3,22198.960000000003
1-3-5-6,4,22068.4
1-3-5-6,5,20197.280000000002
1-3-5-6,6,18349.920000000002
1-3-5-6,7,20757.120000000003
1-3-5-7,0,15419.359999999999
1-3-5-7,1,19316.0
1-3-5-7,2,19249.760000000002
1-3-5-7,3,22241.68
1-3-5-7,4,17369.44
1-3-5-7,5,21870.320000000003
1-3-5-7,6,15616.08
1-3-5-7,7,18677.760000000002
1-3-6-7,0,17254.0
1-3-6-7,1,15400.08
1-3-6-7,2,21482.240000000005
1-3-6-7,3,20992.240000000005
1-3-6-7,4,13019.28
1-3-6-7,5,13895.120000000003
1-3-6-7,6,14767.120000000003
1-3-6-7,7,20130.88
1-4-5-6,0,13954.960000000001
1-4-5-6,1,11020.64
1-4-5-6,2,20761.440000000002
1-4-5-6,3,20728.16
1-4-5-6,4,23626.160000000003
1-4-5-6,5,18225.76
1-4-5-6,6,19520.4
1-4-5-6,7,14378.64
1-4-5-7,0,15190.720000000001
1-4-5-7,1,14129.2
1-4-5-7,2,20860.240000000005
1-4-5-7,3,20742.880000000005
1-4-5-7,4,16307.920000000002
1-4-5-7,5,21210.24
1-4-5-7,6,18060.24
1-4-5-7,7,15161.6
1-4-6-7,0,20044.4
1-4-6-7,1,15516.080000000002
1-4-6-7,2,21106.96
1-4-6-7,3,19536.640000000003
1-4-6-7,4,14502.320000000002
1-4-6-7,5,14543.040000000003
1-4-6-7,6,16479.280000000002
1-4-6-7,7,17895.920000000002
1-5-6-7,0,19403.040000000005
1-5-6-7,1,13945.280000000002
1-5-6-7,2,20821.440000000002
1-5-6-7,3,17826.079999999998
1-5-6-7,4,14846.64
1-5-6-7,5,14427.760000000002
1-5-6-7,6,18737.52
1-5-6-7,7,23442.72
2-3-4-5,0,8729.76
2-3-4-5,1,8973.44
2-3-4-5,2,24868.88
2-3-4-5,3,22983.68
2-3-4-5,4,24365.76
2-3-4-5,5,23837.520000000004
2-3-4-5,6,12614.160000000002
2-3-4-5,7,10578.64
2-3-4-6,0,12828.64
2-3-4-6,1,12323.92
2-3-4-6,2,24391.520000000004
2-3-4-6,3,21396.560000000005
2-3-4-6,4,23238.4
2-3-4-6,5,15314.400000000001
2-3-4-6,6,14368.800000000001
2-3-4-6,7,14718.240000000003
2-3-4-7,0,13538.64
2-3-4-7,1,12884.800000000001
2-3-4-7,2,24403.68
2-3-4-7,3,23394.320000000003
2-3-4-7,4,19426.559999999998
2-3-4-7,5,22120.72
2-3-4-7,6,14048.720000000001
2-3-4-7,7,13618.640000000003
2-3-5-6,0,11947.84
2-3-5-6,1,12213.04
2-3-5-6,2,24987.44
2-3-5-6,3,18578.72
2-3-5-6,4,22129.04
2-3-5-6,5,21281.600000000002
2-3-5-6,6,14756.559999999998
2-3-5-6,7,14262.08
2-3-5-7,0,13440.64
2-3-5-7,1,12058.720000000001
2-3-5-7,2,24933.680000000004
2-3-5-7,3,20110.559999999998
2-3-5-7,4,17411.440000000002
2-3-5-7,5,23109.2
2-3-5-7,6,15343.040000000003
2-3-5-7,7,15174.800000000001
2-3-6-7,0,13499.84
2-3-6-7,1,11879.52
2-3-6-7,2,24398.320000000003
2-3-6-7,3,17491.600000000002
2-3-6-7,4,13057.12
2-3-6-7,5,15203.2
2-3-6-7,6,14946.560000000001
2-3-6-7,7,14279.84
2-4-5-6,0,13247.6
2-4-5-6,1,13593.2
2-4-5-6,2,24153.520000000004
2-4-5-6,3,17415.2
2-4-5-6,4,23684.08
2-4-5-6,5,16855.760000000002
2-4-5-6,6,21144.56
2-4-5-6,7,14786.08
2-4-5-7,0,13255.2
2-4-5-7,1,11575.76
2-4-5-7,2,24150.08
2-4-5-7,3,18774.8
2-4-5-7,4,16394.4
2-4-5-7,5,23009.760000000002
2-4-5-7,6,19935.28
2-4-5-7,7,15106.0
2-4-6-7,0,20511.12
2-4-6-7,1,15409.840000000004
2-4-6-7,2,24008.08
2-4-6-7,3,16950.0
2-4-6-7,4,14548.0
2-4-6-7,5,15115.04
2-4-6-7,6,24314.08
2-4-6-7,7,15856.720000000001
2-5-6-7,0,18099.760000000002
2-5-6-7,1,15178.48
2-5-6-7,2,24210.08
2-5-6-7,3,16291.920000000002
2-5-6-7,4,14850.400000000001
2-5-6-7,5,15047.84
2-5-6-7,6,20989.84
2-5-6-7,7,22901.680000000004
3-4-5-6,0,11474.0
3-4-5-6,1,13145.520000000002
3-4-5-6,2,22190.96
3-4-5-6,3,21486.08
3-4-5-6,4,23740.0
3-4-5-6,5,18170.8
3-4-5-6,6,19229.04
3-4-5-6,7,13659.359999999999
3-4-5-7,0,13617.36
3-4-5-7,1,13572.800000000001
3-4-5-7,2,22355.92
3-4-5-7,3,21515.76
3-4-5-7,4,16468.960000000003
3-4-5-7,5,23597.36
3-4-5-7,6,19353.120000000003
3-4-5-7,7,15132.0
3-4-6-7,0,18789.44
3-4-6-7,1,15386.24
3-4-6-7,2,22667.440000000002
3-4-6-7,3,21051.600000000002
3-4-6-7,4,14377.279999999999
3-4-6-7,5,14724.72
3-4-6-7,6,21457.92
3-4-6-7,7,14140.159999999998
3-5-6-7,0,18156.48
3-5-6-7,1,14257.2
3-5-6-7,2,22260.480000000003
3-5-6-7,3,19437.600000000002
3-5-6-7,4,14849.440000000002
3-5-6-7,5,15391.760000000002
3-5-6-7,6,18279.68
3-5-6-7,7,20317.920000000002
4-5-6-7,0,12596.800000000001
4-5-6-7,1,9766.24
4-5-6-7,2,22307.28
4-5-6-7,3,17895.2
4-5-6-7,4,14664.08
4-5-6-7,5,13444.400000000001
4-5-6-7,6,20989.440000000002
4-5-6-7,7,13335.84
