Sockets\Mem_Nodes,0,1,2,3,4,5,6,7
0-4-5-6,8773.83333333,9524.96666667,9440.76666667,8413.7,8130.8,9467.4,9266.6
0-4-5-7,8591.83333333,9530.93333333,9454.96666667,7423.7,7635.23333333,8997.56666667,8747.06666667
0-4-6-7,9365.26666667,14974.4333333,13513.4333333,9389.66666667,9213.46666667,11882.4666667,10671.5333333
0-5-6-7,9358.36666667,13956.8666667,13502.5,9150.53333333,9005.73333333,10843.7666667,11414.4666667
1-2-3-4,8496.76666667,9215.2,9526.93333333,9092.9,9395.56666667,7596.03333333,9129.9
1-2-3-5,8354.8,8938.8,9271.33333333,8991.4,9012.3,9049.23333333,9437.73333333
1-2-3-6,8040.33333333,9138.03333333,9442.03333333,9300.53333333,9331.03333333,7941.5,9013.13333333
1-2-3-7,7973.03333333,8622.66666667,8954.86666667,8196.33333333,8574.56666667,9061.06666667,9351.3
1-2-4-5,7654.86666667,9219.66666667,9285.46666667,9384.03333333,9326.63333333,9413.43333333,8961.56666667
1-2-4-6,11279.2333333,15396.3666667,15704.3666667,16873.7,12934.1,11499.5,12734.2
1-2-4-7,11065.3333333,14080.0666667,15095.9666667,14911.2666667,15251.2,14780.8,13898.9
1-2-5-6,10822.1333333,14288.9,14431.9333333,14810.8666667,13691.5666667,12615.3,14650.7666667
1-2-5-7,10618.2666667,12389.7333333,12371.9666667,11215.7,11626.5666667,13163.0,13696.2333333
1-2-6-7,8871.93333333,13744.6,10841.5333333,8446.93333333,8433.53333333,13075.0666667,14434.9
1-3-4-5,8843.46666667,9207.66666667,8905.36666667,9152.06666667,9272.66666667,9274.66666667,9023.43333333
1-3-4-6,12744.1,14597.6333333,14565.1333333,14956.2666667,13769.5333333,10950.2333333,11370.2
1-3-4-7,11479.7333333,12632.0,12553.0333333,11232.8333333,12724.7333333,13797.1666667,13344.2666667
1-3-5-6,11875.6666667,13756.6,13389.3,13894.7333333,13681.6333333,12208.9666667,14157.5666667
1-3-5-7,10368.9666667,10414.5333333,10635.6,9472.63333333,9818.26666667,12086.1333333,11540.4333333
1-3-6-7,9051.9,12801.0,12654.5666667,7974.53333333,8832.2,12522.4666667,13230.4333333
1-4-5-6,8278.86666667,9443.1,9367.56666667,9479.2,9173.06666667,9494.03333333,9342.63333333
1-4-5-7,8685.4,9460.36666667,9469.33333333,8102.0,9384.73333333,9386.73333333,8164.16666667
1-4-6-7,8848.56666667,15058.0333333,14777.5333333,9445.3,9151.76666667,12975.2,14007.3
1-5-6-7,8694.63333333,14142.9,14106.8666667,9257.53333333,8907.33333333,12476.8666667,14072.1666667
2-3-4-5,5586.9,5763.2,5638.96666667,5790.66666667,5722.0,6741.36666667,7709.33333333
2-3-4-6,7732.3,8072.76666667,8041.56666667,8037.96666667,7736.6,9177.9,8274.73333333
2-3-4-7,7975.76666667,8615.36666667,8409.36666667,8019.36666667,8454.83333333,9255.46666667,9118.7
2-3-5-6,7573.9,7697.43333333,7709.26666667,7755.06666667,7448.6,9226.43333333,9307.83333333
2-3-5-7,7878.93333333,8412.03333333,8274.4,7798.3,8215.3,9167.76666667,9144.8
2-3-6-7,7277.66666667,8420.76666667,8055.36666667,7668.2,8063.56666667,9158.36666667,9054.6
2-4-5-6,8744.73333333,8740.56666667,9268.5,9173.8,9189.5,9217.9,9332.4
2-4-5-7,8005.16666667,9151.9,9278.03333333,8060.53333333,9126.76666667,9103.13333333,8867.5
2-4-6-7,9292.46666667,14199.1333333,11202.8333333,9482.9,9499.93333333,14293.1333333,12713.6333333
2-5-6-7,9217.36666667,13387.9666667,11563.5666667,9265.4,9304.6,12974.5,13151.0333333
3-4-5-6,8209.83333333,7708.93333333,7235.7,7883.4,7867.4,8726.26666667,8577.46666667
3-4-5-7,8471.76666667,8669.83333333,8478.76666667,7400.5,8819.3,9122.53333333,8574.16666667
3-4-6-7,8988.0,12842.4666667,12105.1333333,9457.83333333,9394.8,13889.3333333,12696.2666667
3-5-6-7,8842.03333333,12439.6333333,11987.0333333,9171.03333333,8898.0,13111.9333333,13337.5666667
4-5-6-7,6332.9,8349.56666667,8778.3,8247.46666667,9397.06666667,7984.0,7638.93333333
