processor,node,bw
0-3-5-7,6,5698.45
0-3-5-7,7,6321.15
0-3-6-7,0,5904.375
0-3-6-7,1,4678.625
0-3-6-7,2,7057.275000000001
0-3-6-7,3,6165.375
0-3-6-7,4,4075.225
0-3-6-7,5,4349.95
0-3-6-7,6,6969.525000000001
0-3-6-7,7,4598.7
0-4-5-6,0,4427.7
0-4-5-6,1,4411.9
0-4-5-6,2,6982.375
0-4-5-6,3,6209.675
0-4-5-6,4,7395.924999999999
0-4-5-6,5,5756.975
0-4-5-6,6,6951.15
0-4-5-6,7,4725.85
0-4-5-7,0,4544.400000000001
0-4-5-7,1,4404.125
0-4-5-7,2,6973.349999999999
0-4-5-7,3,6217.2
0-4-5-7,4,5141.575000000001
0-4-5-7,5,6664.099999999999
0-4-5-7,6,5953.349999999999
0-4-5-7,7,4387.125
0-4-6-7,0,6606.950000000001
0-4-6-7,1,4598.200000000001
0-4-6-7,2,6916.4
0-4-6-7,3,5704.575
0-4-6-7,4,4503.125
0-4-6-7,5,4577.049999999999
0-4-6-7,6,7423.325000000001
0-4-6-7,7,5001.475
0-5-6-7,0,6005.049999999999
0-5-6-7,1,4493.975
0-5-6-7,2,6992.049999999999
0-5-6-7,3,5784.125
0-5-6-7,4,4641.725
0-5-6-7,5,4562.925
0-5-6-7,6,6438.049999999999
0-5-6-7,7,5764.075
1-2-3-4,0,4659.299999999999
1-2-3-4,1,4135.25
1-2-3-4,2,6569.6
1-2-3-4,3,7478.0
1-2-3-4,4,7474.95
1-2-3-4,5,5472.025
1-2-3-4,6,3692.175
1-2-3-4,7,4246.475
1-2-3-5,0,4528.825000000001
1-2-3-5,1,3905.3500000000004
1-2-3-5,2,6895.95
1-2-3-5,3,7468.174999999999
1-2-3-5,4,7066.725
1-2-3-5,5,6972.35
1-2-3-5,6,4339.9
1-2-3-5,7,4735.924999999999
1-2-3-6,0,4670.85
1-2-3-6,1,3954.8
1-2-3-6,2,6575.225
1-2-3-6,3,6766.6
1-2-3-6,4,6827.5
1-2-3-6,5,5533.674999999999
1-2-3-6,6,4099.775
1-2-3-6,7,4460.1
1-2-3-7,0,4543.2
1-2-3-7,1,4154.125
1-2-3-7,2,6550.525
1-2-3-7,3,7400.875000000001
1-2-3-7,4,5607.049999999999
1-2-3-7,5,6474.574999999999
1-2-3-7,6,4238.0
1-2-3-7,7,4716.85
1-2-4-5,0,4331.4
1-2-4-5,1,3591.725
1-2-4-5,2,7280.175
1-2-4-5,3,6943.1
1-2-4-5,4,7563.200000000001
1-2-4-5,5,6063.4
1-2-4-5,6,6119.025
1-2-4-5,7,4720.875
1-2-4-6,0,6896.55
1-2-4-6,1,5721.299999999999
1-2-4-6,2,7176.675
1-2-4-6,3,6424.775
1-2-4-6,4,7165.599999999999
1-2-4-6,5,5489.7
1-2-4-6,6,6106.175
1-2-4-6,7,4648.725
1-2-4-7,0,6014.575
1-2-4-7,1,5830.825000000001
1-2-4-7,2,7183.325
1-2-4-7,3,6614.8
1-2-4-7,4,6062.525
1-2-4-7,5,5442.125
1-2-4-7,6,5483.325000000001
1-2-4-7,7,6331.375
1-2-5-6,0,6036.925000000001
1-2-5-6,1,5439.9
1-2-5-6,2,7306.700000000001
1-2-5-6,3,5454.674999999999
1-2-5-6,4,6890.4
1-2-5-6,5,5948.275000000001
1-2-5-6,6,6143.349999999999
1-2-5-6,7,6889.224999999999
1-2-5-7,0,5651.775
1-2-5-7,1,5105.65
1-2-5-7,2,7298.75
1-2-5-7,3,5878.9
1-2-5-7,4,5462.5
1-2-5-7,5,6677.724999999999
1-2-5-7,6,5644.525000000001
1-2-5-7,7,7050.475
1-2-6-7,0,5963.45
1-2-6-7,1,4463.025
1-2-6-7,2,7150.575000000001
1-2-6-7,3,5319.9
1-2-6-7,4,4064.625
1-2-6-7,5,4112.325
1-2-6-7,6,5128.925
1-2-6-7,7,7208.375
1-3-4-5,0,4205.975
1-3-4-5,1,4108.275
1-3-4-5,2,6031.7
1-3-4-5,3,7190.700000000001
1-3-4-5,4,7588.075000000001
1-3-4-5,5,6750.675
1-3-4-5,6,5773.575000000001
1-3-4-5,7,4730.425
1-3-4-6,0,5504.349999999999
1-3-4-6,1,6433.200000000001
1-3-4-6,2,6730.375
1-3-4-6,3,6960.65
1-3-4-6,4,7236.825000000001
1-3-4-6,5,5459.299999999999
1-3-4-6,6,5577.65
1-3-4-6,7,4311.85
1-3-4-7,0,5402.825000000001
1-3-4-7,1,7091.95
1-3-4-7,2,6775.225
1-3-4-7,3,7018.025
1-3-4-7,4,6082.825000000001
1-3-4-7,5,6430.875
1-3-4-7,6,5350.1
1-3-4-7,7,6282.549999999999
1-3-5-6,0,5397.025
1-3-5-6,1,5977.674999999999
1-3-5-6,2,6021.15
1-3-5-6,3,6976.125
1-3-5-6,4,6888.474999999999
1-3-5-6,5,6359.05
1-3-5-6,6,5704.8
1-3-5-6,7,6473.775000000001
1-3-5-7,0,4784.799999999999
1-3-5-7,1,6031.5
1-3-5-7,2,6029.175
1-3-5-7,3,6985.349999999999
1-3-5-7,4,5433.75
1-3-5-7,5,6878.25
1-3-5-7,6,4861.625
1-3-5-7,7,5863.925
1-3-6-7,0,5410.125
1-3-6-7,1,4812.775
1-3-6-7,2,6714.85
1-3-6-7,3,6569.924999999999
1-3-6-7,4,4091.925
1-3-6-7,5,4343.5
1-3-6-7,6,4600.925
1-3-6-7,7,6330.15
1-4-5-6,0,4369.65
1-4-5-6,1,3671.2749999999996
1-4-5-6,2,6484.750000000001
1-4-5-6,3,6495.975
1-4-5-6,4,7393.1
1-4-5-6,5,5738.875
1-4-5-6,6,6099.049999999999
1-4-5-6,7,4537.425
1-4-5-7,0,4763.525
1-4-5-7,1,4474.25
1-4-5-7,2,6526.049999999999
1-4-5-7,3,6507.45
1-4-5-7,4,5111.55
1-4-5-7,5,6714.5
1-4-5-7,6,5655.075
1-4-5-7,7,4768.65
1-4-6-7,0,6259.45
1-4-6-7,1,4854.0
1-4-6-7,2,6590.599999999999
1-4-6-7,3,6133.8
1-4-6-7,4,4554.425
1-4-6-7,5,4561.25
1-4-6-7,6,5159.325
1-4-6-7,7,5620.974999999999
1-5-6-7,0,6091.125
1-5-6-7,1,4373.174999999999
1-5-6-7,2,6495.375
1-5-6-7,3,5232.675
1-5-6-7,4,4649.4
1-5-6-7,5,4533.475
1-5-6-7,6,5836.825
1-5-6-7,7,7331.425
2-3-4-5,0,2800.3
2-3-4-5,1,2844.0499999999997
2-3-4-5,2,7782.5
2-3-4-5,3,7237.85
2-3-4-5,4,7635.125000000001
2-3-4-5,5,7510.775
2-3-4-5,6,3980.825
2-3-4-5,7,3343.075
2-3-4-6,0,4047.3
2-3-4-6,1,3917.8250000000003
2-3-4-6,2,7619.474999999999
2-3-4-6,3,6745.475
2-3-4-6,4,7274.05
2-3-4-6,5,4826.375
2-3-4-6,6,4526.325
2-3-4-6,7,4616.549999999999
2-3-4-7,0,4247.275
2-3-4-7,1,4096.675
2-3-4-7,2,7629.124999999999
2-3-4-7,3,7359.525
2-3-4-7,4,6087.8
2-3-4-7,5,6957.425
2-3-4-7,6,4391.35
2-3-4-7,7,4284.675
2-3-5-6,0,3763.9750000000004
2-3-5-6,1,3852.05
2-3-5-6,2,7798.824999999999
2-3-5-6,3,5800.225
2-3-5-6,4,6936.125
2-3-5-6,5,6706.275
2-3-5-6,6,4600.200000000001
2-3-5-6,7,4476.225
2-3-5-7,0,4204.625
2-3-5-7,1,3813.0499999999997
2-3-5-7,2,7805.675000000001
2-3-5-7,3,6301.325
2-3-5-7,4,5453.075000000001
2-3-5-7,5,7267.325
2-3-5-7,6,4816.225
2-3-5-7,7,4744.875
2-3-6-7,0,4229.25
2-3-6-7,1,3754.9
2-3-6-7,2,7634.15
2-3-6-7,3,5512.075
2-3-6-7,4,4096.474999999999
2-3-6-7,5,4759.875
2-3-6-7,6,4691.675
2-3-6-7,7,4473.65
2-4-5-6,0,4164.45
2-4-5-6,1,4313.1
2-4-5-6,2,7584.075
2-4-5-6,3,5430.4
2-4-5-6,4,7396.925000000001
2-4-5-6,5,5272.4
2-4-5-6,6,6606.6
2-4-5-6,7,4612.325000000001
2-4-5-7,0,4155.3
2-4-5-7,1,3666.0250000000005
2-4-5-7,2,7515.525000000001
2-4-5-7,3,5892.575
2-4-5-7,4,4773.0
2-4-5-7,5,7183.275000000001
2-4-5-7,6,6242.475
2-4-5-7,7,4714.725
2-4-6-7,0,6405.725
2-4-6-7,1,4818.3
2-4-6-7,2,7473.9
2-4-6-7,3,5297.775
2-4-6-7,4,4545.7
2-4-6-7,5,4738.35
2-4-6-7,6,7560.349999999999
2-4-6-7,7,5002.025
2-5-6-7,0,5666.775
2-5-6-7,1,4756.9
2-5-6-7,2,7588.949999999999
2-5-6-7,3,5122.475
2-5-6-7,4,4650.3
2-5-6-7,5,4757.725
2-5-6-7,6,6574.625
2-5-6-7,7,7205.9
3-4-5-6,0,3616.55
3-4-5-6,1,4146.75
3-4-5-6,2,6933.425
3-4-5-6,3,6746.150000000001
3-4-5-6,4,7431.9
3-4-5-6,5,5703.075
3-4-5-6,6,6007.225
3-4-5-6,7,4250.75
3-4-5-7,0,4241.825000000001
3-4-5-7,1,4284.65
3-4-5-7,2,6982.2
3-4-5-7,3,6746.25
3-4-5-7,4,5142.025
3-4-5-7,5,7376.275
3-4-5-7,6,6053.725
3-4-5-7,7,4708.700000000001
3-4-6-7,0,5866.450000000001
3-4-6-7,1,4795.925
3-4-6-7,2,7067.15
3-4-6-7,3,6575.85
3-4-6-7,4,4482.725
3-4-6-7,5,4570.375
3-4-6-7,6,6673.950000000001
3-4-6-7,7,4414.525
3-5-6-7,0,5688.125
3-5-6-7,1,4457.5
3-5-6-7,2,6941.125
3-5-6-7,3,6072.4
3-5-6-7,4,4631.55
3-5-6-7,5,4761.75
3-5-6-7,6,5654.35
3-5-6-7,7,6319.325
4-5-6-7,0,3943.4249999999997
4-5-6-7,1,3065.875
4-5-6-7,2,6978.55
4-5-6-7,3,5597.175
4-5-6-7,4,4583.1
4-5-6-7,5,4251.475
4-5-6-7,6,6573.424999999999
4-5-6-7,7,4201.25
