pointer size (bytes),cache line size (bytes),page size (bytes),chain size (bytes),thread size (bytes),test size (bytes),chains per thread,number of threads,iterations,loop length,prefetch hint,experiments,access pattern,stride,numa placement,offset or mask,numa domains,domain map,operations per chain,total operations,elapsed time (seconds),elapsed time (timer ticks),clock resolution (ns),memory latency (ns),memory bandwidth (MB/s)
8,64,4096,1048576,1048576,1048576,1,1,10981,25,t2,5,forward,1,local,0,1,"0:0",16384,16384,0.999,40495312,24.68,5.56,11521.023
8,64,4096,1048576,1048576,1048576,1,1,10981,25,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,40557399,24.68,5.56,11503.386
8,64,4096,1048576,1048576,1048576,1,1,10981,25,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,40542947,24.68,5.56,11507.487
8,64,4096,1048576,1048576,1048576,1,1,10981,25,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,40540475,24.68,5.56,11508.189
8,64,4096,1048576,1048576,1048576,1,1,10981,25,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.002,40592060,24.68,5.57,11493.564
8,64,4096,1048576,1048576,1048576,1,1,5895,100,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45702278,21.89,10.36,6179.849
8,64,4096,1048576,1048576,1048576,1,1,5895,100,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45704872,21.89,10.36,6179.499
8,64,4096,1048576,1048576,1048576,1,1,5895,100,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45708424,21.89,10.36,6179.018
8,64,4096,1048576,1048576,1048576,1,1,5895,100,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45706379,21.89,10.36,6179.295
8,64,4096,1048576,1048576,1048576,1,1,5895,100,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,45702577,21.89,10.36,6179.809
8,64,4096,1048576,1048576,1048576,1,1,5152,100,nta,5,random,1,local,0,1,"0:0",16384,16384,1.004,45892765,21.89,11.90,5378.529
8,64,4096,1048576,1048576,1048576,1,1,5152,100,nta,5,random,1,local,0,1,"0:0",16384,16384,1.008,46053829,21.89,11.94,5359.719
8,64,4096,1048576,1048576,1048576,1,1,5152,100,nta,5,random,1,local,0,1,"0:0",16384,16384,1.009,46122124,21.89,11.96,5351.783
8,64,4096,1048576,1048576,1048576,1,1,5152,100,nta,5,random,1,local,0,1,"0:0",16384,16384,1.010,46162430,21.89,11.97,5347.110
8,64,4096,1048576,1048576,1048576,1,1,5152,100,nta,5,random,1,local,0,1,"0:0",16384,16384,1.011,46202786,21.89,11.98,5342.439
8,64,4096,1048576,1048576,1048576,1,1,5556,100,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45703546,21.89,10.99,5824.307
8,64,4096,1048576,1048576,1048576,1,1,5556,100,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45699936,21.89,10.99,5824.767
8,64,4096,1048576,1048576,1048576,1,1,5556,100,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45699708,21.89,10.99,5824.796
8,64,4096,1048576,1048576,1048576,1,1,5556,100,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45695156,21.89,10.99,5825.376
8,64,4096,1048576,1048576,1048576,1,1,5556,100,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45699868,21.89,10.99,5824.776
8,64,4096,1048576,1048576,1048576,1,1,5491,100,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45700883,21.89,11.12,5756.503
8,64,4096,1048576,1048576,1048576,1,1,5491,100,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45699453,21.89,11.12,5756.684
8,64,4096,1048576,1048576,1048576,1,1,5491,100,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45700162,21.89,11.12,5756.594
8,64,4096,1048576,1048576,1048576,1,1,5491,100,t1,5,random,1,local,0,1,"0:0",16384,16384,1.003,45814394,21.89,11.15,5742.241
8,64,4096,1048576,1048576,1048576,1,1,5491,100,t1,5,random,1,local,0,1,"0:0",16384,16384,1.002,45768011,21.89,11.13,5748.060
8,64,4096,1048576,1048576,1048576,1,1,5965,100,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,44749418,22.35,10.23,6253.334
8,64,4096,1048576,1048576,1048576,1,1,5965,100,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,44751908,22.35,10.24,6252.986
8,64,4096,1048576,1048576,1048576,1,1,5965,100,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,44746518,22.35,10.23,6253.739
8,64,4096,1048576,1048576,1048576,1,1,5965,100,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,44749532,22.35,10.23,6253.318
8,64,4096,1048576,1048576,1048576,1,1,5965,100,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,44745401,22.35,10.23,6253.895
8,64,4096,1048576,1048576,1048576,1,1,6006,100,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43832722,22.82,10.16,6296.810
8,64,4096,1048576,1048576,1048576,1,1,6006,100,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43834209,22.82,10.16,6296.596
8,64,4096,1048576,1048576,1048576,1,1,6006,100,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43833487,22.82,10.16,6296.700
8,64,4096,1048576,1048576,1048576,1,1,6006,100,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43834971,22.82,10.16,6296.487
8,64,4096,1048576,1048576,1048576,1,1,6006,100,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43831122,22.82,10.16,6297.040
8,64,4096,1048576,1048576,1048576,1,1,5127,100,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.000,42097988,23.75,11.90,5377.267
8,64,4096,1048576,1048576,1048576,1,1,5127,100,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.000,42103834,23.75,11.90,5376.520
8,64,4096,1048576,1048576,1048576,1,1,5127,100,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.001,42129121,23.75,11.91,5373.293
8,64,4096,1048576,1048576,1048576,1,1,5127,100,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.000,42119945,23.75,11.91,5374.464
8,64,4096,1048576,1048576,1048576,1,1,5127,100,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.000,42123326,23.75,11.91,5374.032
8,64,4096,1048576,1048576,1048576,1,1,6012,100,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43817212,22.82,10.15,6305.332
8,64,4096,1048576,1048576,1048576,1,1,6012,100,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43815604,22.82,10.15,6305.563
8,64,4096,1048576,1048576,1048576,1,1,6012,100,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43810291,22.82,10.15,6306.328
8,64,4096,1048576,1048576,1048576,1,1,6012,100,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43817258,22.82,10.15,6305.325
8,64,4096,1048576,1048576,1048576,1,1,6012,100,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,43810522,22.82,10.15,6306.294
8,64,4096,1048576,1048576,1048576,1,1,6019,100,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44758705,22.35,10.14,6308.635
8,64,4096,1048576,1048576,1048576,1,1,6019,100,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44748687,22.35,10.14,6310.047
8,64,4096,1048576,1048576,1048576,1,1,6019,100,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44753424,22.35,10.14,6309.379
8,64,4096,1048576,1048576,1048576,1,1,6019,100,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44750842,22.35,10.14,6309.743
8,64,4096,1048576,1048576,1048576,1,1,6019,100,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44752152,22.35,10.14,6309.558
8,64,4096,1048576,1048576,1048576,1,1,5995,100,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.000,34650161,28.87,10.18,6283.795
8,64,4096,1048576,1048576,1048576,1,1,5995,100,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,34680488,28.87,10.19,6278.300
8,64,4096,1048576,1048576,1048576,1,1,5995,100,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,34662594,28.87,10.19,6281.541
8,64,4096,1048576,1048576,1048576,1,1,5995,100,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,34654544,28.87,10.19,6283.000
8,64,4096,1048576,1048576,1048576,1,1,5995,100,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,34657936,28.87,10.19,6282.385
8,64,4096,1048576,1048576,1048576,1,1,1228,500,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,44758593,22.35,49.72,1287.095
8,64,4096,1048576,1048576,1048576,1,1,1228,500,none,5,random,1,local,0,1,"0:0",16384,16384,1.001,44765168,22.35,49.73,1286.906
8,64,4096,1048576,1048576,1048576,1,1,1228,500,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,44756814,22.35,49.72,1287.146
8,64,4096,1048576,1048576,1048576,1,1,1228,500,none,5,random,1,local,0,1,"0:0",16384,16384,1.001,44767776,22.35,49.73,1286.831
8,64,4096,1048576,1048576,1048576,1,1,1228,500,none,5,random,1,local,0,1,"0:0",16384,16384,1.000,44760801,22.35,49.73,1287.031
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,45715621,21.89,48.70,1314.210
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,45714948,21.89,48.70,1314.230
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.000,45711984,21.89,48.69,1314.315
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,45714496,21.89,48.70,1314.243
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.000,45708651,21.89,48.69,1314.411
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45708222,21.89,48.69,1314.423
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45703641,21.89,48.69,1314.555
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45711378,21.89,48.69,1314.332
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45707784,21.89,48.69,1314.436
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.000,45713330,21.89,48.70,1314.276
8,64,4096,1048576,1048576,1048576,1,1,1253,500,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45674065,21.89,48.69,1314.357
8,64,4096,1048576,1048576,1048576,1,1,1253,500,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45668380,21.89,48.69,1314.521
8,64,4096,1048576,1048576,1048576,1,1,1253,500,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45672705,21.89,48.69,1314.396
8,64,4096,1048576,1048576,1048576,1,1,1253,500,t1,5,random,1,local,0,1,"0:0",16384,16384,0.999,45667855,21.89,48.69,1314.536
8,64,4096,1048576,1048576,1048576,1,1,1253,500,t1,5,random,1,local,0,1,"0:0",16384,16384,1.000,45672419,21.89,48.69,1314.404
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.000,45711942,21.89,48.69,1314.316
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,45715280,21.89,48.70,1314.220
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.004,45875173,21.89,48.87,1309.639
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,45725370,21.89,48.71,1313.930
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,45728243,21.89,48.71,1313.847
8,64,4096,1048576,1048576,1048576,1,1,1253,500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44741249,22.35,48.71,1313.807
8,64,4096,1048576,1048576,1048576,1,1,1253,500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44742294,22.35,48.71,1313.776
8,64,4096,1048576,1048576,1048576,1,1,1253,500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44738060,22.35,48.71,1313.900
8,64,4096,1048576,1048576,1048576,1,1,1253,500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44741847,22.35,48.71,1313.789
8,64,4096,1048576,1048576,1048576,1,1,1253,500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44741561,22.35,48.71,1313.798
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44771018,22.35,48.71,1313.981
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.008,45080456,22.35,49.04,1304.962
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.010,45172648,22.35,49.14,1302.298
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.010,45164696,22.35,49.14,1302.528
8,64,4096,1048576,1048576,1048576,1,1,1254,500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.009,45158390,22.35,49.13,1302.710
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45708055,21.89,48.69,1314.428
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45707211,21.89,48.69,1314.452
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45707204,21.89,48.69,1314.452
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45703856,21.89,48.69,1314.549
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45710342,21.89,48.69,1314.362
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45709862,21.89,48.69,1314.376
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45712441,21.89,48.70,1314.302
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45708898,21.89,48.69,1314.403
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45709019,21.89,48.69,1314.400
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.000,45705106,21.89,48.69,1314.513
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44759246,22.35,48.69,1314.327
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44752975,22.35,48.69,1314.511
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44756608,22.35,48.69,1314.404
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44752134,22.35,48.69,1314.536
8,64,4096,1048576,1048576,1048576,1,1,1254,500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.000,44757751,22.35,48.69,1314.371
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,random,1,local,0,1,"0:0",16384,16384,1.002,45797291,21.89,241.81,264.675
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,random,1,local,0,1,"0:0",16384,16384,1.003,45805932,21.89,241.85,264.625
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,random,1,local,0,1,"0:0",16384,16384,1.002,45784516,21.89,241.74,264.749
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,random,1,local,0,1,"0:0",16384,16384,1.002,45779902,21.89,241.71,264.775
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,random,1,local,0,1,"0:0",16384,16384,1.002,45783850,21.89,241.74,264.753
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,41330047,24.21,241.43,265.083
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,41329839,24.21,241.43,265.084
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,41329543,24.21,241.43,265.086
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,41334630,24.21,241.46,265.053
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,random,1,local,0,1,"0:0",16384,16384,1.001,41334967,24.21,241.46,265.051
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,22864865,43.77,241.45,265.066
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,22865382,43.77,241.45,265.060
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,22863593,43.77,241.44,265.081
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,22869061,43.77,241.49,265.017
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,random,1,local,0,1,"0:0",16384,16384,1.001,22863035,43.77,241.43,265.087
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,random,1,local,0,1,"0:0",16384,16384,1.001,44774922,22.35,241.44,265.078
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,random,1,local,0,1,"0:0",16384,16384,1.001,44781081,22.35,241.47,265.042
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,random,1,local,0,1,"0:0",16384,16384,1.001,44779769,22.35,241.46,265.050
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,random,1,local,0,1,"0:0",16384,16384,1.001,44782115,22.35,241.48,265.036
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,random,1,local,0,1,"0:0",16384,16384,1.001,44778056,22.35,241.45,265.060
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,45731271,21.89,241.46,265.057
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,45725840,21.89,241.43,265.088
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,45729708,21.89,241.45,265.066
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,45725473,21.89,241.43,265.091
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,random,1,local,0,1,"0:0",16384,16384,1.001,45729453,21.89,241.45,265.067
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.001,45740604,21.89,241.51,265.003
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.003,45820138,21.89,241.93,264.543
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.002,45777523,21.89,241.70,264.789
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.001,45748160,21.89,241.55,264.959
8,64,4096,1048576,1048576,1048576,1,1,253,2500,none,5,forward,1,local,0,1,"0:0",16384,16384,1.001,45751823,21.89,241.57,264.938
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.001,42140554,23.75,241.43,265.082
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.001,42142352,23.75,241.45,265.070
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.001,42139153,23.75,241.43,265.091
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.001,42145791,23.75,241.46,265.049
8,64,4096,1048576,1048576,1048576,1,1,253,2500,nta,5,forward,1,local,0,1,"0:0",16384,16384,1.001,42138374,23.75,241.42,265.095
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,45728677,21.89,241.44,265.072
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,45731309,21.89,241.46,265.057
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,45723958,21.89,241.42,265.099
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,45728050,21.89,241.44,265.076
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t0,5,forward,1,local,0,1,"0:0",16384,16384,1.001,45726568,21.89,241.43,265.084
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44781116,22.35,241.47,265.042
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44775517,22.35,241.44,265.075
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44778918,22.35,241.46,265.055
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44774452,22.35,241.44,265.081
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t1,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44784535,22.35,241.49,265.021
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44782535,22.35,241.48,265.033
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44780916,22.35,241.47,265.043
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44779204,22.35,241.46,265.053
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44775424,22.35,241.44,265.075
8,64,4096,1048576,1048576,1048576,1,1,253,2500,t2,5,forward,1,local,0,1,"0:0",16384,16384,1.001,44779391,22.35,241.46,265.052
8,64,4096,2097152,2097152,2097152,1,1,2150,0,none,5,random,1,local,0,1,"0:0",32768,32768,1.000,45696931,21.89,14.20,4508.306
8,64,4096,2097152,2097152,2097152,1,1,2150,0,none,5,random,1,local,0,1,"0:0",32768,32768,1.000,45703074,21.89,14.20,4507.700
8,64,4096,2097152,2097152,2097152,1,1,2150,0,none,5,random,1,local,0,1,"0:0",32768,32768,1.000,45696641,21.89,14.20,4508.334
8,64,4096,2097152,2097152,2097152,1,1,2150,0,none,5,random,1,local,0,1,"0:0",32768,32768,1.001,45717097,21.89,14.20,4506.317
8,64,4096,2097152,2097152,2097152,1,1,2150,0,none,5,random,1,local,0,1,"0:0",32768,32768,1.000,45704167,21.89,14.20,4507.592
8,64,4096,2097152,2097152,2097152,1,1,2136,0,nta,5,random,1,local,0,1,"0:0",32768,32768,0.994,45423847,21.89,14.20,4505.876
8,64,4096,2097152,2097152,2097152,1,1,2136,0,nta,5,random,1,local,0,1,"0:0",32768,32768,0.995,45451969,21.89,14.21,4503.088
8,64,4096,2097152,2097152,2097152,1,1,2136,0,nta,5,random,1,local,0,1,"0:0",32768,32768,0.997,45546828,21.89,14.24,4493.710
8,64,4096,2097152,2097152,2097152,1,1,2136,0,nta,5,random,1,local,0,1,"0:0",32768,32768,0.995,45447908,21.89,14.21,4503.491
8,64,4096,2097152,2097152,2097152,1,1,2136,0,nta,5,random,1,local,0,1,"0:0",32768,32768,0.993,45386062,21.89,14.19,4509.627
8,64,4096,2097152,2097152,2097152,1,1,2109,0,t0,5,random,1,local,0,1,"0:0",32768,32768,1.000,45688017,21.89,14.47,4423.196
8,64,4096,2097152,2097152,2097152,1,1,2109,0,t0,5,random,1,local,0,1,"0:0",32768,32768,1.000,45683236,21.89,14.47,4423.659
8,64,4096,2097152,2097152,2097152,1,1,2109,0,t0,5,random,1,local,0,1,"0:0",32768,32768,1.000,45688001,21.89,14.47,4423.198
8,64,4096,2097152,2097152,2097152,1,1,2109,0,t0,5,random,1,local,0,1,"0:0",32768,32768,1.000,45686353,21.89,14.47,4423.357
8,64,4096,2097152,2097152,2097152,1,1,2109,0,t0,5,random,1,local,0,1,"0:0",32768,32768,1.000,45683225,21.89,14.47,4423.660
8,64,4096,2097152,2097152,2097152,1,1,2158,0,t1,5,random,1,local,0,1,"0:0",32768,32768,1.000,45704472,21.89,14.15,4524.334
8,64,4096,2097152,2097152,2097152,1,1,2158,0,t1,5,random,1,local,0,1,"0:0",32768,32768,1.000,45701032,21.89,14.14,4524.675
8,64,4096,2097152,2097152,2097152,1,1,2158,0,t1,5,random,1,local,0,1,"0:0",32768,32768,1.000,45706784,21.89,14.15,4524.105
8,64,4096,2097152,2097152,2097152,1,1,2158,0,t1,5,random,1,local,0,1,"0:0",32768,32768,1.000,45697241,21.89,14.14,4525.050
8,64,4096,2097152,2097152,2097152,1,1,2158,0,t1,5,random,1,local,0,1,"0:0",32768,32768,1.000,45701765,21.89,14.14,4524.602
8,64,4096,2097152,2097152,2097152,1,1,3804,0,t2,5,random,1,local,0,1,"0:0",32768,32768,1.002,44809765,22.35,8.04,7965.011
8,64,4096,2097152,2097152,2097152,1,1,3804,0,t2,5,random,1,local,0,1,"0:0",32768,32768,1.002,44814693,22.35,8.04,7964.135
8,64,4096,2097152,2097152,2097152,1,1,3804,0,t2,5,random,1,local,0,1,"0:0",32768,32768,1.002,44822159,22.35,8.04,7962.809
8,64,4096,2097152,2097152,2097152,1,1,3804,0,t2,5,random,1,local,0,1,"0:0",32768,32768,1.001,44793929,22.35,8.03,7967.827
8,64,4096,2097152,2097152,2097152,1,1,3804,0,t2,5,random,1,local,0,1,"0:0",32768,32768,1.002,44836695,22.35,8.04,7960.227
8,64,4096,2097152,2097152,2097152,1,1,4129,0,none,5,forward,1,local,0,1,"0:0",32768,32768,1.000,45697344,21.89,7.39,8657.965
8,64,4096,2097152,2097152,2097152,1,1,4129,0,none,5,forward,1,local,0,1,"0:0",32768,32768,0.999,45655246,21.89,7.39,8665.949
8,64,4096,2097152,2097152,2097152,1,1,4129,0,none,5,forward,1,local,0,1,"0:0",32768,32768,0.998,45597467,21.89,7.38,8676.930
8,64,4096,2097152,2097152,2097152,1,1,4129,0,none,5,forward,1,local,0,1,"0:0",32768,32768,0.997,45557824,21.89,7.37,8684.480
