processor,node,bw
0-1-6-7,5,11842.160000000002
0-1-6-7,6,16047.2
0-1-6-7,7,16855.04
0-2-3-4,0,16651.760000000002
0-2-3-4,1,16021.6
0-2-3-4,2,24502.240000000005
0-2-3-4,3,24198.800000000003
0-2-3-4,4,24037.2
0-2-3-4,5,17371.36
0-2-3-4,6,15591.360000000004
0-2-3-4,7,15216.240000000003
0-2-3-5,0,14754.88
0-2-3-5,1,14487.6
0-2-3-5,2,25091.760000000002
0-2-3-5,3,21149.12
0-2-3-5,4,22468.800000000003
0-2-3-5,5,22510.800000000003
0-2-3-5,6,14771.84
0-2-3-5,7,15153.2
0-2-3-6,0,15435.279999999999
0-2-3-6,1,13924.800000000001
0-2-3-6,2,24510.880000000005
0-2-3-6,3,22939.600000000002
0-2-3-6,4,21872.72
0-2-3-6,5,17743.920000000002
0-2-3-6,6,18105.28
0-2-3-6,7,15205.279999999999
0-2-3-7,0,16622.4
0-2-3-7,1,16475.120000000003
0-2-3-7,2,25345.36
0-2-3-7,3,21610.800000000003
0-2-3-7,4,18024.4
0-2-3-7,5,20734.88
0-2-3-7,6,15986.800000000001
0-2-3-7,7,16651.600000000002
0-2-4-5,0,16431.920000000002
0-2-4-5,1,14724.160000000002
0-2-4-5,2,24283.840000000004
0-2-4-5,3,19067.36
0-2-4-5,4,24367.68
0-2-4-5,5,19877.2
0-2-4-5,6,20015.52
0-2-4-5,7,15964.0
0-2-4-6,0,22795.440000000002
0-2-4-6,1,16986.24
0-2-4-6,2,24130.24
0-2-4-6,3,20025.36
0-2-4-6,4,23186.240000000005
0-2-4-6,5,17961.68
0-2-4-6,6,23444.239999999998
0-2-4-6,7,17613.920000000002
0-2-4-7,0,22497.28
0-2-4-7,1,17714.0
0-2-4-7,2,23974.88
0-2-4-7,3,19974.48
0-2-4-7,4,20143.120000000003
0-2-4-7,5,17345.920000000002
0-2-4-7,6,22178.24
0-2-4-7,7,17244.64
0-2-5-6,0,20577.440000000002
0-2-5-6,1,14231.6
0-2-5-6,2,23900.72
0-2-5-6,3,19619.44
0-2-5-6,4,22034.0
0-2-5-6,5,18958.72
0-2-5-6,6,22724.560000000005
0-2-5-6,7,15322.960000000001
0-2-5-7,0,21145.440000000002
0-2-5-7,1,17205.68
0-2-5-7,2,25200.48
0-2-5-7,3,19635.84
0-2-5-7,4,17450.64
0-2-5-7,5,21329.36
0-2-5-7,6,19303.28
0-2-5-7,7,20470.72
0-2-6-7,0,22236.240000000005
0-2-6-7,1,14775.6
0-2-6-7,2,24060.0
0-2-6-7,3,17327.760000000002
0-2-6-7,4,13071.36
0-2-6-7,5,13207.919999999998
0-2-6-7,6,23747.28
0-2-6-7,7,16873.840000000004
0-3-4-5,0,14400.24
0-3-4-5,1,18499.360000000004
0-3-4-5,2,22305.52
0-3-4-5,3,21513.84
0-3-4-5,4,24508.800000000003
0-3-4-5,5,22895.12
0-3-4-5,6,18227.040000000005
0-3-4-5,7,15823.359999999999
0-3-4-6,0,20643.680000000004
0-3-4-6,1,16593.120000000003
0-3-4-6,2,21952.72
0-3-4-6,3,21693.920000000002
0-3-4-6,4,23127.68
0-3-4-6,5,17976.0
0-3-4-6,6,20931.760000000002
0-3-4-6,7,14247.84
0-3-4-7,0,19383.52
0-3-4-7,1,22119.600000000002
0-3-4-7,2,22669.440000000002
0-3-4-7,3,21629.040000000005
0-3-4-7,4,19219.840000000004
0-3-4-7,5,20490.08
0-3-4-7,6,19632.4
0-3-4-7,7,15589.04
0-3-5-6,0,19311.44
0-3-5-6,1,15076.080000000002
0-3-5-6,2,22246.800000000003
0-3-5-6,3,21806.48
0-3-5-6,4,21070.0
0-3-5-6,5,20851.920000000002
0-3-5-6,6,21407.92
0-3-5-6,7,14408.640000000003
0-3-5-7,0,18154.16
0-3-5-7,1,19735.84
0-3-5-7,2,23302.4
0-3-5-7,3,21844.399999999998
0-3-5-7,4,17455.28
0-3-5-7,5,22049.760000000002
0-3-5-7,6,18235.680000000004
0-3-5-7,7,20877.840000000004
0-3-6-7,0,19358.8
0-3-6-7,1,17023.120000000003
0-3-6-7,2,22575.84
0-3-6-7,3,20476.48
0-3-6-7,4,13062.560000000001
0-3-6-7,5,13987.040000000003
0-3-6-7,6,22278.16
0-3-6-7,7,16025.760000000002
0-4-5-6,0,16171.36
0-4-5-6,1,15486.48
0-4-5-6,2,22343.2
0-4-5-6,3,19851.520000000004
0-4-5-6,4,23636.48
0-4-5-6,5,19018.4
0-4-5-6,6,22278.559999999998
0-4-5-6,7,15079.68
0-4-5-7,0,16168.24
0-4-5-7,1,15113.760000000002
0-4-5-7,2,22152.08
0-4-5-7,3,19891.520000000004
0-4-5-7,4,17325.760000000002
0-4-5-7,5,20769.84
0-4-5-7,6,19059.28
0-4-5-7,7,15865.120000000003
0-4-6-7,0,21911.04
0-4-6-7,1,15432.560000000001
0-4-6-7,2,22099.84
0-4-6-7,3,18204.0
0-4-6-7,4,15979.279999999999
0-4-6-7,5,14822.800000000001
0-4-6-7,6,22947.920000000002
0-4-6-7,7,19636.48
0-5-6-7,0,20183.12
0-5-6-7,1,15668.24
0-5-6-7,2,22294.88
0-5-6-7,3,18699.36
0-5-6-7,4,16005.520000000002
0-5-6-7,5,15874.240000000003
0-5-6-7,6,21020.32
0-5-6-7,7,19088.640000000003
1-2-3-4,0,14948.320000000002
1-2-3-4,1,14401.280000000002
1-2-3-4,2,21139.440000000002
1-2-3-4,3,23842.640000000003
1-2-3-4,4,23943.120000000003
1-2-3-4,5,17460.480000000003
1-2-3-4,6,12357.44
1-2-3-4,7,13559.04
1-2-3-5,0,14589.440000000002
1-2-3-5,1,13410.480000000003
1-2-3-5,2,22035.76
1-2-3-5,3,23771.2
1-2-3-5,4,22651.680000000004
1-2-3-5,5,22331.120000000003
1-2-3-5,6,15600.160000000002
1-2-3-5,7,14036.88
1-2-3-6,0,15634.960000000001
1-2-3-6,1,14057.6
1-2-3-6,2,20756.4
1-2-3-6,3,22703.600000000006
1-2-3-6,4,21868.4
1-2-3-6,5,17700.64
1-2-3-6,6,15507.6
1-2-3-6,7,16229.120000000003
1-2-3-7,0,14765.44
1-2-3-7,1,14265.2
1-2-3-7,2,21408.96
1-2-3-7,3,24363.84
1-2-3-7,4,18102.16
1-2-3-7,5,20660.72
1-2-3-7,6,15575.440000000002
1-2-3-7,7,16985.68
1-2-4-5,0,15820.960000000001
1-2-4-5,1,13241.520000000002
1-2-4-5,2,23657.52
1-2-4-5,3,21413.680000000004
1-2-4-5,4,24248.960000000003
1-2-4-5,5,20527.28
1-2-4-5,6,19581.920000000002
1-2-4-5,7,15218.560000000001
1-2-4-6,0,22015.36
1-2-4-6,1,18634.8
1-2-4-6,2,22236.0
1-2-4-6,3,20501.760000000002
1-2-4-6,4,22971.120000000003
1-2-4-6,5,18329.68
1-2-4-6,6,19863.920000000002
1-2-4-6,7,15803.6
1-2-4-7,0,19200.400000000005
1-2-4-7,1,18619.92
1-2-4-7,2,22951.28
1-2-4-7,3,21126.56
1-2-4-7,4,20232.56
1-2-4-7,5,17362.72
1-2-4-7,6,17449.52
1-2-4-7,7,20305.36
1-2-5-6,0,19456.400000000005
1-2-5-6,1,18022.56
1-2-5-6,2,23431.840000000004
1-2-5-6,3,19665.84
1-2-5-6,4,22033.2
1-2-5-6,5,20266.88
1-2-5-6,6,20007.600000000002
1-2-5-6,7,21975.520000000004
1-2-5-7,0,18634.88
1-2-5-7,1,16832.56
1-2-5-7,2,23438.880000000005
1-2-5-7,3,20705.28
1-2-5-7,4,18950.079999999998
1-2-5-7,5,20686.96
1-2-5-7,6,19510.16
1-2-5-7,7,22734.320000000003
1-2-6-7,0,19089.920000000002
1-2-6-7,1,15703.04
1-2-6-7,2,22952.480000000003
1-2-6-7,3,17995.680000000004
1-2-6-7,4,12975.04
1-2-6-7,5,14094.320000000002
1-2-6-7,6,17802.0
1-2-6-7,7,21991.440000000002
1-3-4-5,0,14969.84
1-3-4-5,1,14373.760000000002
1-3-4-5,2,20700.640000000003
1-3-4-5,3,23289.600000000002
1-3-4-5,4,24291.040000000005
1-3-4-5,5,21601.2
1-3-4-5,6,18487.28
1-3-4-5,7,15256.559999999998
1-3-4-6,0,18019.28
1-3-4-6,1,20566.160000000003
1-3-4-6,2,21516.559999999998
1-3-4-6,3,22389.760000000002
1-3-4-6,4,23036.16
1-3-4-6,5,18219.92
1-3-4-6,6,18257.920000000002
1-3-4-6,7,13960.960000000001
1-3-4-7,0,17649.600000000002
1-3-4-7,1,22677.6
1-3-4-7,2,21730.72
1-3-4-7,3,22421.68
1-3-4-7,4,20177.04
1-3-4-7,5,20474.880000000005
1-3-4-7,6,17143.760000000002
1-3-4-7,7,20203.120000000003
1-3-5-6,0,18736.079999999998
1-3-5-6,1,18905.84
1-3-5-6,2,19221.600000000002
1-3-5-6,3,22230.640000000003
1-3-5-6,4,22007.600000000002
1-3-5-6,5,20793.840000000004
1-3-5-6,6,17873.52
1-3-5-6,7,20737.840000000004
1-3-5-7,0,15641.36
1-3-5-7,1,19279.280000000002
1-3-5-7,2,19236.72
1-3-5-7,3,22977.280000000002
1-3-5-7,4,17607.28
1-3-5-7,5,21964.56
1-3-5-7,6,14917.04
1-3-5-7,7,19324.08
1-3-6-7,0,17755.44
1-3-6-7,1,16585.12
1-3-6-7,2,21443.76
1-3-6-7,3,21189.760000000002
1-3-6-7,4,13087.04
1-3-6-7,5,13897.68
1-3-6-7,6,15035.04
1-3-6-7,7,20417.760000000002
1-4-5-6,0,14922.0
1-4-5-6,1,13536.160000000002
1-4-5-6,2,20656.88
1-4-5-6,3,20740.56
1-4-5-6,4,23593.36
1-4-5-6,5,18815.04
1-4-5-6,6,19745.120000000003
1-4-5-6,7,15287.04
1-4-5-7,0,16325.359999999999
1-4-5-7,1,14921.040000000003
1-4-5-7,2,20318.320000000003
1-4-5-7,3,20768.72
1-4-5-7,4,18967.68
1-4-5-7,5,20855.28
1-4-5-7,6,18066.079999999998
1-4-5-7,7,16577.600000000002
1-4-6-7,0,19691.68
1-4-6-7,1,16347.519999999999
1-4-6-7,2,21144.640000000003
1-4-6-7,3,19702.64
1-4-6-7,4,15646.88
1-4-6-7,5,15220.720000000001
1-4-6-7,6,16851.120000000003
1-4-6-7,7,18680.320000000003
1-5-6-7,0,19025.760000000002
1-5-6-7,1,14753.919999999998
1-5-6-7,2,20808.240000000005
1-5-6-7,3,18717.04
1-5-6-7,4,14966.08
1-5-6-7,5,16330.64
1-5-6-7,6,18334.16
1-5-6-7,7,22740.16
2-3-4-5,0,9690.72
2-3-4-5,1,9874.960000000001
2-3-4-5,2,25872.64
2-3-4-5,3,23150.559999999998
2-3-4-5,4,24399.04
2-3-4-5,5,23942.72
2-3-4-5,6,14352.08
2-3-4-5,7,11007.76
2-3-4-6,0,13050.880000000001
2-3-4-6,1,13840.720000000001
2-3-4-6,2,24338.4
2-3-4-6,3,22046.880000000005
2-3-4-6,4,22818.320000000003
2-3-4-6,5,17157.28
2-3-4-6,6,15893.36
2-3-4-6,7,14616.559999999998
2-3-4-7,0,13617.279999999999
2-3-4-7,1,13034.880000000003
2-3-4-7,2,24428.16
2-3-4-7,3,23818.88
2-3-4-7,4,20439.440000000002
2-3-4-7,5,22142.88
2-3-4-7,6,15812.400000000001
2-3-4-7,7,14871.36
2-3-5-6,0,12045.920000000002
2-3-5-6,1,12355.68
2-3-5-6,2,25034.16
2-3-5-6,3,18949.440000000002
2-3-5-6,4,22148.0
2-3-5-6,5,21437.600000000002
2-3-5-6,6,16387.840000000004
2-3-5-6,7,17005.68
2-3-5-7,0,13414.88
2-3-5-7,1,12237.12
2-3-5-7,2,24986.0
2-3-5-7,3,20544.4
2-3-5-7,4,17806.719999999998
2-3-5-7,5,23214.239999999998
2-3-5-7,6,16309.2
2-3-5-7,7,17513.44
2-3-6-7,0,13501.2
2-3-6-7,1,12328.0
2-3-6-7,2,24377.040000000005
2-3-6-7,3,18753.12
2-3-6-7,4,13099.84
2-3-6-7,5,15228.48
2-3-6-7,6,16830.8
2-3-6-7,7,15617.760000000002
2-4-5-6,0,15095.6
2-4-5-6,1,13966.96
2-4-5-6,2,23665.520000000004
2-4-5-6,3,17414.48
2-4-5-6,4,23634.160000000003
2-4-5-6,5,18680.88
2-4-5-6,6,21212.88
2-4-5-6,7,16905.04
2-4-5-7,0,13313.920000000002
2-4-5-7,1,12173.120000000003
2-4-5-7,2,24205.840000000004
2-4-5-7,3,19938.320000000003
2-4-5-7,4,18014.16
2-4-5-7,5,23770.559999999998
2-4-5-7,6,19960.559999999998
2-4-5-7,7,15890.640000000003
2-4-6-7,0,20415.040000000005
2-4-6-7,1,15366.64
2-4-6-7,2,23592.08
2-4-6-7,3,17388.16
2-4-6-7,4,16305.040000000003
2-4-6-7,5,16007.36
2-4-6-7,6,24945.600000000002
2-4-6-7,7,16789.36
2-5-6-7,0,18109.76
2-5-6-7,1,15288.560000000001
2-5-6-7,2,23769.2
2-5-6-7,3,17452.24
2-5-6-7,4,15406.800000000001
2-5-6-7,5,17127.68
2-5-6-7,6,21230.559999999998
2-5-6-7,7,22539.920000000002
3-4-5-6,0,12248.880000000001
3-4-5-6,1,14798.48
3-4-5-6,2,22181.04
3-4-5-6,3,21597.120000000003
3-4-5-6,4,23654.96
3-4-5-6,5,19443.68
3-4-5-6,6,19421.52
3-4-5-6,7,15798.48
3-4-5-7,0,14296.400000000001
3-4-5-7,1,14405.68
3-4-5-7,2,22283.600000000002
3-4-5-7,3,20822.800000000003
3-4-5-7,4,18263.84
3-4-5-7,5,23529.760000000002
3-4-5-7,6,19773.440000000002
3-4-5-7,7,15117.520000000002
3-4-6-7,0,18826.88
3-4-6-7,1,15408.800000000001
3-4-6-7,2,22624.88
3-4-6-7,3,21169.36
3-4-6-7,4,16023.68
3-4-6-7,5,16455.600000000002
3-4-6-7,6,21481.440000000002
3-4-6-7,7,15318.240000000003
3-5-6-7,0,18212.64
3-5-6-7,1,14271.920000000002
3-5-6-7,2,22151.840000000004
3-5-6-7,3,19679.76
3-5-6-7,4,16322.400000000001
3-5-6-7,5,16887.600000000002
3-5-6-7,6,18725.040000000005
3-5-6-7,7,20733.760000000002
4-5-6-7,0,13413.919999999998
4-5-6-7,1,9855.44
4-5-6-7,2,22302.48
4-5-6-7,3,17905.84
4-5-6-7,4,15914.320000000002
4-5-6-7,5,15821.920000000002
4-5-6-7,6,21307.440000000002
4-5-6-7,7,15382.32
