Sockets\Mem_Nodes,0,1,2,3,4,5,6,7
1-2-3-5,7874.93333333,8666.73333333,8979.5,8834.26666667,8928.4,8111.13333333,8630.8
1-2-3-6,8136.66666667,8939.7,9311.23333333,8995.4,9218.83333333,7600.83333333,8804.46666667
1-2-3-7,8326.96666667,8522.83333333,8607.86666667,8042.96666667,8391.4,8960.63333333,9234.9
1-2-4-5,7257.8,8727.86666667,8686.0,9081.56666667,9173.56666667,9350.43333333,8265.13333333
1-2-4-6,10956.9666667,14652.7666667,15343.0333333,16480.4666667,12551.6,11147.3333333,12451.9333333
1-2-4-7,11097.7666667,14207.4333333,15218.8,14321.2,15272.0333333,14915.1333333,13861.6333333
1-2-5-6,10496.5333333,13870.3666667,13922.2,14308.5333333,13092.2666667,11594.4666667,14504.6666667
1-2-5-7,11418.0333333,12594.7333333,12534.6666667,11118.8,11864.5,13243.3666667,13344.4333333
1-2-6-7,8580.76666667,13557.0,11198.0666667,8568.1,8787.9,12696.2,14321.7666667
1-3-4-5,7431.1,8559.0,8201.83333333,8899.93333333,8601.43333333,9034.73333333,8382.26666667
1-3-4-6,12365.6333333,14444.4666667,13914.5666667,14503.4333333,13359.6,10821.6333333,10468.5666667
1-3-4-7,11051.9333333,12738.7333333,12452.9666667,11481.8666667,12500.7333333,13303.6,12844.9666667
1-3-5-6,11035.5333333,13455.1333333,13293.3666667,13236.5666667,12701.5,11628.9333333,13973.4666667
1-3-5-7,10200.9666667,10420.2,10487.7333333,9620.9,9773.0,11743.5666667,11550.7666667
1-3-6-7,8584.06666667,12220.8,12061.2,8257.76666667,9025.23333333,11566.9666667,12944.9
1-4-5-6,6880.13333333,9299.13333333,8681.13333333,9068.16666667,8917.66666667,10588.6333333,10227.5666667
1-4-5-7,8981.46666667,9275.23333333,9087.9,8178.1,9299.03333333,9442.63333333,8550.8
1-4-6-7,8792.03333333,15070.8666667,15009.3666667,9443.36666667,9057.23333333,12535.8333333,13742.9
1-5-6-7,8380.0,13763.0,13350.1,9128.7,9211.4,11671.8666667,13639.9333333
2-3-4-5,5156.1,5807.86666667,5552.1,5938.3,5863.0,6618.13333333,6359.43333333
2-3-4-6,7152.16666667,8006.93333333,7516.06666667,8593.6,8115.56666667,8933.73333333,8256.9
2-3-4-7,7841.2,8593.06666667,8085.43333333,8163.2,8454.43333333,9253.53333333,8654.03333333
2-3-5-6,7061.23333333,7800.96666667,7388.06666667,8016.6,7892.33333333,8799.13333333,8662.96666667
2-3-5-7,7114.46666667,8248.33333333,7778.5,7422.66666667,7988.4,8673.43333333,8597.76666667
2-3-6-7,7173.83333333,8239.16666667,7517.8,7451.86666667,7537.4,8746.8,9025.43333333
2-4-5-6,7776.83333333,8187.73333333,8483.2,8600.46666667,8779.16666667,8826.96666667,8473.43333333
2-4-5-7,6827.46666667,8738.9,8869.7,7624.0,8946.06666667,8922.6,8051.5
2-4-6-7,9014.56666667,13952.1,10454.6666667,9448.53333333,9235.23333333,13964.7666667,12236.5333333
2-5-6-7,9106.66666667,13149.3,11072.3333333,8951.4,9410.7,12675.7666667,12937.9666667
3-4-5-6,6964.8,7464.16666667,6899.0,7487.43333333,7881.5,8771.6,7518.26666667
3-4-5-7,7907.9,8123.96666667,7609.73333333,7107.0,8585.93333333,8844.6,8410.93333333
3-4-6-7,8957.5,12223.9,11451.6333333,9325.93333333,9459.13333333,13351.0,11415.0
3-5-6-7,8491.63333333,12368.8,11503.4,8986.6,8726.33333333,12842.8333333,12571.7
4-5-6-7,5695.43333333,7979.96666667,8338.2,7956.83333333,8837.66666667,7834.23333333,7153.3
