Sockets\Mem_Nodes,0,1,2,3,4,5,6,7
1-3-4-5,7339.66666667,8756.63333333,8130.56666667,8597.1,8887.06666667,9035.5,7879.53333333
1-3-4-6,12515.1,14486.8666667,14364.1,14596.9666667,13592.5666667,10674.3,11263.1666667
1-3-4-7,10936.3666667,12275.9666667,12437.7666667,10943.7333333,12286.7,13466.8333333,13001.2666667
1-3-5-6,11206.7,13639.3666667,13452.3666667,12930.2666667,12762.9,11489.0666667,12855.2
1-3-5-7,9425.66666667,10482.4333333,10481.7333333,9207.43333333,9657.73333333,11789.2666667,11082.9
1-3-6-7,8731.2,12422.4333333,12194.2,8333.96666667,9003.13333333,12070.5333333,12919.4666667
1-4-5-6,7120.9,9217.26666667,8829.26666667,9164.46666667,9050.66666667,9388.83333333,8749.36666667
1-4-5-7,8965.9,9109.8,9256.3,7432.23333333,9094.83333333,9414.76666667,7800.36666667
1-4-6-7,8939.4,14958.0666667,14990.2,9525.26666667,9172.93333333,12913.5333333,13309.4666667
1-5-6-7,8307.86666667,13958.1333333,13858.8,9230.7,9233.9,12080.8,14041.1
2-3-4-5,5437.46666667,5851.96666667,6083.06666667,6010.16666667,5923.9,6776.13333333,7163.6
2-3-4-6,7404.26666667,8132.56666667,7725.3,8509.36666667,8027.33333333,8888.76666667,8013.5
2-3-4-7,7987.76666667,8573.9,8153.03333333,8307.06666667,8478.76666667,9332.6,9060.56666667
2-3-5-6,6871.83333333,7823.5,7479.0,7971.26666667,7780.03333333,8313.33333333,8244.73333333
2-3-5-7,7799.1,8054.3,7967.26666667,7757.5,8099.03333333,9250.3,7848.66666667
2-3-6-7,7339.56666667,8293.03333333,7571.43333333,7576.2,7852.26666667,8820.06666667,9006.16666667
2-4-5-6,8061.9,8450.63333333,8769.13333333,8821.5,9078.63333333,8848.0,8901.23333333
2-4-5-7,8317.7,10134.0666667,8948.4,7527.36666667,9031.4,8913.4,9088.5
2-4-6-7,9334.56666667,13863.3,10823.2333333,9485.6,9028.26666667,14378.7666667,12532.1
2-5-6-7,9209.6,13036.4333333,11262.8333333,9265.6,9594.86666667,13007.8,13001.5333333
3-4-5-6,8268.13333333,7562.8,7242.0,7655.76666667,7911.16666667,8670.73333333,7283.06666667
3-4-5-7,8823.5,8806.0,8313.7,7293.83333333,8796.36666667,9245.76666667,8947.2
3-4-6-7,9049.66666667,12806.7666667,12131.6666667,9439.5,9530.73333333,13402.4666667,12314.9333333
3-5-6-7,8883.53333333,12164.4666667,11989.3,8358.53333333,8679.0,12074.3666667,12004.0666667
4-5-6-7,6017.4,8322.73333333,8654.66666667,8285.73333333,9300.13333333,7884.6,7581.6
