8 nodes available
memory interleaved on 0 1 2 3 6,forward,Avg,3605.42,MB/s,Max,3622.40,MB/s,Min,3592.61,MB/s
memory interleaved on 4 6,forward,Avg,2764.66,MB/s,Max,2786.84,MB/s,Min,2738.94,MB/s
memory interleaved on 0 4 6,forward,Avg,3026.88,MB/s,Max,3040.41,MB/s,Min,3016.36,MB/s
memory interleaved on 1 4 6,forward,Avg,3002.98,MB/s,Max,3009.86,MB/s,Min,2994.90,MB/s
memory interleaved on 0 1 4 6,forward,Avg,2984.27,MB/s,Max,3002.62,MB/s,Min,2973.08,MB/s
memory interleaved on 2 4 6,forward,Avg,3240.98,MB/s,Max,3249.79,MB/s,Min,3231.06,MB/s
memory interleaved on 0 2 4 6,forward,Avg,3278.47,MB/s,Max,3285.22,MB/s,Min,3265.37,MB/s
memory interleaved on 1 2 4 6,forward,Avg,3232.13,MB/s,Max,3237.94,MB/s,Min,3220.94,MB/s
memory interleaved on 0 1 2 4 6,forward,Avg,3214.78,MB/s,Max,3228.87,MB/s,Min,3202.05,MB/s
memory interleaved on 3 4 6,forward,Avg,3043.19,MB/s,Max,3048.10,MB/s,Min,3030.22,MB/s
memory interleaved on 0 3 4 6,forward,Avg,3143.91,MB/s,Max,3157.13,MB/s,Min,3135.04,MB/s
memory interleaved on 1 3 4 6,forward,Avg,3101.76,MB/s,Max,3107.08,MB/s,Min,3092.32,MB/s
memory interleaved on 0 1 3 4 6,forward,Avg,3119.28,MB/s,Max,3135.22,MB/s,Min,3102.30,MB/s
memory interleaved on 2 3 4 6,forward,Avg,3109.01,MB/s,Max,3129.33,MB/s,Min,3092.60,MB/s
memory interleaved on 0 2 3 4 6,forward,Avg,3252.82,MB/s,Max,3265.68,MB/s,Min,3224.11,MB/s
memory interleaved on 1 2 3 4 6,forward,Avg,3216.55,MB/s,Max,3235.35,MB/s,Min,3197.66,MB/s
memory interleaved on 0 1 2 3 4 6,forward,Avg,3238.08,MB/s,Max,3254.73,MB/s,Min,3223.51,MB/s
memory interleaved on 5 6,forward,Avg,3691.78,MB/s,Max,3703.91,MB/s,Min,3683.74,MB/s
memory interleaved on 0 5 6,forward,Avg,3556.67,MB/s,Max,3569.13,MB/s,Min,3546.44,MB/s
memory interleaved on 1 5 6,forward,Avg,3516.60,MB/s,Max,3527.00,MB/s,Min,3510.58,MB/s
memory interleaved on 0 1 5 6,forward,Avg,3338.60,MB/s,Max,3359.85,MB/s,Min,3324.49,MB/s
memory interleaved on 2 5 6,forward,Avg,3848.41,MB/s,Max,3859.32,MB/s,Min,3842.49,MB/s
memory interleaved on 0 2 5 6,forward,Avg,3720.53,MB/s,Max,3726.95,MB/s,Min,3710.59,MB/s
memory interleaved on 1 2 5 6,forward,Avg,3656.57,MB/s,Max,3664.43,MB/s,Min,3640.76,MB/s
memory interleaved on 0 1 2 5 6,forward,Avg,3552.72,MB/s,Max,3571.32,MB/s,Min,3539.50,MB/s
memory interleaved on 3 5 6,forward,Avg,3565.41,MB/s,Max,3573.39,MB/s,Min,3558.60,MB/s
memory interleaved on 0 3 5 6,forward,Avg,3551.04,MB/s,Max,3557.15,MB/s,Min,3544.28,MB/s
memory interleaved on 1 3 5 6,forward,Avg,3479.84,MB/s,Max,3494.79,MB/s,Min,3435.93,MB/s
memory interleaved on 0 1 3 5 6,forward,Avg,3445.34,MB/s,Max,3461.79,MB/s,Min,3436.04,MB/s
memory interleaved on 2 3 5 6,forward,Avg,3503.51,MB/s,Max,3532.82,MB/s,Min,3473.95,MB/s
memory interleaved on 0 2 3 5 6,forward,Avg,3606.51,MB/s,Max,3627.29,MB/s,Min,3580.96,MB/s
memory interleaved on 1 2 3 5 6,forward,Avg,3562.70,MB/s,Max,3573.51,MB/s,Min,3532.94,MB/s
memory interleaved on 0 1 2 3 5 6,forward,Avg,3511.74,MB/s,Max,3528.06,MB/s,Min,3489.67,MB/s
memory interleaved on 4 5 6,forward,Avg,2724.06,MB/s,Max,2740.80,MB/s,Min,2701.89,MB/s
memory interleaved on 0 4 5 6,forward,Avg,3006.21,MB/s,Max,3016.79,MB/s,Min,2997.56,MB/s
memory interleaved on 1 4 5 6,forward,Avg,2966.77,MB/s,Max,2987.48,MB/s,Min,2943.70,MB/s
memory interleaved on 0 1 4 5 6,forward,Avg,3074.29,MB/s,Max,3090.14,MB/s,Min,3059.84,MB/s
memory interleaved on 2 4 5 6,forward,Avg,3115.11,MB/s,Max,3143.12,MB/s,Min,3093.97,MB/s
memory interleaved on 0 2 4 5 6,forward,Avg,3248.68,MB/s,Max,3261.11,MB/s,Min,3234.05,MB/s
memory interleaved on 1 2 4 5 6,forward,Avg,3214.83,MB/s,Max,3226.19,MB/s,Min,3197.07,MB/s
memory interleaved on 0 1 2 4 5 6,forward,Avg,3216.21,MB/s,Max,3227.58,MB/s,Min,3206.36,MB/s
memory interleaved on 3 4 5 6,forward,Avg,3014.17,MB/s,Max,3029.34,MB/s,Min,3000.82,MB/s
memory interleaved on 0 3 4 5 6,forward,Avg,3154.71,MB/s,Max,3160.84,MB/s,Min,3147.74,MB/s
memory interleaved on 1 3 4 5 6,forward,Avg,3125.06,MB/s,Max,3130.45,MB/s,Min,3114.27,MB/s
memory interleaved on 0 1 3 4 5 6,forward,Avg,3128.06,MB/s,Max,3143.59,MB/s,Min,3110.49,MB/s
memory interleaved on 2 3 4 5 6,forward,Avg,3195.65,MB/s,Max,3209.89,MB/s,Min,3179.33,MB/s
memory interleaved on 0 2 3 4 5 6,forward,Avg,3223.24,MB/s,Max,3234.45,MB/s,Min,3208.52,MB/s
memory interleaved on 1 2 3 4 5 6,forward,Avg,3196.12,MB/s,Max,3211.57,MB/s,Min,3182.61,MB/s
memory interleaved on 0 1 2 3 4 5 6,forward,Avg,3232.97,MB/s,Max,3244.16,MB/s,Min,3219.06,MB/s
memory interleaved on 0 7,forward,Avg,3739.77,MB/s,Max,3763.73,MB/s,Min,3706.79,MB/s
memory interleaved on 1 7,forward,Avg,4040.96,MB/s,Max,4058.27,MB/s,Min,4025.71,MB/s
memory interleaved on 0 1 7,forward,Avg,3265.37,MB/s,Max,3306.77,MB/s,Min,3230.66,MB/s
memory interleaved on 2 7,forward,Avg,4727.21,MB/s,Max,4746.84,MB/s,Min,4714.61,MB/s
memory interleaved on 0 2 7,forward,Avg,4087.36,MB/s,Max,4098.08,MB/s,Min,4074.35,MB/s
memory interleaved on 1 2 7,forward,Avg,4096.37,MB/s,Max,4102.73,MB/s,Min,4086.74,MB/s
memory interleaved on 0 1 2 7,forward,Avg,3595.19,MB/s,Max,3617.28,MB/s,Min,3557.87,MB/s
memory interleaved on 3 7,forward,Avg,3710.17,MB/s,Max,3728.01,MB/s,Min,3691.00,MB/s
memory interleaved on 0 3 7,forward,Avg,3811.62,MB/s,Max,3832.65,MB/s,Min,3797.12,MB/s
memory interleaved on 1 3 7,forward,Avg,3804.52,MB/s,Max,3814.25,MB/s,Min,3780.15,MB/s
memory interleaved on 0 1 3 7,forward,Avg,3451.65,MB/s,Max,3474.29,MB/s,Min,3426.83,MB/s
memory interleaved on 2 3 7,forward,Avg,3384.36,MB/s,Max,3400.27,MB/s,Min,3360.28,MB/s
memory interleaved on 0 2 3 7,forward,Avg,3769.46,MB/s,Max,3802.63,MB/s,Min,3733.71,MB/s
memory interleaved on 1 2 3 7,forward,Avg,3707.88,MB/s,Max,3731.19,MB/s,Min,3662.38,MB/s
memory interleaved on 0 1 2 3 7,forward,Avg,3642.01,MB/s,Max,3666.22,MB/s,Min,3615.90,MB/s
memory interleaved on 4 7,forward,Avg,2819.53,MB/s,Max,2842.44,MB/s,Min,2795.90,MB/s
memory interleaved on 0 4 7,forward,Avg,3119.46,MB/s,Max,3135.69,MB/s,Min,3098.35,MB/s
memory interleaved on 1 4 7,forward,Avg,3122.43,MB/s,Max,3137.19,MB/s,Min,3109.84,MB/s
memory interleaved on 0 1 4 7,forward,Avg,3014.28,MB/s,Max,3028.29,MB/s,Min,3006.07,MB/s
memory interleaved on 2 4 7,forward,Avg,3373.58,MB/s,Max,3389.28,MB/s,Min,3358.34,MB/s
memory interleaved on 0 2 4 7,forward,Avg,3386.18,MB/s,Max,3400.82,MB/s,Min,3375.10,MB/s
memory interleaved on 1 2 4 7,forward,Avg,3347.76,MB/s,Max,3352.01,MB/s,Min,3343.25,MB/s
memory interleaved on 0 1 2 4 7,forward,Avg,3251.68,MB/s,Max,3266.90,MB/s,Min,3234.65,MB/s
memory interleaved on 3 4 7,forward,Avg,3108.81,MB/s,Max,3125.32,MB/s,Min,3091.59,MB/s
memory interleaved on 0 3 4 7,forward,Avg,3228.35,MB/s,Max,3234.85,MB/s,Min,3221.73,MB/s
memory interleaved on 1 3 4 7,forward,Avg,3180.80,MB/s,Max,3192.89,MB/s,Min,3166.18,MB/s
memory interleaved on 0 1 3 4 7,forward,Avg,3162.22,MB/s,Max,3173.66,MB/s,Min,3150.86,MB/s
memory interleaved on 2 3 4 7,forward,Avg,3129.97,MB/s,Max,3149.35,MB/s,Min,3101.84,MB/s
memory interleaved on 0 2 3 4 7,forward,Avg,3288.02,MB/s,Max,3307.60,MB/s,Min,3264.66,MB/s
memory interleaved on 1 2 3 4 7,forward,Avg,3257.51,MB/s,Max,3284.19,MB/s,Min,3240.95,MB/s
memory interleaved on 0 1 2 3 4 7,forward,Avg,3270.23,MB/s,Max,3280.80,MB/s,Min,3260.90,MB/s
memory interleaved on 5 7,forward,Avg,3965.34,MB/s,Max,3973.53,MB/s,Min,3955.25,MB/s
memory interleaved on 0 5 7,forward,Avg,3682.86,MB/s,Max,3735.97,MB/s,Min,3641.65,MB/s
