8 nodes available
memory interleaved on 1 5 6,random2,Avg,126.88,MB/s,Max,126.92,MB/s,Min,126.85,MB/s
memory interleaved on 0 1 5 6,random2,Avg,118.49,MB/s,Max,118.51,MB/s,Min,118.45,MB/s
memory interleaved on 2 5 6,random2,Avg,127.20,MB/s,Max,127.30,MB/s,Min,126.86,MB/s
memory interleaved on 0 2 5 6,random2,Avg,118.82,MB/s,Max,118.85,MB/s,Min,118.78,MB/s
memory interleaved on 1 2 5 6,random2,Avg,126.62,MB/s,Max,126.66,MB/s,Min,126.54,MB/s
memory interleaved on 0 1 2 5 6,random2,Avg,121.87,MB/s,Max,121.90,MB/s,Min,121.84,MB/s
memory interleaved on 3 5 6,random2,Avg,117.59,MB/s,Max,117.60,MB/s,Min,117.55,MB/s
memory interleaved on 0 3 5 6,random2,Avg,113.84,MB/s,Max,113.88,MB/s,Min,113.68,MB/s
memory interleaved on 1 3 5 6,random2,Avg,119.04,MB/s,Max,119.14,MB/s,Min,118.73,MB/s
memory interleaved on 0 1 3 5 6,random2,Avg,117.09,MB/s,Max,117.12,MB/s,Min,117.06,MB/s
memory interleaved on 2 3 5 6,random2,Avg,118.68,MB/s,Max,118.71,MB/s,Min,118.64,MB/s
memory interleaved on 0 2 3 5 6,random2,Avg,116.95,MB/s,Max,116.98,MB/s,Min,116.91,MB/s
memory interleaved on 1 2 3 5 6,random2,Avg,120.83,MB/s,Max,120.87,MB/s,Min,120.80,MB/s
memory interleaved on 0 1 2 3 5 6,random2,Avg,119.14,MB/s,Max,119.17,MB/s,Min,119.10,MB/s
memory interleaved on 4 5 6,random2,Avg,116.60,MB/s,Max,116.70,MB/s,Min,116.31,MB/s
memory interleaved on 0 4 5 6,random2,Avg,113.28,MB/s,Max,113.30,MB/s,Min,113.25,MB/s
memory interleaved on 1 4 5 6,random2,Avg,118.49,MB/s,Max,118.53,MB/s,Min,118.45,MB/s
memory interleaved on 0 1 4 5 6,random2,Avg,116.60,MB/s,Max,116.63,MB/s,Min,116.57,MB/s
memory interleaved on 2 4 5 6,random2,Avg,118.68,MB/s,Max,118.70,MB/s,Min,118.63,MB/s
memory interleaved on 0 2 4 5 6,random2,Avg,116.75,MB/s,Max,116.80,MB/s,Min,116.54,MB/s
memory interleaved on 1 2 4 5 6,random2,Avg,120.66,MB/s,Max,120.73,MB/s,Min,120.26,MB/s
memory interleaved on 0 1 2 4 5 6,random2,Avg,118.92,MB/s,Max,118.94,MB/s,Min,118.90,MB/s
memory interleaved on 3 4 5 6,random2,Avg,113.44,MB/s,Max,113.46,MB/s,Min,113.40,MB/s
memory interleaved on 0 3 4 5 6,random2,Avg,113.27,MB/s,Max,113.28,MB/s,Min,113.25,MB/s
memory interleaved on 1 3 4 5 6,random2,Avg,116.22,MB/s,Max,116.25,MB/s,Min,116.20,MB/s
memory interleaved on 0 1 3 4 5 6,random2,Avg,115.82,MB/s,Max,115.87,MB/s,Min,115.69,MB/s
memory interleaved on 2 3 4 5 6,random2,Avg,116.03,MB/s,Max,116.05,MB/s,Min,116.00,MB/s
memory interleaved on 0 2 3 4 5 6,random2,Avg,115.79,MB/s,Max,115.82,MB/s,Min,115.74,MB/s
memory interleaved on 1 2 3 4 5 6,random2,Avg,118.89,MB/s,Max,118.91,MB/s,Min,118.85,MB/s
memory interleaved on 0 1 2 3 4 5 6,random2,Avg,117.32,MB/s,Max,117.36,MB/s,Min,117.27,MB/s
memory interleaved on 0 7,random2,Avg,121.87,MB/s,Max,121.89,MB/s,Min,121.85,MB/s
memory interleaved on 1 7,random2,Avg,142.62,MB/s,Max,142.74,MB/s,Min,142.39,MB/s
memory interleaved on 0 1 7,random2,Avg,120.93,MB/s,Max,120.97,MB/s,Min,120.87,MB/s
memory interleaved on 2 7,random2,Avg,143.97,MB/s,Max,144.03,MB/s,Min,143.77,MB/s
memory interleaved on 0 2 7,random2,Avg,121.70,MB/s,Max,121.74,MB/s,Min,121.66,MB/s
memory interleaved on 1 2 7,random2,Avg,133.61,MB/s,Max,133.63,MB/s,Min,133.58,MB/s
memory interleaved on 0 1 2 7,random2,Avg,121.14,MB/s,Max,121.17,MB/s,Min,121.12,MB/s
memory interleaved on 3 7,random2,Avg,121.33,MB/s,Max,121.37,MB/s,Min,121.28,MB/s
memory interleaved on 0 3 7,random2,Avg,113.94,MB/s,Max,113.98,MB/s,Min,113.85,MB/s
memory interleaved on 1 3 7,random2,Avg,120.48,MB/s,Max,120.50,MB/s,Min,120.46,MB/s
memory interleaved on 0 1 3 7,random2,Avg,115.81,MB/s,Max,115.83,MB/s,Min,115.77,MB/s
memory interleaved on 2 3 7,random2,Avg,119.45,MB/s,Max,119.48,MB/s,Min,119.43,MB/s
memory interleaved on 0 2 3 7,random2,Avg,115.63,MB/s,Max,115.66,MB/s,Min,115.60,MB/s
memory interleaved on 1 2 3 7,random2,Avg,121.44,MB/s,Max,121.50,MB/s,Min,121.30,MB/s
memory interleaved on 0 1 2 3 7,random2,Avg,118.59,MB/s,Max,118.63,MB/s,Min,118.56,MB/s
memory interleaved on 4 7,random2,Avg,119.88,MB/s,Max,119.93,MB/s,Min,119.83,MB/s
memory interleaved on 0 4 7,random2,Avg,113.27,MB/s,Max,113.31,MB/s,Min,113.14,MB/s
memory interleaved on 1 4 7,random2,Avg,119.84,MB/s,Max,119.91,MB/s,Min,119.81,MB/s
memory interleaved on 0 1 4 7,random2,Avg,115.38,MB/s,Max,115.43,MB/s,Min,115.35,MB/s
memory interleaved on 2 4 7,random2,Avg,120.08,MB/s,Max,120.13,MB/s,Min,119.93,MB/s
memory interleaved on 0 2 4 7,random2,Avg,115.64,MB/s,Max,115.67,MB/s,Min,115.61,MB/s
memory interleaved on 1 2 4 7,random2,Avg,121.67,MB/s,Max,121.70,MB/s,Min,121.63,MB/s
memory interleaved on 0 1 2 4 7,random2,Avg,118.55,MB/s,Max,118.58,MB/s,Min,118.51,MB/s
memory interleaved on 3 4 7,random2,Avg,113.40,MB/s,Max,113.43,MB/s,Min,113.37,MB/s
memory interleaved on 0 3 4 7,random2,Avg,111.62,MB/s,Max,111.64,MB/s,Min,111.59,MB/s
memory interleaved on 1 3 4 7,random2,Avg,115.92,MB/s,Max,115.97,MB/s,Min,115.79,MB/s
memory interleaved on 0 1 3 4 7,random2,Avg,114.68,MB/s,Max,114.70,MB/s,Min,114.62,MB/s
memory interleaved on 2 3 4 7,random2,Avg,115.58,MB/s,Max,115.64,MB/s,Min,115.52,MB/s
memory interleaved on 0 2 3 4 7,random2,Avg,114.56,MB/s,Max,114.57,MB/s,Min,114.54,MB/s
memory interleaved on 1 2 3 4 7,random2,Avg,117.73,MB/s,Max,117.78,MB/s,Min,117.68,MB/s
memory interleaved on 0 1 2 3 4 7,random2,Avg,116.40,MB/s,Max,116.42,MB/s,Min,116.38,MB/s
memory interleaved on 5 7,random2,Avg,141.51,MB/s,Max,141.59,MB/s,Min,141.30,MB/s
memory interleaved on 0 5 7,random2,Avg,121.08,MB/s,Max,121.10,MB/s,Min,121.03,MB/s
memory interleaved on 1 5 7,random2,Avg,132.55,MB/s,Max,132.57,MB/s,Min,132.51,MB/s
memory interleaved on 0 1 5 7,random2,Avg,120.85,MB/s,Max,120.89,MB/s,Min,120.82,MB/s
memory interleaved on 2 5 7,random2,Avg,133.00,MB/s,Max,133.05,MB/s,Min,132.96,MB/s
memory interleaved on 0 2 5 7,random2,Avg,121.21,MB/s,Max,121.24,MB/s,Min,121.19,MB/s
memory interleaved on 1 2 5 7,random2,Avg,130.12,MB/s,Max,130.21,MB/s,Min,129.90,MB/s
memory interleaved on 0 1 2 5 7,random2,Avg,124.02,MB/s,Max,124.05,MB/s,Min,123.98,MB/s
memory interleaved on 3 5 7,random2,Avg,120.92,MB/s,Max,120.94,MB/s,Min,120.89,MB/s
memory interleaved on 0 3 5 7,random2,Avg,115.63,MB/s,Max,115.66,MB/s,Min,115.56,MB/s
memory interleaved on 1 3 5 7,random2,Avg,121.46,MB/s,Max,121.50,MB/s,Min,121.40,MB/s
memory interleaved on 0 1 3 5 7,random2,Avg,118.73,MB/s,Max,118.75,MB/s,Min,118.72,MB/s
memory interleaved on 2 3 5 7,random2,Avg,120.89,MB/s,Max,120.96,MB/s,Min,120.61,MB/s
memory interleaved on 0 2 3 5 7,random2,Avg,118.54,MB/s,Max,118.59,MB/s,Min,118.48,MB/s
memory interleaved on 1 2 3 5 7,random2,Avg,122.79,MB/s,Max,122.83,MB/s,Min,122.65,MB/s
memory interleaved on 0 1 2 3 5 7,random2,Avg,120.51,MB/s,Max,120.53,MB/s,Min,120.46,MB/s
memory interleaved on 4 5 7,random2,Avg,119.96,MB/s,Max,120.01,MB/s,Min,119.92,MB/s
memory interleaved on 0 4 5 7,random2,Avg,115.05,MB/s,Max,115.08,MB/s,Min,115.01,MB/s
memory interleaved on 1 4 5 7,random2,Avg,120.80,MB/s,Max,120.90,MB/s,Min,120.53,MB/s
memory interleaved on 0 1 4 5 7,random2,Avg,118.22,MB/s,Max,118.27,MB/s,Min,118.07,MB/s
memory interleaved on 2 4 5 7,random2,Avg,121.04,MB/s,Max,121.09,MB/s,Min,120.98,MB/s
memory interleaved on 0 2 4 5 7,random2,Avg,118.42,MB/s,Max,118.46,MB/s,Min,118.37,MB/s
memory interleaved on 1 2 4 5 7,random2,Avg,122.73,MB/s,Max,122.78,MB/s,Min,122.60,MB/s
memory interleaved on 0 1 2 4 5 7,random2,Avg,120.31,MB/s,Max,120.34,MB/s,Min,120.28,MB/s
memory interleaved on 3 4 5 7,random2,Avg,115.07,MB/s,Max,115.16,MB/s,Min,114.64,MB/s
memory interleaved on 0 3 4 5 7,random2,Avg,114.57,MB/s,Max,114.63,MB/s,Min,114.51,MB/s
memory interleaved on 1 3 4 5 7,random2,Avg,117.76,MB/s,Max,117.78,MB/s,Min,117.74,MB/s
memory interleaved on 0 1 3 4 5 7,random2,Avg,117.00,MB/s,Max,117.02,MB/s,Min,116.99,MB/s
memory interleaved on 2 3 4 5 7,random2,Avg,117.55,MB/s,Max,117.59,MB/s,Min,117.51,MB/s
memory interleaved on 0 2 3 4 5 7,random2,Avg,116.94,MB/s,Max,116.96,MB/s,Min,116.92,MB/s
memory interleaved on 1 2 3 4 5 7,random2,Avg,120.15,MB/s,Max,120.27,MB/s,Min,119.66,MB/s
memory interleaved on 0 1 2 3 4 5 7,random2,Avg,118.29,MB/s,Max,118.32,MB/s,Min,118.25,MB/s
memory interleaved on 6 7,random2,Avg,147.93,MB/s,Max,147.98,MB/s,Min,147.85,MB/s
memory interleaved on 0 6 7,random2,Avg,122.60,MB/s,Max,122.63,MB/s,Min,122.56,MB/s
memory interleaved on 1 6 7,random2,Avg,135.43,MB/s,Max,135.49,MB/s,Min,135.37,MB/s
memory interleaved on 0 1 6 7,random2,Avg,121.66,MB/s,Max,121.70,MB/s,Min,121.60,MB/s
memory interleaved on 2 6 7,random2,Avg,135.98,MB/s,Max,136.04,MB/s,Min,135.73,MB/s
memory interleaved on 0 2 6 7,random2,Avg,122.05,MB/s,Max,122.11,MB/s,Min,121.77,MB/s
memory interleaved on 1 2 6 7,random2,Avg,131.63,MB/s,Max,131.68,MB/s,Min,131.60,MB/s
memory interleaved on 0 1 2 6 7,random2,Avg,124.84,MB/s,Max,124.87,MB/s,Min,124.80,MB/s
memory interleaved on 3 6 7,random2,Avg,122.51,MB/s,Max,122.54,MB/s,Min,122.47,MB/s
memory interleaved on 0 3 6 7,random2,Avg,116.24,MB/s,Max,116.28,MB/s,Min,116.22,MB/s
memory interleaved on 1 3 6 7,random2,Avg,122.37,MB/s,Max,122.41,MB/s,Min,122.34,MB/s
memory interleaved on 0 1 3 6 7,random2,Avg,119.28,MB/s,Max,119.33,MB/s,Min,119.12,MB/s
memory interleaved on 2 3 6 7,random2,Avg,121.88,MB/s,Max,121.92,MB/s,Min,121.83,MB/s
memory interleaved on 0 2 3 6 7,random2,Avg,119.16,MB/s,Max,119.20,MB/s,Min,119.12,MB/s
memory interleaved on 1 2 3 6 7,random2,Avg,123.61,MB/s,Max,123.64,MB/s,Min,123.55,MB/s
memory interleaved on 0 1 2 3 6 7,random2,Avg,121.08,MB/s,Max,121.12,MB/s,Min,121.05,MB/s
memory interleaved on 4 6 7,random2,Avg,121.81,MB/s,Max,121.83,MB/s,Min,121.80,MB/s
memory interleaved on 0 4 6 7,random2,Avg,115.72,MB/s,Max,115.76,MB/s,Min,115.56,MB/s
memory interleaved on 1 4 6 7,random2,Avg,121.88,MB/s,Max,121.92,MB/s,Min,121.83,MB/s
memory interleaved on 0 1 4 6 7,random2,Avg,118.88,MB/s,Max,118.92,MB/s,Min,118.85,MB/s
memory interleaved on 2 4 6 7,random2,Avg,122.10,MB/s,Max,122.12,MB/s,Min,122.08,MB/s
memory interleaved on 0 2 4 6 7,random2,Avg,119.08,MB/s,Max,119.10,MB/s,Min,119.06,MB/s
memory interleaved on 1 2 4 6 7,random2,Avg,123.63,MB/s,Max,123.65,MB/s,Min,123.60,MB/s
memory interleaved on 0 1 2 4 6 7,random2,Avg,120.89,MB/s,Max,120.96,MB/s,Min,120.73,MB/s
memory interleaved on 3 4 6 7,random2,Avg,115.86,MB/s,Max,115.88,MB/s,Min,115.82,MB/s
memory interleaved on 0 3 4 6 7,random2,Avg,115.09,MB/s,Max,115.11,MB/s,Min,115.07,MB/s
memory interleaved on 1 3 4 6 7,random2,Avg,118.40,MB/s,Max,118.43,MB/s,Min,118.36,MB/s
memory interleaved on 0 1 3 4 6 7,random2,Avg,117.51,MB/s,Max,117.55,MB/s,Min,117.48,MB/s
memory interleaved on 2 3 4 6 7,random2,Avg,118.21,MB/s,Max,118.25,MB/s,Min,118.17,MB/s
memory interleaved on 0 2 3 4 6 7,random2,Avg,117.39,MB/s,Max,117.46,MB/s,Min,116.97,MB/s
memory interleaved on 1 2 3 4 6 7,random2,Avg,120.87,MB/s,Max,120.90,MB/s,Min,120.84,MB/s
memory interleaved on 0 1 2 3 4 6 7,random2,Avg,118.66,MB/s,Max,118.69,MB/s,Min,118.61,MB/s
memory interleaved on 5 6 7,random2,Avg,134.92,MB/s,Max,134.94,MB/s,Min,134.90,MB/s
memory interleaved on 0 5 6 7,random2,Avg,121.74,MB/s,Max,121.77,MB/s,Min,121.67,MB/s
memory interleaved on 1 5 6 7,random2,Avg,131.07,MB/s,Max,131.12,MB/s,Min,130.97,MB/s
memory interleaved on 0 1 5 6 7,random2,Avg,124.51,MB/s,Max,124.58,MB/s,Min,124.26,MB/s
memory interleaved on 2 5 6 7,random2,Avg,131.40,MB/s,Max,131.44,MB/s,Min,131.37,MB/s
memory interleaved on 0 2 5 6 7,random2,Avg,124.80,MB/s,Max,124.82,MB/s,Min,124.77,MB/s
memory interleaved on 1 2 5 6 7,random2,Avg,131.47,MB/s,Max,131.49,MB/s,Min,131.45,MB/s
memory interleaved on 0 1 2 5 6 7,random2,Avg,125.72,MB/s,Max,125.74,MB/s,Min,125.69,MB/s
memory interleaved on 3 5 6 7,random2,Avg,121.70,MB/s,Max,121.73,MB/s,Min,121.60,MB/s
memory interleaved on 0 3 5 6 7,random2,Avg,119.26,MB/s,Max,119.32,MB/s,Min,119.06,MB/s
memory interleaved on 1 3 5 6 7,random2,Avg,123.77,MB/s,Max,123.79,MB/s,Min,123.75,MB/s
memory interleaved on 0 1 3 5 6 7,random2,Avg,121.14,MB/s,Max,121.18,MB/s,Min,121.10,MB/s
memory interleaved on 2 3 5 6 7,random2,Avg,123.50,MB/s,Max,123.52,MB/s,Min,123.48,MB/s
memory interleaved on 0 2 3 5 6 7,random2,Avg,121.05,MB/s,Max,121.10,MB/s,Min,121.03,MB/s
memory interleaved on 1 2 3 5 6 7,random2,Avg,125.57,MB/s,Max,125.62,MB/s,Min,125.54,MB/s
memory interleaved on 0 1 2 3 5 6 7,random2,Avg,122.07,MB/s,Max,122.15,MB/s,Min,121.89,MB/s
memory interleaved on 4 5 6 7,random2,Avg,120.97,MB/s,Max,121.00,MB/s,Min,120.92,MB/s
memory interleaved on 0 4 5 6 7,random2,Avg,118.75,MB/s,Max,118.77,MB/s,Min,118.71,MB/s
memory interleaved on 1 4 5 6 7,random2,Avg,123.21,MB/s,Max,123.27,MB/s,Min,123.18,MB/s
memory interleaved on 0 1 4 5 6 7,random2,Avg,120.72,MB/s,Max,120.75,MB/s,Min,120.69,MB/s
memory interleaved on 2 4 5 6 7,random2,Avg,123.29,MB/s,Max,123.32,MB/s,Min,123.26,MB/s
memory interleaved on 0 2 4 5 6 7,random2,Avg,120.80,MB/s,Max,120.87,MB/s,Min,120.65,MB/s
memory interleaved on 1 2 4 5 6 7,random2,Avg,125.37,MB/s,Max,125.42,MB/s,Min,125.33,MB/s
memory interleaved on 0 1 2 4 5 6 7,random2,Avg,121.92,MB/s,Max,121.95,MB/s,Min,121.90,MB/s
memory interleaved on 3 4 5 6 7,random2,Avg,118.88,MB/s,Max,118.91,MB/s,Min,118.86,MB/s
