8 nodes available
memory interleaved on 1 3 5 6,memset,Avg,2968.51,MB/s,Max,2989.53,MB/s,Min,2942.55,MB/s
memory interleaved on 0 1 3 5 6,memset,Avg,3320.54,MB/s,Max,3350.73,MB/s,Min,3277.82,MB/s
memory interleaved on 2 3 5 6,memset,Avg,2702.94,MB/s,Max,2710.20,MB/s,Min,2693.42,MB/s
memory interleaved on 0 2 3 5 6,memset,Avg,3077.72,MB/s,Max,3087.95,MB/s,Min,3065.03,MB/s
memory interleaved on 1 2 3 5 6,memset,Avg,2995.70,MB/s,Max,3007.79,MB/s,Min,2980.77,MB/s
memory interleaved on 0 1 2 3 5 6,memset,Avg,3355.13,MB/s,Max,3379.56,MB/s,Min,3327.23,MB/s
memory interleaved on 4 5 6,memset,Avg,2977.88,MB/s,Max,2986.46,MB/s,Min,2964.42,MB/s
memory interleaved on 0 4 5 6,memset,Avg,3530.21,MB/s,Max,3552.81,MB/s,Min,3500.04,MB/s
memory interleaved on 1 4 5 6,memset,Avg,3398.00,MB/s,Max,3423.70,MB/s,Min,3357.70,MB/s
memory interleaved on 0 1 4 5 6,memset,Avg,3783.14,MB/s,Max,3812.86,MB/s,Min,3752.55,MB/s
memory interleaved on 2 4 5 6,memset,Avg,3058.13,MB/s,Max,3067.54,MB/s,Min,3044.82,MB/s
memory interleaved on 0 2 4 5 6,memset,Avg,3450.47,MB/s,Max,3476.25,MB/s,Min,3414.78,MB/s
memory interleaved on 1 2 4 5 6,memset,Avg,3362.60,MB/s,Max,3376.62,MB/s,Min,3342.61,MB/s
memory interleaved on 0 1 2 4 5 6,memset,Avg,3693.20,MB/s,Max,3718.75,MB/s,Min,3628.17,MB/s
memory interleaved on 3 4 5 6,memset,Avg,2681.22,MB/s,Max,2683.50,MB/s,Min,2678.56,MB/s
memory interleaved on 0 3 4 5 6,memset,Avg,3075.60,MB/s,Max,3085.77,MB/s,Min,3060.28,MB/s
memory interleaved on 1 3 4 5 6,memset,Avg,2996.32,MB/s,Max,3013.24,MB/s,Min,2976.54,MB/s
memory interleaved on 0 1 3 4 5 6,memset,Avg,3293.71,MB/s,Max,3322.91,MB/s,Min,3261.82,MB/s
memory interleaved on 2 3 4 5 6,memset,Avg,2790.35,MB/s,Max,2795.76,MB/s,Min,2780.26,MB/s
memory interleaved on 0 2 3 4 5 6,memset,Avg,3108.12,MB/s,Max,3118.26,MB/s,Min,3095.24,MB/s
memory interleaved on 1 2 3 4 5 6,memset,Avg,3039.09,MB/s,Max,3049.69,MB/s,Min,3026.37,MB/s
memory interleaved on 0 1 2 3 4 5 6,memset,Avg,3343.97,MB/s,Max,3376.40,MB/s,Min,3309.90,MB/s
memory interleaved on 0 7,memset,Avg,5048.29,MB/s,Max,5107.03,MB/s,Min,4952.65,MB/s
memory interleaved on 1 7,memset,Avg,4536.19,MB/s,Max,4624.57,MB/s,Min,4456.34,MB/s
memory interleaved on 0 1 7,memset,Avg,5177.87,MB/s,Max,5279.04,MB/s,Min,5058.25,MB/s
memory interleaved on 2 7,memset,Avg,3546.56,MB/s,Max,3589.78,MB/s,Min,3509.64,MB/s
memory interleaved on 0 2 7,memset,Avg,4287.16,MB/s,Max,4320.28,MB/s,Min,4260.60,MB/s
memory interleaved on 1 2 7,memset,Avg,4074.23,MB/s,Max,4109.81,MB/s,Min,4012.77,MB/s
memory interleaved on 0 1 2 7,memset,Avg,4615.29,MB/s,Max,4681.56,MB/s,Min,4534.19,MB/s
memory interleaved on 3 7,memset,Avg,2707.61,MB/s,Max,2714.34,MB/s,Min,2692.25,MB/s
memory interleaved on 0 3 7,memset,Avg,3459.03,MB/s,Max,3469.69,MB/s,Min,3412.44,MB/s
memory interleaved on 1 3 7,memset,Avg,3306.17,MB/s,Max,3330.40,MB/s,Min,3289.65,MB/s
memory interleaved on 0 1 3 7,memset,Avg,3877.65,MB/s,Max,3928.58,MB/s,Min,3806.36,MB/s
memory interleaved on 2 3 7,memset,Avg,2915.39,MB/s,Max,2921.39,MB/s,Min,2902.15,MB/s
memory interleaved on 0 2 3 7,memset,Avg,3463.68,MB/s,Max,3488.51,MB/s,Min,3424.93,MB/s
memory interleaved on 1 2 3 7,memset,Avg,3345.94,MB/s,Max,3378.14,MB/s,Min,3320.06,MB/s
memory interleaved on 0 1 2 3 7,memset,Avg,3716.18,MB/s,Max,3762.25,MB/s,Min,3674.06,MB/s
memory interleaved on 4 7,memset,Avg,3556.54,MB/s,Max,3585.86,MB/s,Min,3522.85,MB/s
memory interleaved on 0 4 7,memset,Avg,4287.04,MB/s,Max,4325.63,MB/s,Min,4250.24,MB/s
memory interleaved on 1 4 7,memset,Avg,4074.40,MB/s,Max,4092.48,MB/s,Min,4036.24,MB/s
memory interleaved on 0 1 4 7,memset,Avg,4612.37,MB/s,Max,4678.85,MB/s,Min,4570.35,MB/s
memory interleaved on 2 4 7,memset,Avg,3497.40,MB/s,Max,3520.84,MB/s,Min,3476.60,MB/s
memory interleaved on 0 2 4 7,memset,Avg,4051.94,MB/s,Max,4096.48,MB/s,Min,4005.87,MB/s
memory interleaved on 1 2 4 7,memset,Avg,3904.15,MB/s,Max,3924.46,MB/s,Min,3872.28,MB/s
memory interleaved on 0 1 2 4 7,memset,Avg,4271.78,MB/s,Max,4366.16,MB/s,Min,4221.32,MB/s
memory interleaved on 3 4 7,memset,Avg,2912.93,MB/s,Max,2920.66,MB/s,Min,2901.75,MB/s
memory interleaved on 0 3 4 7,memset,Avg,3459.36,MB/s,Max,3490.72,MB/s,Min,3423.03,MB/s
memory interleaved on 1 3 4 7,memset,Avg,3344.51,MB/s,Max,3373.15,MB/s,Min,3314.71,MB/s
memory interleaved on 0 1 3 4 7,memset,Avg,3724.52,MB/s,Max,3764.00,MB/s,Min,3667.89,MB/s
memory interleaved on 2 3 4 7,memset,Avg,3010.14,MB/s,Max,3023.23,MB/s,Min,2994.65,MB/s
memory interleaved on 0 2 3 4 7,memset,Avg,3400.69,MB/s,Max,3426.94,MB/s,Min,3385.89,MB/s
memory interleaved on 1 2 3 4 7,memset,Avg,3319.77,MB/s,Max,3345.38,MB/s,Min,3302.81,MB/s
memory interleaved on 0 1 2 3 4 7,memset,Avg,3666.68,MB/s,Max,3701.68,MB/s,Min,3636.85,MB/s
memory interleaved on 5 7,memset,Avg,2697.91,MB/s,Max,2703.70,MB/s,Min,2689.48,MB/s
memory interleaved on 0 5 7,memset,Avg,3437.71,MB/s,Max,3456.08,MB/s,Min,3421.35,MB/s
memory interleaved on 1 5 7,memset,Avg,3298.98,MB/s,Max,3322.27,MB/s,Min,3266.59,MB/s
memory interleaved on 0 1 5 7,memset,Avg,3837.77,MB/s,Max,3874.29,MB/s,Min,3787.52,MB/s
memory interleaved on 2 5 7,memset,Avg,2903.07,MB/s,Max,2916.92,MB/s,Min,2888.32,MB/s
memory interleaved on 0 2 5 7,memset,Avg,3447.44,MB/s,Max,3469.23,MB/s,Min,3393.56,MB/s
memory interleaved on 1 2 5 7,memset,Avg,3338.47,MB/s,Max,3364.59,MB/s,Min,3311.78,MB/s
memory interleaved on 0 1 2 5 7,memset,Avg,3704.90,MB/s,Max,3746.12,MB/s,Min,3667.25,MB/s
memory interleaved on 3 5 7,memset,Avg,2493.44,MB/s,Max,2499.94,MB/s,Min,2486.07,MB/s
memory interleaved on 0 3 5 7,memset,Avg,3011.54,MB/s,Max,3033.28,MB/s,Min,2974.85,MB/s
memory interleaved on 1 3 5 7,memset,Avg,2905.29,MB/s,Max,2942.46,MB/s,Min,2890.55,MB/s
memory interleaved on 0 1 3 5 7,memset,Avg,3276.90,MB/s,Max,3298.76,MB/s,Min,3259.69,MB/s
memory interleaved on 2 3 5 7,memset,Avg,2657.43,MB/s,Max,2672.55,MB/s,Min,2581.30,MB/s
memory interleaved on 0 2 3 5 7,memset,Avg,3030.52,MB/s,Max,3052.18,MB/s,Min,3010.73,MB/s
memory interleaved on 1 2 3 5 7,memset,Avg,2960.61,MB/s,Max,2976.71,MB/s,Min,2946.35,MB/s
memory interleaved on 0 1 2 3 5 7,memset,Avg,3300.49,MB/s,Max,3331.35,MB/s,Min,3276.19,MB/s
memory interleaved on 4 5 7,memset,Avg,2909.37,MB/s,Max,2920.17,MB/s,Min,2903.84,MB/s
memory interleaved on 0 4 5 7,memset,Avg,3460.04,MB/s,Max,3474.75,MB/s,Min,3422.36,MB/s
memory interleaved on 1 4 5 7,memset,Avg,3339.31,MB/s,Max,3362.44,MB/s,Min,3306.04,MB/s
memory interleaved on 0 1 4 5 7,memset,Avg,3706.55,MB/s,Max,3740.11,MB/s,Min,3677.79,MB/s
memory interleaved on 2 4 5 7,memset,Avg,3008.47,MB/s,Max,3018.44,MB/s,Min,3000.65,MB/s
memory interleaved on 0 2 4 5 7,memset,Avg,3398.88,MB/s,Max,3425.04,MB/s,Min,3376.30,MB/s
memory interleaved on 1 2 4 5 7,memset,Avg,3314.50,MB/s,Max,3327.97,MB/s,Min,3305.73,MB/s
memory interleaved on 0 1 2 4 5 7,memset,Avg,3647.11,MB/s,Max,3693.21,MB/s,Min,3573.64,MB/s
memory interleaved on 3 4 5 7,memset,Avg,2643.85,MB/s,Max,2648.19,MB/s,Min,2639.59,MB/s
memory interleaved on 0 3 4 5 7,memset,Avg,3037.59,MB/s,Max,3050.76,MB/s,Min,3025.23,MB/s
memory interleaved on 1 3 4 5 7,memset,Avg,2964.71,MB/s,Max,2975.70,MB/s,Min,2955.40,MB/s
memory interleaved on 0 1 3 4 5 7,memset,Avg,3252.04,MB/s,Max,3277.31,MB/s,Min,3203.23,MB/s
memory interleaved on 2 3 4 5 7,memset,Avg,2759.26,MB/s,Max,2765.01,MB/s,Min,2754.55,MB/s
memory interleaved on 0 2 3 4 5 7,memset,Avg,3069.64,MB/s,Max,3084.50,MB/s,Min,3049.25,MB/s
memory interleaved on 1 2 3 4 5 7,memset,Avg,3016.21,MB/s,Max,3026.63,MB/s,Min,2995.76,MB/s
memory interleaved on 0 1 2 3 4 5 7,memset,Avg,3316.87,MB/s,Max,3331.67,MB/s,Min,3290.99,MB/s
memory interleaved on 6 7,memset,Avg,3936.21,MB/s,Max,3968.57,MB/s,Min,3825.94,MB/s
memory interleaved on 0 6 7,memset,Avg,4639.55,MB/s,Max,4690.15,MB/s,Min,4592.77,MB/s
memory interleaved on 1 6 7,memset,Avg,4405.08,MB/s,Max,4465.64,MB/s,Min,4355.82,MB/s
memory interleaved on 0 1 6 7,memset,Avg,4918.80,MB/s,Max,5046.81,MB/s,Min,4829.48,MB/s
memory interleaved on 2 6 7,memset,Avg,3714.61,MB/s,Max,3742.24,MB/s,Min,3638.24,MB/s
memory interleaved on 0 2 6 7,memset,Avg,4291.94,MB/s,Max,4342.83,MB/s,Min,4187.10,MB/s
memory interleaved on 1 2 6 7,memset,Avg,4095.14,MB/s,Max,4173.77,MB/s,Min,4047.46,MB/s
memory interleaved on 0 1 2 6 7,memset,Avg,4512.72,MB/s,Max,4554.27,MB/s,Min,4463.17,MB/s
memory interleaved on 3 6 7,memset,Avg,3062.65,MB/s,Max,3082.05,MB/s,Min,3045.35,MB/s
memory interleaved on 0 3 6 7,memset,Avg,3640.76,MB/s,Max,3662.89,MB/s,Min,3606.45,MB/s
memory interleaved on 1 3 6 7,memset,Avg,3496.75,MB/s,Max,3528.06,MB/s,Min,3455.17,MB/s
memory interleaved on 0 1 3 6 7,memset,Avg,3882.29,MB/s,Max,3929.75,MB/s,Min,3834.76,MB/s
memory interleaved on 2 3 6 7,memset,Avg,3134.33,MB/s,Max,3150.96,MB/s,Min,3115.75,MB/s
memory interleaved on 0 2 3 6 7,memset,Avg,3540.96,MB/s,Max,3571.08,MB/s,Min,3493.27,MB/s
memory interleaved on 1 2 3 6 7,memset,Avg,3446.08,MB/s,Max,3480.75,MB/s,Min,3418.01,MB/s
memory interleaved on 0 1 2 3 6 7,memset,Avg,3771.68,MB/s,Max,3816.89,MB/s,Min,3734.91,MB/s
memory interleaved on 4 6 7,memset,Avg,3736.76,MB/s,Max,3760.36,MB/s,Min,3697.64,MB/s
memory interleaved on 0 4 6 7,memset,Avg,4289.29,MB/s,Max,4344.63,MB/s,Min,4231.54,MB/s
memory interleaved on 1 4 6 7,memset,Avg,4117.46,MB/s,Max,4177.76,MB/s,Min,4073.09,MB/s
memory interleaved on 0 1 4 6 7,memset,Avg,4492.69,MB/s,Max,4550.32,MB/s,Min,4452.36,MB/s
