8 nodes available
memory interleaved on 1 2 3 4 7,forward,Avg,3628.67,MB/s,Max,3642.75,MB/s,Min,3612.60,MB/s
memory interleaved on 0 1 2 3 4 7,forward,Avg,3892.42,MB/s,Max,3910.69,MB/s,Min,3861.97,MB/s
memory interleaved on 5 7,forward,Avg,2961.36,MB/s,Max,2968.10,MB/s,Min,2953.19,MB/s
memory interleaved on 0 5 7,forward,Avg,3485.85,MB/s,Max,3490.09,MB/s,Min,3481.25,MB/s
memory interleaved on 1 5 7,forward,Avg,3577.73,MB/s,Max,3584.53,MB/s,Min,3570.45,MB/s
memory interleaved on 0 1 5 7,forward,Avg,3986.79,MB/s,Max,3995.99,MB/s,Min,3975.91,MB/s
memory interleaved on 2 5 7,forward,Avg,3142.92,MB/s,Max,3144.49,MB/s,Min,3140.83,MB/s
memory interleaved on 0 2 5 7,forward,Avg,3514.27,MB/s,Max,3517.38,MB/s,Min,3511.26,MB/s
memory interleaved on 1 2 5 7,forward,Avg,3593.93,MB/s,Max,3600.05,MB/s,Min,3587.50,MB/s
memory interleaved on 0 1 2 5 7,forward,Avg,3891.94,MB/s,Max,3895.55,MB/s,Min,3884.48,MB/s
memory interleaved on 3 5 7,forward,Avg,3300.76,MB/s,Max,3303.23,MB/s,Min,3298.26,MB/s
memory interleaved on 0 3 5 7,forward,Avg,3676.23,MB/s,Max,3679.81,MB/s,Min,3669.06,MB/s
memory interleaved on 1 3 5 7,forward,Avg,3793.40,MB/s,Max,3803.97,MB/s,Min,3785.65,MB/s
memory interleaved on 0 1 3 5 7,forward,Avg,4061.24,MB/s,Max,4067.62,MB/s,Min,4054.61,MB/s
memory interleaved on 2 3 5 7,forward,Avg,3331.58,MB/s,Max,3335.57,MB/s,Min,3326.07,MB/s
memory interleaved on 0 2 3 5 7,forward,Avg,3573.18,MB/s,Max,3578.79,MB/s,Min,3563.65,MB/s
memory interleaved on 1 2 3 5 7,forward,Avg,3589.72,MB/s,Max,3599.99,MB/s,Min,3566.12,MB/s
memory interleaved on 0 1 2 3 5 7,forward,Avg,3836.10,MB/s,Max,3842.32,MB/s,Min,3824.52,MB/s
memory interleaved on 4 5 7,forward,Avg,2921.20,MB/s,Max,2933.42,MB/s,Min,2913.33,MB/s
