8 nodes available
memory interleaved on 0 2 3 4 7,ptrchase,Avg,201.07,MB/s,Max,201.07,MB/s,Min,201.06,MB/s
memory interleaved on 1 2 3 4 7,ptrchase,Avg,210.51,MB/s,Max,210.53,MB/s,Min,210.45,MB/s
memory interleaved on 0 1 2 3 4 7,ptrchase,Avg,203.47,MB/s,Max,203.48,MB/s,Min,203.44,MB/s
memory interleaved on 5 7,ptrchase,Avg,265.92,MB/s,Max,265.94,MB/s,Min,265.88,MB/s
memory interleaved on 0 5 7,ptrchase,Avg,225.93,MB/s,Max,225.95,MB/s,Min,225.86,MB/s
memory interleaved on 1 5 7,ptrchase,Avg,246.63,MB/s,Max,246.64,MB/s,Min,246.62,MB/s
memory interleaved on 0 1 5 7,ptrchase,Avg,223.15,MB/s,Max,223.16,MB/s,Min,223.08,MB/s
memory interleaved on 2 5 7,ptrchase,Avg,246.28,MB/s,Max,246.31,MB/s,Min,246.19,MB/s
memory interleaved on 0 2 5 7,ptrchase,Avg,222.94,MB/s,Max,222.95,MB/s,Min,222.93,MB/s
memory interleaved on 1 2 5 7,ptrchase,Avg,237.76,MB/s,Max,237.77,MB/s,Min,237.75,MB/s
memory interleaved on 0 1 2 5 7,ptrchase,Avg,221.42,MB/s,Max,221.48,MB/s,Min,221.25,MB/s
memory interleaved on 3 5 7,ptrchase,Avg,225.15,MB/s,Max,225.16,MB/s,Min,225.13,MB/s
memory interleaved on 0 3 5 7,ptrchase,Avg,209.67,MB/s,Max,209.69,MB/s,Min,209.59,MB/s
memory interleaved on 1 3 5 7,ptrchase,Avg,222.72,MB/s,Max,222.74,MB/s,Min,222.63,MB/s
memory interleaved on 0 1 3 5 7,ptrchase,Avg,210.80,MB/s,Max,210.82,MB/s,Min,210.73,MB/s
memory interleaved on 2 3 5 7,ptrchase,Avg,222.46,MB/s,Max,222.48,MB/s,Min,222.38,MB/s
memory interleaved on 0 2 3 5 7,ptrchase,Avg,210.62,MB/s,Max,210.63,MB/s,Min,210.54,MB/s
memory interleaved on 1 2 3 5 7,ptrchase,Avg,221.03,MB/s,Max,221.04,MB/s,Min,220.94,MB/s
memory interleaved on 0 1 2 3 5 7,ptrchase,Avg,211.50,MB/s,Max,211.52,MB/s,Min,211.43,MB/s
memory interleaved on 4 5 7,ptrchase,Avg,224.75,MB/s,Max,224.78,MB/s,Min,224.69,MB/s
memory interleaved on 0 4 5 7,ptrchase,Avg,209.43,MB/s,Max,209.45,MB/s,Min,209.38,MB/s
memory interleaved on 1 4 5 7,ptrchase,Avg,222.44,MB/s,Max,222.46,MB/s,Min,222.39,MB/s
memory interleaved on 0 1 4 5 7,ptrchase,Avg,210.61,MB/s,Max,210.63,MB/s,Min,210.56,MB/s
memory interleaved on 2 4 5 7,ptrchase,Avg,222.25,MB/s,Max,222.26,MB/s,Min,222.21,MB/s
memory interleaved on 0 2 4 5 7,ptrchase,Avg,203.01,MB/s,Max,210.49,MB/s,Min,199.89,MB/s
memory interleaved on 1 2 4 5 7,ptrchase,Avg,215.18,MB/s,Max,215.24,MB/s,Min,215.00,MB/s
memory interleaved on 0 1 2 4 5 7,ptrchase,Avg,202.83,MB/s,Max,202.95,MB/s,Min,202.71,MB/s
memory interleaved on 3 4 5 7,ptrchase,Avg,198.49,MB/s,Max,199.52,MB/s,Min,198.05,MB/s
memory interleaved on 0 3 4 5 7,ptrchase,Avg,193.83,MB/s,Max,199.43,MB/s,Min,189.95,MB/s
memory interleaved on 1 3 4 5 7,ptrchase,Avg,203.09,MB/s,Max,203.18,MB/s,Min,202.98,MB/s
memory interleaved on 0 1 3 4 5 7,ptrchase,Avg,196.14,MB/s,Max,196.24,MB/s,Min,196.03,MB/s
memory interleaved on 2 3 4 5 7,ptrchase,Avg,202.97,MB/s,Max,204.01,MB/s,Min,202.79,MB/s
memory interleaved on 0 2 3 4 5 7,ptrchase,Avg,192.80,MB/s,Max,201.63,MB/s,Min,152.42,MB/s
memory interleaved on 1 2 3 4 5 7,ptrchase,Avg,204.39,MB/s,Max,204.46,MB/s,Min,204.34,MB/s
memory interleaved on 0 1 2 3 4 5 7,ptrchase,Avg,197.81,MB/s,Max,197.86,MB/s,Min,197.73,MB/s
memory interleaved on 6 7,ptrchase,Avg,256.63,MB/s,Max,256.99,MB/s,Min,256.14,MB/s
memory interleaved on 0 6 7,ptrchase,Avg,222.07,MB/s,Max,229.89,MB/s,Min,216.84,MB/s
memory interleaved on 1 6 7,ptrchase,Avg,242.29,MB/s,Max,242.61,MB/s,Min,241.91,MB/s
memory interleaved on 0 1 6 7,ptrchase,Avg,235.41,MB/s,Max,235.67,MB/s,Min,234.92,MB/s
memory interleaved on 2 6 7,ptrchase,Avg,241.78,MB/s,Max,242.01,MB/s,Min,241.50,MB/s
memory interleaved on 0 2 6 7,ptrchase,Avg,235.90,MB/s,Max,237.32,MB/s,Min,234.73,MB/s
memory interleaved on 1 2 6 7,ptrchase,Avg,235.81,MB/s,Max,235.91,MB/s,Min,235.73,MB/s
memory interleaved on 0 1 2 6 7,ptrchase,Avg,218.06,MB/s,Max,218.20,MB/s,Min,217.93,MB/s
memory interleaved on 3 6 7,ptrchase,Avg,220.33,MB/s,Max,220.48,MB/s,Min,220.27,MB/s
memory interleaved on 0 3 6 7,ptrchase,Avg,205.24,MB/s,Max,209.05,MB/s,Min,201.99,MB/s
