8 nodes available
memory interleaved on 2 3 4 5 6,memcpy,Avg,5036.32,MB/s,Max,5050.94,MB/s,Min,5025.53,MB/s
memory interleaved on 0 2 3 4 5 6,memcpy,Avg,4990.77,MB/s,Max,5001.55,MB/s,Min,4975.21,MB/s
memory interleaved on 1 2 3 4 5 6,memcpy,Avg,5274.90,MB/s,Max,5283.30,MB/s,Min,5264.99,MB/s
memory interleaved on 0 1 2 3 4 5 6,memcpy,Avg,5330.81,MB/s,Max,5338.17,MB/s,Min,5324.61,MB/s
memory interleaved on 0 7,memcpy,Avg,5424.63,MB/s,Max,5436.42,MB/s,Min,5396.69,MB/s
memory interleaved on 1 7,memcpy,Avg,6547.54,MB/s,Max,6556.88,MB/s,Min,6532.78,MB/s
memory interleaved on 0 1 7,memcpy,Avg,5719.86,MB/s,Max,5728.67,MB/s,Min,5707.78,MB/s
memory interleaved on 2 7,memcpy,Avg,6899.52,MB/s,Max,6906.71,MB/s,Min,6892.63,MB/s
memory interleaved on 0 2 7,memcpy,Avg,5841.62,MB/s,Max,5854.70,MB/s,Min,5813.47,MB/s
memory interleaved on 1 2 7,memcpy,Avg,6627.33,MB/s,Max,6647.92,MB/s,Min,6602.71,MB/s
memory interleaved on 0 1 2 7,memcpy,Avg,5817.21,MB/s,Max,5830.28,MB/s,Min,5807.68,MB/s
memory interleaved on 3 7,memcpy,Avg,5356.38,MB/s,Max,5370.98,MB/s,Min,5318.94,MB/s
memory interleaved on 0 3 7,memcpy,Avg,5013.42,MB/s,Max,5016.15,MB/s,Min,5009.44,MB/s
memory interleaved on 1 3 7,memcpy,Avg,5567.20,MB/s,Max,5576.94,MB/s,Min,5558.31,MB/s
memory interleaved on 0 1 3 7,memcpy,Avg,5168.66,MB/s,Max,5175.34,MB/s,Min,5156.76,MB/s
memory interleaved on 2 3 7,memcpy,Avg,5466.63,MB/s,Max,5470.17,MB/s,Min,5463.61,MB/s
memory interleaved on 0 2 3 7,memcpy,Avg,5099.58,MB/s,Max,5106.54,MB/s,Min,5094.13,MB/s
memory interleaved on 1 2 3 7,memcpy,Avg,5552.78,MB/s,Max,5570.12,MB/s,Min,5534.55,MB/s
memory interleaved on 0 1 2 3 7,memcpy,Avg,5320.91,MB/s,Max,5338.17,MB/s,Min,5305.75,MB/s
memory interleaved on 4 7,memcpy,Avg,4195.92,MB/s,Max,4198.33,MB/s,Min,4189.28,MB/s
memory interleaved on 0 4 7,memcpy,Avg,5017.95,MB/s,Max,5023.60,MB/s,Min,5002.03,MB/s
memory interleaved on 1 4 7,memcpy,Avg,4837.43,MB/s,Max,4839.51,MB/s,Min,4834.38,MB/s
memory interleaved on 0 1 4 7,memcpy,Avg,4693.11,MB/s,Max,4694.98,MB/s,Min,4687.63,MB/s
memory interleaved on 2 4 7,memcpy,Avg,4954.48,MB/s,Max,4960.39,MB/s,Min,4948.91,MB/s
memory interleaved on 0 2 4 7,memcpy,Avg,4760.22,MB/s,Max,4762.57,MB/s,Min,4754.58,MB/s
memory interleaved on 1 2 4 7,memcpy,Avg,5150.46,MB/s,Max,5156.00,MB/s,Min,5145.63,MB/s
memory interleaved on 0 1 2 4 7,memcpy,Avg,5411.78,MB/s,Max,5433.04,MB/s,Min,5382.56,MB/s
memory interleaved on 3 4 7,memcpy,Avg,4975.05,MB/s,Max,4979.70,MB/s,Min,4972.15,MB/s
memory interleaved on 0 3 4 7,memcpy,Avg,4726.38,MB/s,Max,4728.00,MB/s,Min,4724.38,MB/s
memory interleaved on 1 3 4 7,memcpy,Avg,5104.37,MB/s,Max,5119.50,MB/s,Min,5089.43,MB/s
memory interleaved on 0 1 3 4 7,memcpy,Avg,4967.18,MB/s,Max,4976.87,MB/s,Min,4954.06,MB/s
memory interleaved on 2 3 4 7,memcpy,Avg,5064.46,MB/s,Max,5068.77,MB/s,Min,5057.52,MB/s
memory interleaved on 0 2 3 4 7,memcpy,Avg,4962.15,MB/s,Max,4975.21,MB/s,Min,4951.49,MB/s
memory interleaved on 1 2 3 4 7,memcpy,Avg,5295.97,MB/s,Max,5306.56,MB/s,Min,5282.50,MB/s
memory interleaved on 0 1 2 3 4 7,memcpy,Avg,5080.43,MB/s,Max,5087.95,MB/s,Min,5060.69,MB/s
memory interleaved on 5 7,memcpy,Avg,6387.76,MB/s,Max,6401.95,MB/s,Min,6373.93,MB/s
memory interleaved on 0 5 7,memcpy,Avg,5816.34,MB/s,Max,5825.42,MB/s,Min,5809.29,MB/s
memory interleaved on 1 5 7,memcpy,Avg,6477.25,MB/s,Max,6489.52,MB/s,Min,6465.51,MB/s
memory interleaved on 0 1 5 7,memcpy,Avg,5733.18,MB/s,Max,5747.51,MB/s,Min,5715.24,MB/s
